Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:30:31 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
494, 0.6502447, 0.003059755, , 0.1280089, 125892.5, 0.0008764647, -0.004526713, 0.0004424612, -0.000831951, 4.678159, -1.434507, 4.893157, -17.04759, 1, 2
495, 0.6516647, 0.003235532, , 0.1312444, 99999.97, -0.003358439, -0.002839124, -0.0004086074, -0.0007393586, 4.864573, -1.853956, 5.205884, -20.86254, 1, 2
495, 0.6516647, 0.003235532, , 0.1312444, 79432.8, -0.0006939681, 0.004214069, -0.0004232307, 0.0006317206, 5.112154, -2.326428, 5.616617, -24.46923, 1, 2
495, 0.6516647, 0.003235532, , 0.1312444, 63095.71, -0.003767615, 0.001857817, -0.0006826461, -1.693065e-05, 5.448286, -2.856619, 6.151755, -27.66871, 1, 2
495, 0.6516647, 0.003235532, , 0.1312444, 50118.7, 0.00296826, 0.00288909, 0.0001632918, 0.0005831288, 5.915964, -3.4336, 6.840193, -30.1307, 1, 2
496, 0.6504025, 0.003065977, , 0.1343104, 39810.7, -0.0008325074, 0.0040149, -0.0003650723, 0.0003882926, 6.558312, -4.022097, 7.693421, -31.52005, 1, 2
496, 0.6504025, 0.003065977, , 0.1343104, 31622.76, -0.001965958, 0.003577655, -0.0004086134, 0.000231992, 7.397707, -4.555519, 8.687855, -31.62483, 1, 2
496, 0.6504025, 0.003065977, , 0.1343104, 25118.85, 0.0001375712, -0.004057626, 0.0002224213, -0.0003510137, 8.425212, -4.946745, 9.770081, -30.41873, 1, 2
497, 0.6504025, 0.003069088, , 0.1373795, 19952.61, -0.003096927, 0.00260009, -0.0003643578, 7.685612e-05, 9.578747, -5.115588, 10.85917, -28.10472, 1, 2
497, 0.6504025, 0.003069088, , 0.1373795, 15848.92, 0.001824821, 0.003604481, 1.078687e-05, 0.00034051, 10.74452, -5.018712, 11.85885, -25.03703, 1, 2
497, 0.6504025, 0.003069088, , 0.1373795, 12589.25, 0.001484132, 0.003746631, -2.763631e-08, 0.0003172527, 11.8092, -4.679105, 12.70241, -21.61472, 1, 2
498, 0.6518225, 0.003205976, , 0.1405855, 9999.994, 0.003381973, -0.00217628, 0.0002911944, -7.56268e-05, 12.69861, -4.175645, 13.36752, -18.20226, 1, 2
498, 0.6518225, 0.003205976, , 0.1405855, 7943.277, 0.002033902, 0.003471409, 7.673497e-05, 0.000280057, 13.38071, -3.596174, 13.85553, -15.04324, 1, 2
498, 0.6518225, 0.003205976, , 0.1405855, 6309.569, 0.004016601, 6.054939e-05, 0.0002755743, 6.43068e-05, 13.8713, -3.017224, 14.19565, -12.27157, 1, 2
499, 0.6504025, 0.003069088, , 0.1436545, 5011.869, 0.003432836, 0.002075938, 0.0002095035, 0.000182652, 14.21768, -2.486597, 14.43349, -9.920388, 1, 2
499, 0.6504025, 0.003069088, , 0.1436545, 3981.069, -0.003884537, 0.001016266, -0.0002734437, 3.203324e-05, 14.44316, -2.024566, 14.58436, -7.979429, 1, 2
499, 0.6504025, 0.003069088, , 0.1436545, 3162.275, 0.00394066, 0.000747419, 0.000261114, 8.038567e-05, 14.59015, -1.62925, 14.68083, -6.371697, 1, 2
500, 0.6500869, 0.003048867, , 0.1467034, 2511.885, -0.003103771, -0.002535013, -0.0001944076, -0.0001899117, 14.68744, -1.308093, 14.74557, -5.089451, 1, 2
500, 0.6500869, 0.003048867, , 0.1467034, 1995.261, -0.003586399, 0.001801006, -0.0002505227, 0.0001043539, 14.7508, -1.044624, 14.78774, -4.050815, 1, 2
500, 0.6500869, 0.003048867, , 0.1467034, 1584.892, -0.002132546, 0.003396762, -0.0001566273, 0.0002208281, 14.79069, -0.8335869, 14.81416, -3.225714, 1, 2
501, 0.6505603, 0.003093977, , 0.1497974, 1258.924, 0.00257259, 0.003072964, 0.0001641102, 0.0002147081, 14.81519, -0.6579458, 14.82979, -2.542848, 1, 2
501, 0.6505603, 0.003093977, , 0.1497974, 999.9991, 0.00318971, 0.002434648, 0.0002089995, 0.0001715795, 14.83013, -0.5258246, 14.83945, -2.030658, 1, 2
501, 0.6505603, 0.003093977, , 0.1497974, 794.3275, -0.00133629, -0.003780077, -8.275707e-05, -0.0002571044, 14.83812, -0.4213483, 14.8441, -1.626553, 1, 2
502, 0.6502447, 0.003069088, , 0.1528665, 630.9567, 0.002827964, -0.002838575, 0.0001945869, -0.0001866938, 14.85491, -0.3353527, 14.8587, -1.293244, 1, 2
502, 0.6502447, 0.003069088, , 0.1528665, 501.1867, 0.001526543, 0.003710442, 9.830728e-05, 0.0002515976, 14.85093, -0.2646608, 14.85329, -1.020969, 1, 2
502, 0.6502447, 0.003069088, , 0.1528665, 398.1068, -0.0005358792, -0.003973989, -3.218982e-05, -0.000268062, 14.8508, -0.2157516, 14.85236, -0.8323316, 1, 2
503, 0.6504025, 0.003070644, , 0.1559371, 316.2274, -0.003839634, -0.001144027, -0.0002576215, -7.997273e-05, 14.85153, -0.1695882, 14.85249, -0.6542267, 1, 2
503, 0.6504025, 0.003070644, , 0.1559371, 251.1884, -0.00398727, 0.0004461818, -0.0002685823, 2.767869e-05, 14.85901, -0.1299559, 14.85958, -0.501092, 1, 2
503, 0.6504025, 0.003070644, , 0.1559371, 199.526, -0.003786947, -0.001320078, -0.0002543172, -9.081302e-05, 14.85056, -0.1122461, 14.85098, -0.4330549, 1, 2
504, 0.6502447, 0.003069088, , 0.1590062, 158.4891, -0.002051789, 0.003439781, -0.0001394293, 0.0002306182, 14.86198, -0.08848523, 14.86224, -0.3411235, 1, 2
504, 0.6502447, 0.003069088, , 0.1590062, 125.8924, 0.004010854, -6.389865e-05, 0.0002699481, -3.12232e-06, 14.85862, -0.06484681, 14.85876, -0.2500518, 1, 2
504, 0.6502447, 0.003069088, , 0.1590062, 99.99988, 3.257082e-05, -0.004008018, 3.139578e-06, -0.0002698685, 14.85114, -0.05208273, 14.85123, -0.2009346, 1, 2
505, 0.6504025, 0.003070644, , 0.1620769, 79.43272, -0.002879668, -0.00278525, -0.000193252, -0.0001880129, 14.85882, -0.04346248, 14.85888, -0.1675914, 1, 2
505, 0.6504025, 0.003070644, , 0.1620769, 63.09565, -0.00309435, -0.002550679, -0.0002078973, -0.0001722899, 14.85168, -0.03903889, 14.85173, -0.1506064, 1, 2
505, 0.6504025, 0.003070644, , 0.1620769, 50.11866, -0.003491673, 0.001968812, -0.0002354493, 0.0001322855, 14.8426, -0.02272714, 14.84262, -0.08773182, 1, 2
506, 0.6504025, 0.0030722, , 0.165149, 39.81066, -0.003782019, 0.001318759, -0.0002545862, 8.846341e-05, 14.86114, -0.01607385, 14.86115, -0.06197125, 1, 2
506, 0.6504025, 0.0030722, , 0.165149, 31.62273, 0.001048776, 0.003871974, 7.009906e-05, 0.0002606202, 14.86382, -0.02623104, 14.86385, -0.101113, 1, 2
506, 0.6504025, 0.0030722, , 0.165149, 25.11883, 0.003244527, -0.002354937, 0.0002185928, -0.0001582201, 14.85694, -0.01954078, 14.85695, -0.07535897, 1, 2
507, 0.6504025, 0.003070644, , 0.1682197, 19.95259, -0.003844189, 0.001126486, -0.0002588205, 7.556857e-05, 14.85697, -0.0145507, 14.85698, -0.05611463, 1, 2
507, 0.6504025, 0.003070644, , 0.1682197, 15.84891, 0.001602435, -0.003677042, 0.0001079554, -0.0002474936, 14.85494, -0.004995714, 14.85494, -0.01926856, 1, 2
508, 0.6502447, 0.0030582, , 0.1712779, 12.58923, -0.002540009, 0.003101038, -0.0001710564, 0.0002086644, 14.85638, -0.006087359, 14.85638, -0.02347678, 1, 2
508, 0.6502447, 0.0030582, , 0.1712779, 9.999984, 0.002041324, 0.003442385, 0.0001372515, 0.0002317312, 14.8597, -0.007802894, 14.8597, -0.03008626, 1, 2
508, 0.6502447, 0.0030582, , 0.1712779, 7.943269, -0.002604736, 0.003052562, -0.0001752847, 0.0002054786, 14.85762, 0.002057332, 14.85762, 0.007933734, 1, 2
509, 0.650718, 0.003093977, , 0.1743719, 6.309563, 0.002547747, 0.003094671, 0.0001714404, 0.0002081772, 14.86365, 0.002322308, 14.86365, 0.008951933, 1, 2
509, 0.650718, 0.003093977, , 0.1743719, 5.011864, -0.003817619, -0.001203013, -0.0002569904, -8.086536e-05, 14.85705, 0.006197344, 14.85705, 0.02389987, 1, 2
510, 0.6499292, 0.003039533, , 0.1774114, 3.981065, -0.000790088, -0.003930883, -5.32012e-05, -0.0002646323, 14.85401, 0.0006164793, 14.85401, 0.002377921, 1, 2
510, 0.6499292, 0.003039533, , 0.1774114, 3.162272, -0.003055679, -0.002591799, -0.0002059331, -0.0001742536, 14.85303, 0.01750709, 14.85304, 0.06753382, 1, 2
511, 0.6502447, 0.003064422, , 0.1804758, 2.511882, -0.003340585, 0.002210501, -0.0002249672, 0.000148746, 14.85277, -0.005384401, 14.85277, -0.02077077, 1, 2
512, 0.6504025, 0.003073755, , 0.1835496, 1.995259, 0.003907878, -0.0008990013, 0.0002632815, -6.067449e-05, 14.84164, 0.005726617, 14.84164, 0.02210746, 1, 2
512, 0.6504025, 0.003073755, , 0.1835496, 1.58489, -0.003354449, 0.002192148, -0.0002259551, 0.0001476163, 14.84704, -0.002136387, 14.84704, -0.008244469, 1, 2
513, 0.6500869, 0.003055089, , 0.1866047, 1.258923, 0.0004762729, -0.003976422, 3.190758e-05, -0.0002677303, 14.85339, 0.008730141, 14.85339, 0.03367583, 1, 2
514, 0.6502447, 0.003067533, , 0.1896722, , , , , , , , , , 1, 2
515, 0.6516647, 0.003160866, , 0.1928331, 1, 0.003609646, 0.001745875, 0.0002432325, 0.0001175417, 14.84276, 0.005062052, 14.84276, 0.01954045, 1, 2
