Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:30:31 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
317, 0.500509, 0.000146654, , 0.003668857, , , , , , , , , , 1, 1
318, 0.5008246, 0.0001130151, , 0.003781872, 1000000, 5.849039e-05, -0.003022382, 1.872253e-05, -6.685909e-05, 42.14533, -10.92711, 43.53884, -14.53515, 1, 3
319, 0.500509, 0.0001078866, , 0.003889759, 794328.2, 0.002179641, 0.003535291, 2.137867e-05, 8.792269e-05, 43.65587, -14.17537, 45.89963, -17.98898, 1, 3
319, 0.500509, 0.0001078866, , 0.003889759, 630957.3, 0.0039107, -0.0005589128, 7.893708e-05, 1.824714e-05, 45.47528, -17.59258, 48.75961, -21.14947, 1, 3
319, 0.500509, 0.0001078866, , 0.003889759, 501187.2, 0.002747672, -0.003785308, 7.774422e-05, -4.477238e-05, 47.59669, -21.27864, 52.1366, -24.08757, 1, 3
320, 0.500509, 0.0001078866, , 0.003997645, 398107.1, -0.0008675589, 0.004169058, -4.738185e-05, 5.927417e-05, 50.0522, -25.37374, 56.11639, -26.88252, 1, 3
320, 0.500509, 0.0001078866, , 0.003997645, 316227.7, -0.002090272, -0.00344408, -2.076828e-06, -6.616328e-05, 52.99371, -29.92918, 60.86122, -29.4564, 1, 3
320, 0.500509, 0.0001078866, , 0.003997645, 251188.6, -0.003611968, -0.002086503, -2.970784e-05, -5.537657e-05, 56.42957, -34.95282, 66.37767, -31.77432, 1, 3
321, 0.500509, 0.0001076829, , 0.004105329, 199526.2, -0.003589334, 0.001922518, -5.571865e-05, -5.535279e-06, 60.3951, -40.50389, 72.71955, -33.84772, 1, 4
321, 0.500509, 0.0001076829, , 0.004105329, 158489.3, 0.003078527, 0.00256719, 1.246568e-05, 4.856505e-05, 64.85856, -46.74186, 79.94644, -35.7793, 1, 4
322, 0.5020868, 0.0001252482, , 0.004230577, 125892.5, 0.003345285, 0.002391649, 1.340739e-05, 4.471879e-05, 69.64957, -53.92511, 88.08507, -37.74828, 1, 4
322, 0.5020868, 0.0001252482, , 0.004230577, 99999.97, -0.002598492, 0.003121928, -4.083952e-05, 7.526928e-06, 75.16272, -62.59094, 97.81135, -39.78547, 1, 4
322, 0.5020868, 0.0001252482, , 0.004230577, 79432.8, 0.001210536, -0.003859591, 3.164931e-05, -1.88603e-05, 81.85243, -73.17158, 109.7903, -41.79496, 1, 4
322, 0.5020868, 0.0001252482, , 0.004230577, 63095.71, 0.003302368, -0.002342857, 3.211221e-05, 4.60472e-06, 90.51534, -85.93786, 124.8132, -43.51399, 1, 4
323, 0.500509, 0.0001074649, , 0.004338041, 50118.7, -0.002517245, -0.003161447, 2.966662e-06, -2.797674e-05, 102.3111, -100.8255, 143.6431, -44.58096, 1, 4
323, 0.500509, 0.0001074649, , 0.004338041, 39810.7, 0.002488567, 0.003173732, -2.766927e-06, 2.402815e-05, 118.5851, -117.2243, 166.7452, -44.66936, 1, 4
323, 0.500509, 0.0001074649, , 0.004338041, 31622.76, -0.003891853, 0.001073315, -1.836399e-05, -9.828206e-06, 140.4265, -133.6015, 193.8271, -43.57327, 1, 4
324, 0.500509, 0.0001073715, , 0.004445413, 25118.85, -0.003905353, 0.0009936955, -1.604313e-05, -8.162374e-06, 168.3398, -147.5864, 223.8751, -41.2416, 1, 4
324, 0.500509, 0.0001073715, , 0.004445413, 19952.61, 0.001536519, -0.003721074, 1.370266e-05, -7.821364e-06, 201.4902, -156.5496, 255.1589, -37.84574, 1, 4
324, 0.500509, 0.0001073715, , 0.004445413, 15848.92, 0.003450704, 0.002079707, 6.028351e-06, 1.278477e-05, 237.2006, -158.0612, 285.0394, -33.67793, 1, 4
325, 0.4994045, 0.0001059233, , 0.004551337, 12589.25, 0.002433376, -0.003202976, 1.183555e-05, -5.17655e-06, 271.9411, -151.6836, 311.3838, -29.15195, 1, 4
325, 0.4994045, 0.0001059233, , 0.004551337, 9999.994, -0.003607423, 0.001766765, -1.205851e-05, 3.051508e-07, 302.6737, -138.8566, 333.0053, -24.64408, 1, 4
325, 0.4994045, 0.0001059233, , 0.004551337, 7943.277, -0.002687106, -0.002989806, -4.218135e-06, -1.070442e-05, 327.3879, -122.0188, 349.3872, -20.44062, 1, 4
326, 0.5006667, 0.0001078075, , 0.004659144, 6309.569, -0.003930413, -0.0008197289, -9.768002e-06, -5.30434e-06, 345.9364, -103.9348, 361.2124, -16.72262, 1, 4
326, 0.5006667, 0.0001078075, , 0.004659144, 5011.869, 0.003861967, -0.001079225, 1.084656e-05, -3.91032e-07, 359.1748, -86.55058, 369.4557, -13.54831, 1, 4
326, 0.5006667, 0.0001078075, , 0.004659144, 3981.069, -0.001717845, 0.003628035, -6.329571e-06, 8.635505e-06, 368.1509, -70.91564, 374.9188, -10.90314, 1, 4
327, 0.500509, 0.0001074494, , 0.004766593, 3162.275, 0.002719196, -0.002946552, 8.284579e-06, -6.606267e-06, 374.0134, -57.42231, 378.3957, -8.728471, 1, 4
327, 0.500509, 0.0001074494, , 0.004766593, 2511.885, 0.003503582, -0.001943333, 9.752674e-06, -3.949275e-06, 377.9561, -46.21098, 380.7706, -6.970699, 1, 4
327, 0.500509, 0.0001074494, , 0.004766593, 1995.261, 0.00362963, -0.001709889, 9.883298e-06, -3.531893e-06, 380.4848, -37.03801, 382.2832, -5.559898, 1, 4
328, 0.5014557, 0.000109754, , 0.004876347, 1584.892, 0.003817789, -0.00122412, 1.017915e-05, -2.414798e-06, 382.0855, -29.6155, 383.2316, -4.432142, 1, 4
328, 0.5014557, 0.000109754, , 0.004876347, 1258.924, -0.003255594, -0.002337077, -8.087824e-06, -6.596686e-06, 383.2548, -23.63244, 383.9827, -3.528532, 1, 4
