Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:30:31 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
82, 0.2750376, 2.222043e-05, , 0.0001416752, , , , , , , , , , 1, 1
83, 0.274091, 3.336845e-08, , 0.0001417085, , , , , , , , , , 1, 4
84, 0.2750376, 2.825213e-07, , 0.0001419911, 1000000, -0.0009321693, 0.002467525, -5.965239e-07, -1.585613e-07, 432.5852, -4251.491, 4273.442, -84.1902, 1, 4
84, 0.2750376, 2.825213e-07, , 0.0001419911, 794328.2, -0.001651735, -0.002188953, 3.586552e-07, -3.464297e-07, 667.2711, -5458.699, 5499.331, -83.03074, 1, 4
84, 0.2750376, 2.825213e-07, , 0.0001419911, 630957.3, 0.002359572, -0.001437425, 2.501082e-07, 3.059992e-07, 962.2761, -6924.526, 6991.069, -82.08848, 1, 4
85, 0.2751954, 2.513771e-07, , 0.0001422424, 501187.2, 0.002113121, 0.00306106, -3.064069e-07, 2.883642e-07, 1328.662, -8739.755, 8840.173, -81.35579, 1, 4
85, 0.2751954, 2.513771e-07, , 0.0001422424, 398107.1, 0.001740117, -0.003273867, 3.182629e-07, 1.041957e-07, 1896.527, -10907.58, 11071.23, -80.13645, 1, 4
85, 0.2751954, 2.513771e-07, , 0.0001422424, 316227.7, 0.001094832, 0.003531597, -2.362823e-07, 1.270946e-07, 2641.721, -13525.55, 13781.12, -78.9485, 1, 4
86, 0.2750376, 2.513771e-07, , 0.0001424938, 251188.6, -0.003902262, 0.000689521, -8.918413e-08, -2.151322e-07, 3681.741, -16612.62, 17015.71, -77.50391, 1, 4
86, 0.2750376, 2.513771e-07, , 0.0001424938, 199526.2, 0.002754009, -0.00284034, 1.630905e-07, 9.355347e-08, 5188.828, -20392.19, 21041.99, -75.72395, 1, 4
86, 0.2750376, 2.513771e-07, , 0.0001424938, 158489.3, -0.001553067, -0.003623255, 1.180731e-07, -9.661651e-08, 7161.492, -24826.46, 25838.74, -73.90916, 1, 4
87, 0.2753532, 3.266014e-07, , 0.0001428204, 125892.5, 0.002669504, 0.003013146, -6.304148e-08, 1.106067e-07, 10179.17, -29936.82, 31620.07, -71.22085, 1, 5
87, 0.2753532, 3.266014e-07, , 0.0001428204, 99999.97, 0.002435915, 0.003195023, -5.539944e-08, 9.018555e-08, 13675.17, -35410.46, 37959.34, -68.88393, 1, 5
87, 0.2753532, 3.266014e-07, , 0.0001428204, 79432.8, 0.003214819, -0.002410119, 7.680623e-08, 4.287373e-08, 18557.68, -41738.23, 45677.86, -66.02907, 1, 5
88, 0.2751954, 2.205923e-07, , 0.000143041, 63095.71, 0.004028989, 7.769147e-05, 3.251201e-08, 6.635026e-08, 24937.84, -48503.34, 54538.7, -62.79018, 1, 5
88, 0.2751954, 2.205923e-07, , 0.000143041, 50118.7, 0.001403618, -0.003774173, 6.129408e-08, -1.117545e-08, 33028.43, -55552.93, 64629.75, -59.26683, 1, 5
88, 0.2751954, 2.205923e-07, , 0.000143041, 39810.7, -0.0024619, 0.003181654, -5.299615e-08, -2.873199e-09, 43072.88, -62370.77, 75798.32, -55.37127, 1, 5
89, 0.2750376, 2.174744e-07, , 0.0001432585, 31622.76, 0.0003621246, 0.00401431, -3.299361e-08, 3.192243e-08, 55132.68, -68326.59, 87795.99, -51.09996, 1, 5
89, 0.2750376, 2.174744e-07, , 0.0001432585, 25118.85, 0.00249498, 0.003159891, -5.74469e-09, 3.97625e-08, 68964.23, -72710.66, 100214.3, -46.51477, 1, 5
89, 0.2750376, 2.174744e-07, , 0.0001432585, 19952.61, 0.0007038874, 0.003959186, -1.875402e-08, 3.039548e-08, 83992.44, -74981, 112591.7, -41.75565, 1, 5
90, 0.2748799, 2.502125e-07, , 0.0001435087, 15848.92, -0.001593879, 0.003696158, -2.814531e-08, 1.601467e-08, 99227.7, -74863.59, 124300.8, -37.03319, 1, 5
90, 0.2748799, 2.502125e-07, , 0.0001435087, 12589.25, 0.003675597, -0.001628026, 2.939487e-08, 4.271153e-09, 114575.6, -72032.83, 135337.7, -32.15728, 1, 5
91, 0.2731442, 2.035827e-07, , 0.0001437123, 9999.994, -0.001068142, 0.003870888, -1.928255e-08, 2.059136e-08, 126037.6, -66153.19, 142343.7, -27.69358, 1, 6
91, 0.2731442, 2.035827e-07, , 0.0001437123, 7943.277, -0.0002851285, -0.004008585, 8.864765e-09, -2.487372e-08, 139370.1, -61133.25, 152188.3, -23.68416, 1, 6
91, 0.2731442, 2.035827e-07, , 0.0001437123, 6309.569, 0.003942141, -0.00075458, 2.492723e-08, 4.032721e-09, 149340.1, -54431.5, 158950.4, -20.0258, 1, 6
92, 0.2751954, 2.062324e-07, , 0.0001439185, 5011.869, 0.003996804, -0.0003148839, 2.387898e-08, 5.170814e-09, 157153, -47216.95, 164093, -16.72301, 1, 6
92, 0.2751954, 2.062324e-07, , 0.0001439185, 3981.069, 0.003996418, 0.000368744, 2.25506e-08, 7.831085e-09, 163215.6, -40327.57, 168123.9, -13.87876, 1, 6
92, 0.2751954, 2.062324e-07, , 0.0001439185, 3162.275, 0.001594199, 0.003679225, 4.872434e-09, 2.292596e-08, 167687.3, -33898.41, 171079.4, -11.42847, 1, 6
93, 0.2753532, 2.095055e-07, , 0.000144128, 2511.885, 0.003503927, 0.001941975, 1.810846e-08, 1.434551e-08, 171084.2, -28291.46, 173407.7, -9.389779, 1, 6
93, 0.2753532, 2.095055e-07, , 0.000144128, 1995.261, 0.003615107, -0.001740011, 2.177268e-08, -7.089792e-09, 173649.3, -23372.13, 175215.1, -7.665592, 1, 6
93, 0.2753532, 2.095055e-07, , 0.000144128, 1584.892, 0.00331861, -0.002249412, 2.008218e-08, -1.063669e-08, 175378.4, -19119.78, 176417.5, -6.221823, 1, 6
94, 0.274091, 2.006212e-07, , 0.0001443286, 1258.924, -0.003958736, -0.0006163737, -2.194352e-08, -5.408741e-09, 176599.9, -15440.08, 177273.6, -4.996647, 1, 6
94, 0.274091, 2.006212e-07, , 0.0001443286, 999.9991, 0.00110148, -0.00385743, 7.687398e-09, -2.118272e-08, 177585.1, -12448.22, 178020.9, -4.009715, 1, 6
94, 0.274091, 2.006212e-07, , 0.0001443286, 794.3275, -0.003476244, -0.001995677, -1.881831e-08, -1.227586e-08, 178112.4, -10139.38, 178400.8, -3.258152, 1, 6
95, 0.2750376, 2.068558e-07, , 0.0001445355, 630.9567, 0.001846984, 0.003553926, 9.421409e-09, 2.035947e-08, 178347.8, -8187.698, 178535.6, -2.628524, 1, 6
95, 0.2750376, 2.068558e-07, , 0.0001445355, 501.1867, 0.002694474, 0.002971298, 1.445575e-08, 1.713772e-08, 178789, -6415.363, 178904.1, -2.055023, 1, 6
95, 0.2750376, 2.068558e-07, , 0.0001445355, 398.1068, 0.002669226, -0.002991613, 1.537885e-08, -1.62681e-08, 179019.6, -5156.688, 179093.9, -1.649957, 1, 6
96, 0.2750376, 2.077911e-07, , 0.0001447433, 316.2274, 0.003206284, 0.002399824, 1.756439e-08, 1.381771e-08, 179154.8, -4308.998, 179206.6, -1.377802, 1, 6
96, 0.2750376, 2.077911e-07, , 0.0001447433, 251.1884, 0.003024675, -0.002633485, 1.723853e-08, -1.438074e-08, 178605.8, -3770.744, 178645.5, -1.209455, 1, 6
96, 0.2750376, 2.077911e-07, , 0.0001447433, 199.526, 0.003918007, -0.0008518773, 2.190626e-08, -4.489082e-09, 179293.1, -2146.229, 179306, -0.6858264, 1, 6
97, 0.2750376, 2.062324e-07, , 0.0001449495, 158.4891, 7.617528e-05, -0.004004203, 6.906296e-10, -2.232964e-08, 179256.4, -2132.792, 179269.1, -0.681673, 1, 6
97, 0.2750376, 2.062324e-07, , 0.0001449495, 125.8924, -0.003318402, 0.002252963, -1.863404e-08, 1.234153e-08, 179445.3, -2057.187, 179457.1, -0.6568182, 1, 6
