Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:30:31 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
436, 0.6003854, 0.001002133, , 0.03928221, , , , , , , , , , 1, 1
437, 0.6005432, 0.001021842, , 0.04030406, 1000000, -0.0005809171, -6.298409e-05, -6.506928e-05, 8.056813e-06, 8.674824, 2.042062, 8.911935, 13.24632, 1, 3
438, 0.6003854, 0.001026659, , 0.04133071, 794328.2, -0.0009920843, -0.0001019879, -0.0001108782, 1.16544e-06, 8.93686, 1.013754, 8.994174, 6.471693, 1, 2
438, 0.6003854, 0.001026659, , 0.04133071, 630957.3, -0.001810742, -0.0002523222, -0.0001972294, -2.473011e-05, 9.196715, 0.1261801, 9.197581, 0.7860557, 1, 2
439, 0.6003854, 0.001024484, , 0.0423552, 501187.2, -0.005258363, -0.0001812446, -0.0005506871, -5.674428e-05, 9.481967, -0.6479229, 9.504078, -3.909065, 1, 3
439, 0.6003854, 0.001024484, , 0.0423552, 398107.1, -0.0001149251, 0.005695829, -9.169227e-05, 0.0005720737, 9.738478, -1.359996, 9.832982, -7.950043, 1, 3
440, 0.6003854, 0.001028991, , 0.04338419, 316227.7, -0.001603608, 0.004848548, -0.0002469912, 0.0004318365, 10.06054, -2.040719, 10.26543, -11.46652, 1, 3
441, 0.6003854, 0.001023086, , 0.04440727, 251188.6, -0.004779316, -0.001126003, -0.000404183, -0.0002139093, 10.38911, -2.712442, 10.73736, -14.63244, 1, 3
442, 0.6003854, 0.001025572, , 0.04543285, 199526.2, -0.001561144, -0.004523836, -8.706306e-06, -0.0004250177, 10.71462, -3.453644, 11.25748, -17.86568, 1, 3
442, 0.6003854, 0.001025572, , 0.04543285, 158489.3, -0.00436861, -0.0004526103, -0.0003295907, -0.000167069, 11.09892, -4.252778, 11.8858, -20.96535, 1, 3
442, 0.6003854, 0.001025572, , 0.04543285, 125892.5, 0.004238275, -0.0006444116, 0.0003269517, 9.047577e-05, 11.53432, -5.162807, 12.63706, -24.11347, 1, 3
443, 0.5992809, 0.0009994635, , 0.04643231, 99999.97, 0.003290519, -0.002565585, 0.00030206, -5.647645e-05, 12.06006, -6.238747, 13.57818, -27.35282, 1, 3
443, 0.5992809, 0.0009994635, , 0.04643231, 79432.8, -0.001353611, 0.003885625, -0.0002123115, 0.0001796171, 12.74026, -7.523175, 14.79569, -30.56203, 1, 3
443, 0.5992809, 0.0009994635, , 0.04643231, 63095.71, 0.0002473211, -0.004085354, 0.0001500856, -0.0001996503, 13.66913, -9.036894, 16.38629, -33.46937, 1, 3
444, 0.6003854, 0.001025417, , 0.04745773, 50118.7, 0.001899908, 0.003597063, -3.019578e-05, 0.000218541, 14.97241, -10.76233, 18.43911, -35.70899, 1, 3
444, 0.6003854, 0.001025417, , 0.04745773, 39810.7, -0.00195737, 0.003547423, -0.0001759458, 7.90187e-05, 16.79271, -12.62028, 21.00634, -36.92607, 1, 3
444, 0.6003854, 0.001025417, , 0.04745773, 31622.76, -0.003439658, -0.002136321, -6.117886e-05, -0.0001568909, 19.24012, -14.42129, 24.04488, -36.85313, 1, 3
444, 0.6003854, 0.001025417, , 0.04745773, 25118.85, 0.002853075, -0.002856336, 0.0001451566, -2.451823e-05, 22.34146, -15.90394, 27.424, -35.44546, 1, 3
445, 0.6003854, 0.00102495, , 0.04848268, 19952.61, -0.002719194, 0.002970905, -0.0001259954, 3.29933e-05, 25.97511, -16.7776, 30.92239, -32.85886, 1, 3
445, 0.6003854, 0.00102495, , 0.04848268, 15848.92, -0.002650486, -0.0030334, -2.389963e-05, -0.0001151939, 29.823, -16.82145, 34.23992, -29.42486, 1, 3
445, 0.6003854, 0.00102495, , 0.04848268, 12589.25, 0.00199562, -0.003491099, 8.902714e-05, -6.162388e-05, 33.50577, -16.02144, 37.13924, -25.55571, 1, 3
446, 0.6007009, 0.001013139, , 0.04949582, 9999.994, 0.0009002618, -0.003912459, 5.772041e-05, -8.368315e-05, 36.70906, -14.56208, 39.49189, -21.63768, 1, 3
446, 0.6007009, 0.001013139, , 0.04949582, 7943.277, -0.002522709, 0.003126336, -8.152638e-05, 5.32197e-05, 39.25039, -12.72524, 41.26166, -17.96304, 1, 3
