Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 13:14:27 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
378, 0.5505261, 0.0005312185, , 0.02458736, 2511.885, 0.00261859, 0.003028913, 2.60879e-05, 3.706727e-05, 87.89568, -8.783386, 88.33345, -5.706603, 1, 3
378, 0.5505261, 0.0005312185, , 0.02458736, 1995.261, 0.003881942, 0.001003135, 4.278972e-05, 1.475549e-05, 88.30494, -7.007462, 88.58254, -4.537214, 1, 3
378, 0.5505261, 0.0005312185, , 0.02458736, 1584.892, 0.003966542, 0.0005731387, 4.418129e-05, 9.255727e-06, 88.60763, -5.590361, 88.7838, -3.610074, 1, 3
379, 0.5522617, 0.0005506445, , 0.02513801, 1258.924, -0.003025624, -0.002622837, -3.250968e-05, -3.117719e-05, 88.78458, -4.466903, 88.89688, -2.880219, 1, 3
379, 0.5522617, 0.0005506445, , 0.02513801, 999.9991, 0.002724129, -0.002941567, 3.192708e-05, -3.182542e-05, 88.86452, -3.552379, 88.93549, -2.289193, 1, 3
379, 0.5522617, 0.0005506445, , 0.02513801, 794.3275, -0.003456364, -0.002024762, -3.810611e-05, -2.397753e-05, 88.92826, -2.82154, 88.97301, -1.817286, 1, 3
380, 0.5505261, 0.0005304415, , 0.02566845, 630.9567, 5.813078e-05, -0.004002769, 1.79608e-06, -4.492684e-05, 89.00475, -2.264323, 89.03355, -1.457317, 1, 3
380, 0.5505261, 0.0005304415, , 0.02566845, 501.1867, -0.00346333, 0.002018967, -3.934383e-05, 2.189364e-05, 89.01791, -1.780222, 89.03571, -1.145676, 1, 3
380, 0.5505261, 0.0005304415, , 0.02566845, 398.1068, 0.002333208, 0.003255456, 2.562416e-05, 3.698291e-05, 89.00842, -1.418013, 89.01972, -0.9127147, 1, 3
381, 0.5503683, 0.0005305969, , 0.02619905, 316.2274, -0.003514594, 0.001915397, -3.973024e-05, 2.100407e-05, 89.05785, -1.128118, 89.06499, -0.7257414, 1, 3
381, 0.5503683, 0.0005305969, , 0.02619905, 251.1884, -0.003884485, 0.0009889903, -4.372287e-05, 1.068172e-05, 89.0542, -0.8631167, 89.05838, -0.5552955, 1, 3
381, 0.5503683, 0.0005305969, , 0.02619905, 199.526, -0.003993308, -0.0002988283, -4.483212e-05, -3.705738e-06, 89.01524, -0.6923344, 89.01794, -0.4456207, 1, 3
382, 0.5503683, 0.0005304415, , 0.02672949, 158.4891, -0.001503019, -0.003708913, -1.66254e-05, -4.176394e-05, 89.02523, -0.5492696, 89.02692, -0.3535001, 1, 3
382, 0.5503683, 0.0005304415, , 0.02672949, 125.8924, 0.003002218, -0.002654141, 3.386412e-05, -2.962948e-05, 89.05499, -0.4573524, 89.05616, -0.2942467, 1, 3
382, 0.5503683, 0.0005304415, , 0.02672949, 99.99988, 0.004005277, 9.675712e-05, 4.496382e-05, 1.269891e-06, 89.0675, -0.3636013, 89.06824, -0.2338979, 1, 3
382, 0.5503683, 0.0005304415, , 0.02672949, 79.43272, 0.003875638, -0.0009983885, 4.353519e-05, -1.107149e-05, 89.09317, -0.275505, 89.0936, -0.1771766, 1, 3
383, 0.5505261, 0.0005301306, , 0.02725962, 63.09565, -0.000592182, 0.003963539, -6.755027e-06, 4.448342e-05, 89.06912, -0.2131651, 89.06938, -0.1371231, 1, 3
383, 0.5505261, 0.0005301306, , 0.02725962, 50.11866, 0.003596849, 0.001758399, 4.034012e-05, 1.984268e-05, 89.05667, -0.216281, 89.05693, -0.1391469, 1, 3
383, 0.5505261, 0.0005301306, , 0.02725962, 39.81066, 0.003199473, 0.002406284, 3.585367e-05, 2.706978e-05, 89.11169, -0.1659456, 89.11184, -0.1066973, 1, 3
384, 0.5505261, 0.0005310631, , 0.02779068, 31.62273, 0.002519846, -0.003117461, 2.832899e-05, -3.494525e-05, 89.10657, -0.1274356, 89.10666, -0.08194139, 1, 3
384, 0.5505261, 0.0005310631, , 0.02779068, 25.11883, 0.003011547, -0.002641674, 3.380825e-05, -2.961732e-05, 89.12775, -0.05762326, 89.12777, -0.03704311, 1, 3
385, 0.5505261, 0.0005310631, , 0.02832175, 19.95259, -0.003501299, 0.00194009, -3.931147e-05, 2.174238e-05, 89.1043, -0.06998318, 89.10433, -0.04500052, 1, 3
385, 0.5505261, 0.0005310631, , 0.02832175, 15.84891, 0.001249441, -0.003807048, 1.40459e-05, -4.270855e-05, 89.12202, -0.05519679, 89.12203, -0.03548554, 1, 3
385, 0.5505261, 0.0005310631, , 0.02832175, 12.58923, -0.00222785, 0.003326043, -2.503122e-05, 3.731431e-05, 89.09458, -0.06151003, 89.0946, -0.03955644, 1, 3
386, 0.5502105, 0.0005281104, , 0.02884986, 9.999984, 0.002360334, 0.003228346, 2.649253e-05, 3.623207e-05, 89.09926, 0.003599571, 89.09926, 0.002314725, 1, 3
386, 0.5502105, 0.0005281104, , 0.02884986, 7.943269, -0.002292776, 0.003286476, -2.573651e-05, 3.686672e-05, 89.1257, -0.02734347, 89.12571, -0.01757816, 1, 3
386, 0.5502105, 0.0005281104, , 0.02884986, 6.309563, 0.002720707, 0.00293781, 3.054347e-05, 3.296745e-05, 89.09586, 0.0178985, 89.09587, 0.01151017, 1, 3
387, 0.5506839, 0.0005327726, , 0.02938263, 5.011864, -0.003914622, -0.0008252726, -4.395215e-05, -9.277851e-06, 89.06063, -0.02317738, 89.06063, -0.01491081, 1, 3
387, 0.5506839, 0.0005327726, , 0.02938263, 3.981065, -0.002307348, -0.003275988, -2.58824e-05, -3.673806e-05, 89.16351, 0.0113449, 89.16351, 0.007290145, 1, 3
388, 0.5506839, 0.0005319956, , 0.02991462, 3.162272, -0.00386458, -0.001045247, -4.335932e-05, -1.174559e-05, 89.11968, -0.03497601, 89.11969, -0.02248637, 1, 3
388, 0.5506839, 0.0005319956, , 0.02991462, 2.511882, 0.0002653584, 0.003992361, 2.984473e-06, 4.479858e-05, 89.11713, 0.01360227, 89.11714, 0.008745265, 1, 3
389, 0.5505261, 0.0005309077, , 0.03044553, 1.995259, 0.001205805, -0.003819909, 1.353162e-05, -4.288853e-05, 89.06998, 0.01268328, 89.06999, 0.008158738, 1, 3
390, 0.5497372, 0.0005215832, , 0.03096712, 1.58489, 0.0002321516, 0.003997849, 2.593327e-06, 4.483766e-05, 89.16393, -0.02052767, 89.16393, -0.01319086, 1, 3
391, 0.5514728, 0.0005425633, , 0.03150968, 1.258923, -0.003432704, -0.002055761, -3.852331e-05, -2.307151e-05, 89.10632, -0.001458607, 89.10632, -0.0009378914, 1, 3
392, 0.5503683, 0.0005285766, , 0.03203826, 1, 0.002615148, -0.003034132, 2.933004e-05, -3.406837e-05, 89.10381, 0.05077284, 89.10383, 0.03264809, 1, 3
