Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 13:14:27 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
170, 0.3495111, 5.103244e-06, , 0.0003797928, 1258.924, -0.003458512, -0.002022684, -4.313681e-07, -2.644449e-07, 7916.815, -164.3086, 7918.52, -1.188968, 1, 5
171, 0.3485643, 5.003471e-06, , 0.0003847962, 999.9991, 0.003943352, 0.0007384203, 4.963968e-07, 1.01478e-07, 7917.185, -130.9437, 7918.267, -0.9475386, 1, 5
171, 0.3485643, 5.003471e-06, , 0.0003847962, 794.3275, -0.003010107, -0.002646767, -3.755851e-07, -3.392408e-07, 7919.012, -105.6604, 7919.717, -0.764431, 1, 5
171, 0.3485643, 5.003471e-06, , 0.0003847962, 630.9567, -0.0002314906, -0.00399894, -2.398808e-08, -5.051135e-07, 7920.813, -82.13101, 7921.239, -0.5940793, 1, 5
172, 0.3498266, 5.146894e-06, , 0.0003899431, 501.1867, 0.002745333, -0.002923837, 3.495761e-07, -3.661453e-07, 7922.446, -65.99696, 7922.721, -0.4772844, 1, 5
172, 0.3498266, 5.146894e-06, , 0.0003899431, 398.1068, 0.003515927, 0.001924356, 4.422832e-07, 2.459139e-07, 7920.17, -52.73594, 7920.346, -0.3814946, 1, 5
172, 0.3498266, 5.146894e-06, , 0.0003899431, 316.2274, -0.001152204, 0.003835164, -1.480143e-07, 4.832092e-07, 7923.784, -42.69323, 7923.899, -0.3087058, 1, 5
173, 0.3498266, 5.150012e-06, , 0.0003950931, 251.1884, 0.003674804, 0.001604427, 4.629146e-07, 2.041988e-07, 7925.176, -29.99391, 7925.233, -0.2168427, 1, 5
173, 0.3498266, 5.150012e-06, , 0.0003950931, 199.526, 0.002692216, 0.002968567, 3.383349e-07, 3.754589e-07, 7929.246, -25.23579, 7929.286, -0.1823502, 1, 5
173, 0.3498266, 5.150012e-06, , 0.0003950931, 158.4891, 0.003381493, -0.002144431, 4.273573e-07, -2.694653e-07, 7925.519, -20.54225, 7925.546, -0.1485053, 1, 5
173, 0.3498266, 5.150012e-06, , 0.0003950931, 125.8924, -0.003779317, -0.001343802, -4.76144e-07, -1.704951e-07, 7931.024, -17.63979, 7931.044, -0.1274342, 1, 5
174, 0.3498266, 5.140659e-06, , 0.0004002338, 99.99988, -0.001919012, -0.003517085, -2.41607e-07, -4.440951e-07, 7924.927, -9.668756, 7924.933, -0.06990331, 1, 5
174, 0.3498266, 5.140659e-06, , 0.0004002338, 79.43272, 0.002071305, -0.003427263, 2.616661e-07, -4.317373e-07, 7932.27, -9.962243, 7932.276, -0.07195849, 1, 5
174, 0.3498266, 5.140659e-06, , 0.0004002338, 63.09565, 0.003999385, -0.0002776338, 5.045049e-07, -3.440976e-08, 7928, -9.580182, 7928.006, -0.06923609, 1, 5
175, 0.3498266, 5.151571e-06, , 0.0004053854, 50.11866, 0.0009664734, -0.003888828, 1.218496e-07, -4.909334e-07, 7921.899, 2.430924, 7921.899, 0.01758185, 1, 5
175, 0.3498266, 5.151571e-06, , 0.0004053854, 39.81066, 0.001502166, -0.003711659, 1.89702e-07, -4.679554e-07, 7929.804, -4.558706, 7929.805, -0.03293834, 1, 5
175, 0.3498266, 5.151571e-06, , 0.0004053854, 31.62273, -0.00400891, -3.145768e-05, -5.055136e-07, -4.462652e-09, 7930.3, -7.7792, 7930.304, -0.05620407, 1, 5
176, 0.3496688, 5.143776e-06, , 0.0004105291, 25.11883, -0.002916348, -0.002747225, -3.675219e-07, -3.464845e-07, 7932.197, -3.15119, 7932.198, -0.02276164, 1, 5
176, 0.3496688, 5.143776e-06, , 0.0004105291, 19.95259, 0.002347642, 0.003246712, 2.956057e-07, 4.090248e-07, 7939.1, -1.952, 7939.1, -0.01408741, 1, 5
176, 0.3496688, 5.143776e-06, , 0.0004105291, 15.84891, -0.004005792, 0.0001479386, -5.046617e-07, 1.854158e-08, 7937.634, -1.510522, 7937.634, -0.01090332, 1, 5
177, 0.3496688, 5.129746e-06, , 0.0004156589, 12.58923, 0.003791763, 0.001288018, 4.775913e-07, 1.62585e-07, 7937.558, -5.254376, 7937.56, -0.03792773, 1, 5
177, 0.3496688, 5.129746e-06, , 0.0004156589, 9.999984, 0.002497355, -0.003128716, 3.147519e-07, -3.939176e-07, 7939.369, -4.001686, 7939.37, -0.02887883, 1, 5
178, 0.3498266, 5.145335e-06, , 0.0004208042, 7.943269, 0.003840668, 0.001143308, 4.839015e-07, 1.441776e-07, 7936.308, -1.920522, 7936.308, -0.01386512, 1, 5
178, 0.3498266, 5.145335e-06, , 0.0004208042, 6.309563, 0.001965919, -0.003489982, 2.475087e-07, -4.396677e-07, 7938.988, 2.160078, 7938.989, 0.01558931, 1, 5
178, 0.3498266, 5.145335e-06, , 0.0004208042, 5.011864, 0.0002695345, 0.003992476, 3.378002e-08, 5.027553e-07, 7941.361, -2.536406, 7941.361, -0.01829981, 1, 5
179, 0.3498266, 5.156248e-06, , 0.0004259605, 3.981065, -0.002521445, 0.003114422, -3.175323e-07, 3.923147e-07, 7939.439, 1.060975, 7939.44, 0.007656633, 1, 5
179, 0.3498266, 5.156248e-06, , 0.0004259605, 3.162272, 5.25395e-05, 0.004005283, 6.711502e-09, 5.042396e-07, 7943.194, 1.529535, 7943.194, 0.01103283, 1, 5
180, 0.3491955, 5.070506e-06, , 0.000431031, 2.511882, 0.003767435, -0.001351967, 4.742543e-07, -1.708305e-07, 7940.487, 9.510156, 7940.493, 0.06862192, 1, 5
181, 0.3496688, 5.12195e-06, , 0.0004361529, 1.995259, -0.004006855, -0.0001105885, -5.043381e-07, -1.423575e-08, 7944.639, -4.975724, 7944.641, -0.03588431, 1, 5
182, 0.3503, 5.204575e-06, , 0.0004413575, 1.58489, 0.00379361, -0.00128235, 4.776073e-07, -1.619428e-07, 7940.432, 7.423194, 7940.436, 0.05356353, 1, 5
183, 0.3503, 5.218606e-06, , 0.0004465761, 1.258923, -0.001031785, 0.003867378, -1.296406e-07, 4.866412e-07, 7947.86, 2.915683, 7947.861, 0.02101903, 1, 5
184, 0.348091, 4.923963e-06, , 0.0004515001, 1, -0.003650987, -0.001655556, -4.593548e-07, -2.082208e-07, 7948.567, 1.085053, 7948.567, 0.007821406, 1, 5
