Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 13:14:27 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
393, 0.575298, 0.0009088083, , 0.03294706, , , , , , , , , , 1, 1
394, 0.575298, 0.000900313, , 0.03384738, 1000000, -0.0006865657, 0.0001340037, -6.240133e-05, 2.28622e-05, 10.39401, 1.66064, 10.52583, 9.077372, 1, 3
395, 0.5754557, 0.0008916101, , 0.03473899, 794328.2, -0.00118347, -0.0003251787, -0.0001119429, -2.497548e-05, 10.68816, 0.5202366, 10.70081, 2.786622, 1, 3
395, 0.5754557, 0.0008916101, , 0.03473899, 630957.3, 0.0007751634, -0.002185021, 7.896414e-05, -0.0001955833, 10.98188, -0.4704446, 10.99195, -2.452952, 1, 3
395, 0.5754557, 0.0008916101, , 0.03473899, 501187.2, 0.004205699, -0.004091721, 0.000408893, -0.0003127487, 11.31812, -1.349972, 11.39834, -6.801836, 1, 3
396, 0.5754557, 0.0008945629, , 0.03563355, 398107.1, -0.006553132, -0.001426401, -0.0005199501, -0.0002195284, 11.67962, -2.187919, 11.88279, -10.61013, 1, 3
397, 0.5754557, 0.0009012454, , 0.03653479, 316227.7, 0.005543074, -0.001229854, 0.0004557222, 1.177085e-05, 12.0855, -3.010849, 12.4549, -13.98926, 1, 3
397, 0.5754557, 0.0009012454, , 0.03653479, 251188.6, -0.002433567, 0.004587518, -0.0002802089, 0.0002802266, 12.52803, -3.842958, 13.10419, -17.05334, 1, 3
397, 0.5754557, 0.0009012454, , 0.03653479, 199526.2, -0.002214284, -0.004054477, -5.050986e-05, -0.0003300307, 13.00732, -4.718611, 13.83675, -19.93904, 1, 3
398, 0.5770335, 0.000964652, , 0.03749945, 158489.3, -0.001338273, 0.00409223, -0.0001919511, 0.0002212674, 13.54661, -5.703573, 14.69835, -22.83271, 1, 3
398, 0.5770335, 0.000964652, , 0.03749945, 125892.5, -0.0002385561, 0.004230123, -0.0001305895, 0.0002358937, 14.15434, -6.824478, 15.71365, -25.74093, 1, 3
398, 0.5770335, 0.000964652, , 0.03749945, 99999.97, 0.0005784103, -0.004101783, 0.0001459856, -0.0001955207, 14.88782, -8.157692, 16.97631, -28.72027, 1, 3
398, 0.5770335, 0.000964652, , 0.03749945, 79432.8, -0.002116652, 0.003505926, -0.0001956843, 0.0001009036, 15.84268, -9.747046, 18.60095, -31.60148, 1, 3
399, 0.5754557, 0.0008972048, , 0.03839665, 63095.71, -0.002781768, 0.0029871, -0.0001921761, 4.418373e-05, 17.1426, -11.60225, 20.69978, -34.09046, 1, 3
399, 0.5754557, 0.0008972048, , 0.03839665, 50118.7, -0.002855038, -0.002888082, -2.683e-05, -0.0001717528, 18.94965, -13.66277, 23.36152, -35.79176, 1, 3
399, 0.5754557, 0.0008972048, , 0.03839665, 39810.7, 0.004044469, 5.740335e-05, 0.000121057, 9.188699e-05, 21.42547, -15.78858, 26.61447, -36.38677, 1, 3
400, 0.575298, 0.0008987589, , 0.03929541, 31622.76, -0.003108234, -0.002587674, -3.344595e-05, -0.0001289796, 24.65392, -17.70559, 30.35298, -35.68459, 1, 3
400, 0.575298, 0.0008987589, , 0.03929541, 25118.85, 0.003835386, -0.001250984, 0.0001130073, 3.168596e-05, 28.58787, -19.08565, 34.37337, -33.72761, 1, 3
400, 0.575298, 0.0008987589, , 0.03929541, 19952.61, -0.00399219, -0.0005169365, -8.252544e-05, -6.477279e-05, 32.97673, -19.6189, 38.37142, -30.74975, 1, 3
401, 0.5757713, 0.0009014008, , 0.04019681, 15848.92, 0.00306645, -0.002610176, 9.329613e-05, -2.203216e-05, 37.38969, -19.14764, 42.00739, -27.11744, 1, 3
401, 0.5757713, 0.0009014008, , 0.04019681, 12589.25, 0.001041203, -0.003882856, 5.524683e-05, -7.005717e-05, 41.39899, -17.78491, 45.05752, -23.24825, 1, 3
401, 0.5757713, 0.0009014008, , 0.04019681, 9999.994, 0.003574309, -0.001827406, 8.385939e-05, -1.117666e-05, 44.73237, -15.82944, 47.45057, -19.48734, 1, 3
402, 0.5762447, 0.0009083942, , 0.04110521, 7943.277, 0.003762078, 0.001407209, 6.558051e-05, 4.862912e-05, 47.28015, -13.60134, 49.19765, -16.04923, 1, 3
402, 0.5762447, 0.0009083942, , 0.04110521, 6309.569, 0.0001777044, -0.004007277, 2.140284e-05, -7.662222e-05, 49.11479, -11.39998, 50.42046, -13.06747, 1, 3
402, 0.5762447, 0.0009083942, , 0.04110521, 5011.869, -0.002516286, -0.003117934, -3.712538e-05, -6.878701e-05, 50.39185, -9.383603, 51.25807, -10.54839, 1, 3
403, 0.575298, 0.0008986035, , 0.04200381, 3981.069, -0.003402955, 0.002122234, -7.102158e-05, 3.084934e-05, 51.22845, -7.629661, 51.79349, -8.471026, 1, 3
403, 0.575298, 0.0008986035, , 0.04200381, 3162.275, -0.002396328, -0.00321108, -3.837812e-05, -6.657035e-05, 51.77911, -6.146033, 52.14259, -6.769174, 1, 3
403, 0.575298, 0.0008986035, , 0.04200381, 2511.885, 0.001542709, 0.003693823, 2.26901e-05, 7.29766e-05, 52.14806, -4.925742, 52.38018, -5.395969, 1, 3
404, 0.5749823, 0.0008920764, , 0.04289589, 1995.261, -0.001763352, -0.003599989, -2.833617e-05, -7.086043e-05, 52.37915, -3.939121, 52.52706, -4.300775, 1, 3
404, 0.5749823, 0.0008920764, , 0.04289589, 1584.892, -0.0003937249, -0.003986866, -2.930255e-06, -7.606594e-05, 52.53473, -3.152328, 52.62922, -3.433896, 1, 3
404, 0.5749823, 0.0008920764, , 0.04289589, 1258.924, -0.003273271, 0.002305141, -6.41229e-05, 4.074418e-05, 52.63712, -2.502771, 52.69659, -2.722229, 1, 3
405, 0.5751402, 0.0008944075, , 0.04379029, 999.9991, -0.0005627283, -0.003968361, -7.805666e-06, -7.562651e-05, 52.67995, -2.003613, 52.71804, -2.17812, 1, 3
405, 0.5751402, 0.0008944075, , 0.04379029, 794.3275, -0.003121675, 0.002509061, -6.057315e-05, 4.577453e-05, 52.72708, -1.576662, 52.75065, -1.712766, 1, 3
405, 0.5751402, 0.0008944075, , 0.04379029, 630.9567, -0.003276794, -0.002298612, -6.103599e-05, -4.501682e-05, 52.76139, -1.25398, 52.77629, -1.361492, 1, 3
406, 0.5754557, 0.0008992251, , 0.04468952, 501.1867, -0.0009740117, 0.003887801, -1.984935e-05, 7.330229e-05, 52.76686, -1.001005, 52.77636, -1.08679, 1, 3
406, 0.5754557, 0.0008992251, , 0.04468952, 398.1068, 0.003854966, 0.001087945, 7.273902e-05, 2.169635e-05, 52.76412, -0.7814823, 52.76991, -0.848538, 1, 3
406, 0.5754557, 0.0008992251, , 0.04468952, 316.2274, -0.00127347, 0.003793934, -2.499422e-05, 7.158583e-05, 52.77588, -0.6373073, 52.77973, -0.6918548, 1, 3
407, 0.575298, 0.0008975156, , 0.04558703, 251.1884, 0.003228311, 0.002374162, 6.073468e-05, 4.555782e-05, 52.77944, -0.4997767, 52.7818, -0.5425264, 1, 3
407, 0.575298, 0.0008975156, , 0.04558703, 199.526, -0.003159234, 0.002459933, -6.019643e-05, 4.61392e-05, 52.7905, -0.4023759, 52.79203, -0.4367073, 1, 3
407, 0.575298, 0.0008975156, , 0.04558703, 158.4891, 0.003992056, -0.0002890356, 7.56227e-05, -5.01537e-06, 52.81033, -0.3196437, 52.81129, -0.3467884, 1, 3
408, 0.5754557, 0.0008978265, , 0.04648486, 125.8924, -0.002405642, -0.003203395, -4.529421e-05, -6.090075e-05, 52.78231, -0.2447998, 52.78288, -0.265731, 1, 3
408, 0.5754557, 0.0008978265, , 0.04648486, 99.99988, 0.003578074, 0.001799691, 6.763687e-05, 3.433079e-05, 52.80308, -0.1933861, 52.80344, -0.2098392, 1, 3
408, 0.5754557, 0.0008978265, , 0.04648486, 79.43272, -0.0003205065, -0.003989041, -5.835057e-06, -7.557603e-05, 52.79455, -0.164698, 52.79481, -0.1787395, 1, 3
408, 0.5754557, 0.0008978265, , 0.04648486, 63.09565, 0.003773007, 0.001347835, 7.142065e-05, 2.567898e-05, 52.78902, -0.1082737, 52.78914, -0.1175171, 1, 3
409, 0.575298, 0.0008984481, , 0.04738331, 50.11866, 0.002481792, -0.003142784, 4.710019e-05, -5.944328e-05, 52.80144, -0.0868973, 52.80151, -0.09429371, 1, 3
409, 0.575298, 0.0008984481, , 0.04738331, 39.81066, 0.002994453, -0.002652886, 5.678656e-05, -5.016098e-05, 52.79998, -0.07726569, 52.80003, -0.08384463, 1, 3
409, 0.575298, 0.0008984481, , 0.04738331, 31.62273, -0.003104493, -0.002532575, -5.873793e-05, -4.803418e-05, 52.80165, -0.06314785, 52.80169, -0.06852254, 1, 3
410, 0.5754557, 0.0008984481, , 0.04828176, 25.11883, -0.001363294, -0.00376473, -2.577159e-05, -7.132768e-05, 52.79444, -0.03782406, 52.79445, -0.04104899, 1, 3
410, 0.5754557, 0.0008984481, , 0.04828176, 19.95259, 0.001134249, 0.00383602, 2.140569e-05, 7.265544e-05, 52.81266, -0.0517144, 52.81269, -0.05610427, 1, 3
410, 0.5754557, 0.0008984481, , 0.04828176, 15.84891, -0.003403166, -0.002108727, -6.445642e-05, -3.998544e-05, 52.7811, -0.02713129, 52.78111, -0.02945199, 1, 3
411, 0.575298, 0.0008981372, , 0.04917989, 12.58923, 0.002456995, 0.003159592, 4.650238e-05, 5.986229e-05, 52.80166, -0.02658645, 52.80167, -0.0288493, 1, 3
411, 0.575298, 0.0008981372, , 0.04917989, 9.999984, 0.003792091, -0.001272252, 7.18103e-05, -2.408722e-05, 52.80822, -0.003456962, 52.80822, -0.003750729, 1, 3
412, 0.5756135, 0.0009009346, , 0.05008083, 7.943269, 0.002624257, 0.00302394, 4.970672e-05, 5.729148e-05, 52.78731, -0.006509207, 52.78731, -0.007065147, 1, 3
412, 0.5756135, 0.0009009346, , 0.05008083, 6.309563, 0.003526582, -0.001892155, 6.678297e-05, -3.586166e-05, 52.79675, 0.01833832, 52.79676, 0.019901, 1, 3
412, 0.5756135, 0.0009009346, , 0.05008083, 5.011864, -0.001785413, 0.003581459, -3.382078e-05, 6.777581e-05, 52.83231, -0.02090301, 52.83231, -0.02266898, 1, 3
413, 0.5756135, 0.0009004684, , 0.0509813, 3.981065, -0.003785536, 0.001304674, -7.170685e-05, 2.469703e-05, 52.79557, -0.01087881, 52.79557, -0.0118061, 1, 3
413, 0.5756135, 0.0009004684, , 0.0509813, 3.162272, -0.001999023, 0.00346656, -3.785478e-05, 6.569079e-05, 52.78004, 0.01592324, 52.78004, 0.0172856, 1, 3
414, 0.5749823, 0.0008906777, , 0.05187197, 2.511882, 0.003925028, 0.0007676618, 7.434525e-05, 1.451678e-05, 52.79778, 0.01624667, 52.79778, 0.01763077, 1, 3
415, 0.5751402, 0.0008922317, , 0.05276421, 1.995259, -0.003381999, -0.002146393, -6.402197e-05, -4.068226e-05, 52.80672, -0.02973417, 52.80673, -0.03226185, 1, 3
416, 0.5762447, 0.0009164754, , 0.05368068, 1.58489, 0.003912396, 0.0008462181, 7.410787e-05, 1.596641e-05, 52.80242, 0.04254498, 52.80244, 0.04616545, 1, 3
417, 0.575929, 0.0009088604, , 0.05458954, 1.258923, -0.002869902, 0.002786396, -5.434794e-05, 5.272913e-05, 52.82426, -0.01873319, 52.82427, -0.02031894, 1, 3
418, 0.5737202, 0.000866434, , 0.05545598, 1, -0.002255004, -0.003310184, -4.270484e-05, -6.269661e-05, 52.79925, -0.003520416, 52.79925, -0.003820225, 1, 3
