Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 13:14:27 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
237, 0.4247734, 2.222043e-05, , 0.001217414, , , , , , , , , , 1, 1
238, 0.4247734, 2.069748e-05, , 0.001238111, , , , , , , , , , 1, 4
239, 0.4247734, 3.184707e-05, , 0.001269958, 1000000, -0.00230458, -9.43904e-05, -1.34052e-05, -1.566322e-05, 76.16258, -81.95032, 111.8776, -47.09638, 1, 4
239, 0.4247734, 3.184707e-05, , 0.001269958, 794328.2, -0.006643469, 0.00240344, -4.698775e-05, -2.680274e-05, 84.66265, -99.44362, 130.6017, -49.59015, 1, 4
239, 0.4247734, 3.184707e-05, , 0.001269958, 630957.3, 0.003580499, -0.003924562, 3.455401e-05, 2.358901e-06, 95.42203, -120.0918, 153.3864, -51.5302, 1, 4
240, 0.4247734, 3.183149e-05, , 0.00130179, 501187.2, -0.004003301, 0.002975541, -2.656004e-05, -7.665566e-06, 109.2894, -143.5731, 180.4367, -52.7212, 1, 4
240, 0.4247734, 3.183149e-05, , 0.00130179, 398107.1, -0.001450628, -0.004033918, 1.102106e-05, -1.697463e-05, 128.141, -168.6563, 211.8138, -52.7733, 1, 4
240, 0.4247734, 3.183149e-05, , 0.00130179, 316227.7, 0.001767282, -0.003598616, 1.592664e-05, -3.090588e-06, 149.1917, -196.9985, 247.1165, -52.86248, 1, 4
241, 0.4247734, 3.172249e-05, , 0.001333512, 251188.6, -0.00119912, -0.003948962, 8.24358e-06, -1.169141e-05, 177.301, -227.5786, 288.4921, -52.07869, 1, 4
241, 0.4247734, 3.172249e-05, , 0.001333512, 199526.2, -0.002355898, 0.003267239, -1.205712e-05, 7.103572e-07, 210.6288, -258.5707, 333.5016, -50.83413, 1, 4
241, 0.4247734, 3.172249e-05, , 0.001333512, 158489.3, -0.002109304, -0.003368735, 3.106269e-06, -9.931344e-06, 248.4658, -290.1023, 381.9615, -49.42072, 1, 4
242, 0.4260356, 3.516391e-05, , 0.001368676, 125892.5, 0.003831001, -0.001288611, 8.09507e-06, 4.577949e-06, 290.365, -323.3928, 434.6203, -48.08025, 1, 4
242, 0.4260356, 3.516391e-05, , 0.001368676, 99999.97, -0.003809464, -0.001301871, -3.356782e-06, -7.441552e-06, 337.2434, -359.7921, 493.1363, -46.85284, 1, 4
242, 0.4260356, 3.516391e-05, , 0.001368676, 79432.8, 0.002067506, -0.003451222, 6.978987e-06, -1.674523e-06, 392.3148, -400.385, 560.5525, -45.58329, 1, 4
242, 0.4260356, 3.516391e-05, , 0.001368676, 63095.71, -0.0009406917, -0.003922102, 3.206612e-06, -5.442699e-06, 459.3468, -443.4636, 638.4821, -43.9921, 1, 4
243, 0.4246156, 3.181592e-05, , 0.001400492, 50118.7, -1.615594e-05, -0.004029399, 3.676999e-06, -4.146055e-06, 542.0597, -484.6316, 727.1152, -41.79849, 1, 4
243, 0.4246156, 3.181592e-05, , 0.001400492, 39810.7, -0.003945886, -0.0007936711, -3.127858e-06, -3.755626e-06, 641.4417, -516.4378, 823.502, -38.83825, 1, 4
243, 0.4246156, 3.181592e-05, , 0.001400492, 31622.76, -0.0006475151, 0.003979326, -3.061763e-06, 3.127748e-06, 753.1823, -530.2699, 921.1242, -35.14705, 1, 4
244, 0.4247734, 3.186264e-05, , 0.001432355, 25118.85, 0.002285664, 0.003315269, 2.521774e-07, 3.967665e-06, 868.6768, -520.8613, 1012.865, -30.94703, 1, 4
244, 0.4247734, 3.186264e-05, , 0.001432355, 19952.61, -0.003697835, 0.001580708, -3.674736e-06, -2.199596e-07, 977.0376, -488.6382, 1092.415, -26.57065, 1, 4
244, 0.4247734, 3.186264e-05, , 0.001432355, 15848.92, -0.002100488, 0.003434159, -2.809665e-06, 2.058651e-06, 1069.166, -438.8849, 1155.74, -22.31779, 1, 4
245, 0.4261934, 3.315512e-05, , 0.00146551, 12589.25, 0.001518941, -0.00372193, 2.175952e-06, -2.535532e-06, 1141.398, -380.467, 1203.14, -18.43499, 1, 4
245, 0.4261934, 3.315512e-05, , 0.00146551, 9999.994, 0.00338251, -0.002163086, 3.093351e-06, -9.789221e-07, 1195.084, -321.0729, 1237.463, -15.03806, 1, 4
245, 0.4261934, 3.315512e-05, , 0.00146551, 7943.277, 0.002786602, -0.002894925, 2.644859e-06, -1.779857e-06, 1232.167, -265.3617, 1260.417, -12.1537, 1, 4
246, 0.4246156, 3.180035e-05, , 0.00149731, 6309.569, 0.002238128, 0.003331492, 1.285605e-06, 2.870312e-06, 1257.626, -216.4632, 1276.119, -9.766087, 1, 4
246, 0.4246156, 3.180035e-05, , 0.00149731, 5011.869, 0.002052535, -0.003443265, 1.944469e-06, -2.434268e-06, 1274.689, -175.0251, 1286.649, -7.818287, 1, 4
246, 0.4246156, 3.180035e-05, , 0.00149731, 3981.069, 0.004012541, -4.068824e-05, 3.087892e-06, 3.059357e-07, 1285.519, -140.5407, 1293.179, -6.239141, 1, 4
247, 0.4246156, 3.183149e-05, , 0.001529142, 3162.275, 0.0009105441, 0.003903653, 4.384602e-07, 3.058482e-06, 1292.454, -112.4265, 1297.334, -4.971468, 1, 4
247, 0.4246156, 3.183149e-05, , 0.001529142, 2511.885, -0.004005993, -1.707486e-05, -3.072416e-06, -2.26189e-07, 1297.236, -89.94412, 1300.35, -3.966267, 1, 4
247, 0.4246156, 3.183149e-05, , 0.001529142, 1995.261, 0.003461944, 0.002025946, 2.569949e-06, 1.699452e-06, 1299.938, -71.29953, 1301.892, -3.139437, 1, 4
248, 0.4247734, 3.198722e-05, , 0.001561129, 1584.892, 0.003963981, 0.0005986008, 3.01879e-06, 5.919566e-07, 1301.924, -57.00361, 1303.172, -2.507044, 1, 4
248, 0.4247734, 3.198722e-05, , 0.001561129, 1258.924, 0.0008430409, 0.003915891, 5.419375e-07, 3.023101e-06, 1303.427, -45.20691, 1304.21, -1.9864, 1, 4
248, 0.4247734, 3.198722e-05, , 0.001561129, 999.9991, -0.00237256, -0.003234562, -1.749168e-06, -2.529119e-06, 1303.993, -36.24098, 1304.496, -1.591973, 1, 4
249, 0.4246156, 3.173806e-05, , 0.001592867, 794.3275, -0.003163586, 0.002460402, -2.46594e-06, 1.832815e-06, 1304.087, -28.48867, 1304.398, -1.251466, 1, 4
249, 0.4246156, 3.173806e-05, , 0.001592867, 630.9567, -0.0009564185, 0.003890412, -7.85053e-07, 2.966891e-06, 1305.191, -22.99563, 1305.393, -1.009367, 1, 4
249, 0.4246156, 3.173806e-05, , 0.001592867, 501.1867, 0.003464346, -0.002021031, 2.676029e-06, -1.511685e-06, 1304.831, -18.13813, 1304.957, -0.7964031, 1, 4
250, 0.4247734, 3.180035e-05, , 0.001624667, 398.1068, -0.003118179, -0.002517097, -2.366422e-06, -1.954891e-06, 1305.473, -14.77316, 1305.557, -0.64835, 1, 4
250, 0.4247734, 3.180035e-05, , 0.001624667, 316.2274, -0.004003576, 8.216986e-05, -3.066339e-06, 3.50491e-08, 1305.789, -11.87185, 1305.843, -0.5209021, 1, 4
250, 0.4247734, 3.180035e-05, , 0.001624667, 251.1884, -0.003612316, -0.001740414, -2.756919e-06, -1.352443e-06, 1305.733, -9.254646, 1305.765, -0.4060887, 1, 4
251, 0.4247734, 3.181592e-05, , 0.001656483, 199.526, -0.002726441, -0.002937076, -2.076216e-06, -2.260059e-06, 1305.791, -6.785958, 1305.809, -0.2977531, 1, 4
251, 0.4247734, 3.181592e-05, , 0.001656483, 158.4891, -0.003273044, 0.002304637, -2.51476e-06, 1.753365e-06, 1305.745, -6.040344, 1305.759, -0.265047, 1, 4
251, 0.4247734, 3.181592e-05, , 0.001656483, 125.8924, 0.003451198, -0.002041409, 2.648039e-06, -1.553466e-06, 1306.068, -4.712024, 1306.076, -0.2067105, 1, 4
251, 0.4247734, 3.181592e-05, , 0.001656483, 99.99988, 0.003783244, 0.001323323, 2.892427e-06, 1.02046e-06, 1306.744, -3.511434, 1306.748, -0.1539628, 1, 4
252, 0.4246156, 3.186264e-05, , 0.001688346, 79.43272, 0.00291827, 0.002740393, 2.229041e-06, 2.102744e-06, 1306.399, -2.974259, 1306.402, -0.1304442, 1, 4
252, 0.4246156, 3.186264e-05, , 0.001688346, 63.09565, -0.002634688, 0.003021005, -2.022686e-06, 2.309934e-06, 1305.548, -2.608243, 1305.55, -0.1144662, 1, 4
252, 0.4246156, 3.186264e-05, , 0.001688346, 50.11866, 0.001892153, 0.00353196, 1.443751e-06, 2.707286e-06, 1305.934, -2.478096, 1305.937, -0.1087224, 1, 4
253, 0.4246156, 3.16602e-05, , 0.001720006, 39.81066, 0.0002002453, 0.003998657, 1.498269e-07, 3.061722e-06, 1306.089, -1.488743, 1306.09, -0.06530845, 1, 4
253, 0.4246156, 3.16602e-05, , 0.001720006, 31.62273, 0.003892432, -0.0009639685, 2.97864e-06, -7.331527e-07, 1307.241, -1.867017, 1307.242, -0.08183043, 1, 4
253, 0.4246156, 3.16602e-05, , 0.001720006, 25.11883, 0.003981866, 0.0004478969, 3.048116e-06, 3.455495e-07, 1306.208, -1.135985, 1306.209, -0.04982908, 1, 4
254, 0.4246156, 3.184707e-05, , 0.001751853, 19.95259, -0.003809089, -0.001234832, -2.913627e-06, -9.489428e-07, 1306.754, -1.785785, 1306.756, -0.07829925, 1, 4
254, 0.4246156, 3.184707e-05, , 0.001751853, 15.84891, 0.003616077, -0.00173032, 2.767221e-06, -1.324348e-06, 1306.715, 0.08140674, 1306.715, 0.003569457, 1, 4
255, 0.4246156, 3.175363e-05, , 0.001783607, 12.58923, -0.003946105, 0.0006809892, -3.019555e-06, 5.20501e-07, 1306.893, -0.248471, 1306.893, -0.01089327, 1, 4
255, 0.4246156, 3.175363e-05, , 0.001783607, 9.999984, -0.000673916, 0.003944515, -5.157515e-07, 3.017846e-06, 1307.052, -0.06559633, 1307.052, -0.002875473, 1, 4
255, 0.4246156, 3.175363e-05, , 0.001783607, 7.943269, -0.003915098, 0.0008633419, -2.995669e-06, 6.587321e-07, 1307.09, -0.7744126, 1307.09, -0.03394608, 1, 4
256, 0.4249311, 3.198722e-05, , 0.001815594, 6.309563, -2.283945e-05, 0.004006055, -1.755823e-08, 3.064025e-06, 1307.448, -0.03819156, 1307.448, -0.001673653, 1, 4
256, 0.4249311, 3.198722e-05, , 0.001815594, 5.011864, -0.002280242, -0.003287471, -1.746807e-06, -2.515223e-06, 1306.492, 0.7740774, 1306.492, 0.0339469, 1, 4
257, 0.4241422, 3.142662e-05, , 0.00184702, 3.981065, 0.0006823888, -0.003949397, 5.227093e-07, -3.019872e-06, 1307.735, -0.3896326, 1307.735, -0.01707096, 1, 4
257, 0.4241422, 3.142662e-05, , 0.00184702, 3.162272, -0.00185821, -0.003547538, -1.421587e-06, -2.712137e-06, 1307.832, 0.3639861, 1307.832, 0.01594614, 1, 4
258, 0.4249311, 3.192493e-05, , 0.001878945, 2.511882, -0.00262464, 0.003020111, -2.007996e-06, 2.310272e-06, 1307.185, -0.07851861, 1307.185, -0.003441582, 1, 4
258, 0.4249311, 3.192493e-05, , 0.001878945, 1.995259, 0.003523384, -0.001909204, 2.694913e-06, -1.459299e-06, 1307.62, -0.3691594, 1307.62, -0.0161754, 1, 4
259, 0.4244578, 3.15512e-05, , 0.001910497, 1.58489, -0.002648913, 0.003004991, -2.026518e-06, 2.294986e-06, 1308.388, -1.11496, 1308.388, -0.04882532, 1, 4
260, 0.4247734, 3.173806e-05, , 0.001942235, 1.258923, -0.001028107, -0.003868869, -7.868885e-07, -2.956706e-06, 1308.377, 0.4869367, 1308.377, 0.02132368, 1, 4
261, 0.4246156, 3.184707e-05, , 0.001974082, , , , , , , , , , 1, 4
262, 0.4260356, 3.276582e-05, , 0.002006848, 1, 0.003992446, -0.0003495868, 3.051459e-06, -2.691781e-07, 1308.298, 0.8449926, 1308.298, 0.03700571, 1, 4
