Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 13:14:27 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
290, 0.4755794, 8.443696e-05, , 0.003660016, , , , , , , , , , 1, 1
291, 0.4755794, 0.000100427, , 0.003760443, 1000000, 0.003543722, -2.400553e-05, 7.276712e-05, 2.938425e-05, 41.75718, -17.19195, 45.15778, -22.37758, 1, 3
292, 0.4755794, 0.0001094407, , 0.003869884, 794328.2, -0.001949298, -0.004144599, 1.935867e-06, -9.342336e-05, 43.91241, -21.77514, 49.01486, -26.37574, 1, 3
292, 0.4755794, 0.0001094407, , 0.003869884, 630957.3, 0.003953373, -0.0003099823, 6.660891e-05, 3.16297e-05, 46.62802, -26.79541, 53.77886, -29.8844, 1, 3
292, 0.4755794, 0.0001094407, , 0.003869884, 501187.2, 0.004455646, 0.001100882, 5.286147e-05, 5.616094e-05, 49.9898, -32.28423, 59.50841, -32.85503, 1, 3
293, 0.4755794, 0.0001034785, , 0.003973363, 398107.1, 0.004051965, -0.001029521, 5.894406e-05, 2.268203e-05, 54.02213, -38.25411, 66.19492, -35.30304, 1, 4
293, 0.4755794, 0.0001034785, , 0.003973363, 316227.7, 0.00334365, 0.002141609, 1.848117e-05, 5.033557e-05, 58.98451, -44.77046, 74.05111, -37.19925, 1, 4
294, 0.4755794, 0.000102513, , 0.004075876, 251188.6, 0.0008948437, -0.004031207, 3.851642e-05, -3.123726e-05, 65.21825, -51.76927, 83.26751, -38.44202, 1, 4
295, 0.4755794, 0.0001028867, , 0.004178762, 199526.2, 0.00393567, 0.001652915, 2.146742e-05, 4.081659e-05, 71.44625, -58.84627, 92.56052, -39.47637, 1, 4
295, 0.4755794, 0.0001028867, , 0.004178762, 158489.3, 0.004078984, -3.190456e-05, 3.034183e-05, 2.528999e-05, 78.80795, -66.73811, 103.2699, -40.25943, 1, 4
295, 0.4755794, 0.0001028867, , 0.004178762, 125892.5, 0.0005968291, 0.0040466, -1.921314e-05, 2.989963e-05, 86.70892, -75.67921, 115.0903, -41.11433, 1, 4
296, 0.477315, 0.0001095983, , 0.00428836, 99999.97, -0.003169046, 0.00252295, -3.139113e-05, -1.949474e-06, 95.59361, -86.30807, 128.7914, -42.07776, 1, 4
296, 0.477315, 0.0001095983, , 0.00428836, 79432.8, -0.003176081, 0.002493085, -2.767826e-05, -2.35341e-06, 106.3226, -99.1141, 145.3551, -42.99039, 1, 4
296, 0.477315, 0.0001095983, , 0.00428836, 63095.71, 0.0009801574, -0.003922695, 2.060347e-05, -1.308431e-05, 120.0607, -114.145, 165.6613, -43.55311, 1, 4
296, 0.477315, 0.0001095983, , 0.00428836, 50118.7, -0.003082563, 0.002605731, -2.117245e-05, -1.181062e-06, 138.2975, -130.7864, 190.3452, -43.40109, 1, 4
297, 0.4755794, 0.0001028556, , 0.004391216, 39810.7, 0.001190592, 0.003849325, -7.781613e-06, 1.663819e-05, 162.3706, -147.4979, 219.3624, -42.25209, 1, 4
297, 0.4755794, 0.0001028556, , 0.004391216, 31622.76, -0.001143413, -0.003868745, 6.401711e-06, -1.469752e-05, 192.7679, -161.7591, 251.6456, -40.00133, 1, 4
298, 0.4755794, 0.0001029335, , 0.00449415, 25118.85, 0.003972939, -0.0006775569, 1.258333e-05, 6.426576e-06, 228.6024, -170.5977, 285.2414, -36.73264, 1, 4
298, 0.4755794, 0.0001029335, , 0.00449415, 19952.61, 0.003996665, -0.0004694584, 1.138812e-05, 5.559378e-06, 267.1588, -171.6434, 317.5457, -32.71982, 1, 4
298, 0.4755794, 0.0001029335, , 0.00449415, 15848.92, 0.00168951, 0.003655965, -7.173963e-07, 1.161841e-05, 304.53, -164.2203, 345.9867, -28.33613, 1, 4
299, 0.4741593, 9.854215e-05, , 0.004592692, 12589.25, -0.001519371, 0.003723422, -7.85737e-06, 7.543499e-06, 337.3652, -149.9876, 369.2039, -23.96923, 1, 4
299, 0.4741593, 9.854215e-05, , 0.004592692, 9999.994, 0.002633491, 0.003031666, 3.733509e-06, 9.681913e-06, 363.9025, -131.6742, 386.9924, -19.89211, 1, 4
299, 0.4741593, 9.854215e-05, , 0.004592692, 7943.277, 0.003969278, -0.0006300338, 9.974001e-06, 1.269607e-06, 383.7045, -112.01, 399.7192, -16.27344, 1, 4
300, 0.4757371, 0.0001028556, , 0.004695547, 6309.569, 0.0002662618, 0.004005186, -1.601365e-06, 9.693314e-06, 397.7961, -93.18572, 408.5649, -13.18409, 1, 4
300, 0.4757371, 0.0001028556, , 0.004695547, 5011.869, 0.003944976, 0.000716156, 9.034642e-06, 3.450511e-06, 407.4867, -76.3596, 414.5796, -10.61366, 1, 4
300, 0.4757371, 0.0001028556, , 0.004695547, 3981.069, -0.002180036, -0.003369058, -3.962834e-06, -8.735043e-06, 413.7599, -61.86279, 418.359, -8.503517, 1, 4
300, 0.4757371, 0.0001028556, , 0.004695547, 3162.275, 0.0005211665, 0.003975697, 1.139843e-07, 9.524338e-06, 418.02, -49.71671, 420.9661, -6.782545, 1, 4
301, 0.4754216, 0.0001021549, , 0.004797702, 2511.885, 0.0003012164, 0.003995111, -1.820325e-07, 9.477795e-06, 420.7577, -39.86243, 422.6417, -5.412028, 1, 4
301, 0.4754216, 0.0001021549, , 0.004797702, 1995.261, 0.00167223, 0.003646619, 3.291014e-06, 8.879651e-06, 422.4406, -31.75487, 423.6324, -4.298841, 1, 4
301, 0.4754216, 0.0001021549, , 0.004797702, 1584.892, 0.0036148, -0.001734767, 8.747603e-06, -3.571002e-06, 423.5979, -25.38966, 424.3582, -3.430097, 1, 4
302, 0.477315, 0.0001067798, , 0.004904482, 1258.924, 0.00362266, -0.001710153, 8.711352e-06, -3.616793e-06, 424.2332, -20.17939, 424.7129, -2.723321, 1, 4
302, 0.477315, 0.0001067798, , 0.004904482, 999.9991, 0.0008382766, 0.003922419, 1.622355e-06, 9.29912e-06, 424.6085, -16.06721, 424.9124, -2.167042, 1, 4
302, 0.477315, 0.0001067798, , 0.004904482, 794.3275, 0.002166811, -0.003372437, 5.33279e-06, -7.774059e-06, 425.0107, -12.82233, 425.2041, -1.728057, 1, 4
303, 0.4757371, 0.0001027466, , 0.005007229, 630.9567, 0.003990686, 0.0003462363, 9.358649e-06, 1.040607e-06, 425.2726, -10.29053, 425.3971, -1.386144, 1, 4
303, 0.4757371, 0.0001027466, , 0.005007229, 501.1867, -0.001723383, -0.003621605, -3.886867e-06, -8.588592e-06, 425.3668, -8.154909, 425.445, -1.09831, 1, 4
303, 0.4757371, 0.0001027466, , 0.005007229, 398.1068, -0.003480538, 0.001988256, -8.248936e-06, 4.548705e-06, 425.474, -6.412906, 425.5224, -0.8635183, 1, 4
304, 0.4755794, 0.0001026687, , 0.005109897, 316.2274, -0.002133617, -0.00338992, -4.916104e-06, -8.024656e-06, 425.5947, -5.152804, 425.6259, -0.6936635, 1, 4
304, 0.4755794, 0.0001026687, , 0.005109897, 251.1884, -0.003785537, 0.001322936, -8.925847e-06, 3.023357e-06, 425.4951, -4.090676, 425.5148, -0.5508201, 1, 4
304, 0.4755794, 0.0001026687, , 0.005109897, 199.526, -0.0004869399, -0.003978895, -1.076582e-06, -9.358369e-06, 425.524, -3.080483, 425.5352, -0.4147723, 1, 4
305, 0.4755794, 0.0001028712, , 0.005212768, 158.4891, -0.001624255, 0.003661106, -3.867978e-06, 8.576547e-06, 425.6993, -2.604828, 425.7073, -0.3505849, 1, 4
305, 0.4755794, 0.0001028712, , 0.005212768, 125.8924, 0.003942446, -0.0007426381, 9.267807e-06, -1.695599e-06, 425.7992, -2.22852, 425.805, -0.2998682, 1, 4
305, 0.4755794, 0.0001028712, , 0.005212768, 99.99988, 0.003323046, 0.002239656, 7.787208e-06, 5.290578e-06, 425.6569, -1.581418, 425.6598, -0.2128666, 1, 4
306, 0.4755794, 0.0001026532, , 0.005315422, 79.43272, 0.003789617, 0.001293754, 8.890378e-06, 3.065694e-06, 425.8088, -1.309871, 425.8108, -0.1762524, 1, 4
306, 0.4755794, 0.0001026532, , 0.005315422, 63.09565, -0.002705312, 0.002960558, -6.371556e-06, 6.939189e-06, 425.7049, -1.021872, 425.7061, -0.1375338, 1, 4
306, 0.4755794, 0.0001026532, , 0.005315422, 50.11866, 0.00198405, 0.003483837, 4.644518e-06, 8.189173e-06, 425.8485, -0.7556861, 425.8492, -0.1016737, 1, 4
307, 0.4755794, 0.00010284, , 0.005418262, 39.81066, 0.0003061863, 0.003994111, 6.993822e-07, 9.381203e-06, 425.8233, -0.8925298, 425.8243, -0.1200923, 1, 4
307, 0.4755794, 0.00010284, , 0.005418262, 31.62273, 0.003529181, -0.001902167, 8.297166e-06, -4.456925e-06, 425.6705, -0.6008093, 425.6709, -0.08086962, 1, 4
307, 0.4755794, 0.00010284, , 0.005418262, 25.11883, 0.003977615, -0.0004840171, 9.345998e-06, -1.126395e-06, 425.6543, -0.4881271, 425.6546, -0.06570499, 1, 4
