Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 13:14:27 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
419, 0.6003854, 0.001530975, , 0.05698695, , , , , , , , , , 1, 1
420, 0.6005432, 0.001517905, , 0.05850486, 1000000, 0.0002685248, -0.0003896533, 1.639843e-05, -6.176047e-05, 6.972011, 2.496658, 7.405554, 19.70231, 1, 3
421, 0.6003854, 0.001519767, , 0.06002462, 794328.2, -0.0006433438, 0.0004285993, -7.424889e-05, 7.598365e-05, 7.117771, 1.511604, 7.276511, 11.98979, 1, 2
421, 0.6003854, 0.001519767, , 0.06002462, 630957.3, 0.00107803, -0.0008255654, 0.0001356424, -0.0001251808, 7.325451, 0.6741276, 7.356404, 5.257858, 1, 2
422, 0.6003854, 0.001527544, , 0.06155217, 501187.2, 0.001734461, 0.004015632, 0.000226753, 0.0005353477, 7.523514, -0.05320333, 7.523702, -0.4051665, 1, 2
422, 0.6003854, 0.001527544, , 0.06155217, 398107.1, -0.002252069, -0.005239391, -0.0002285279, -0.0006960178, 7.754119, -0.6896898, 7.784731, -5.082795, 1, 2
422, 0.6003854, 0.001527544, , 0.06155217, 316227.7, 0.005430379, 2.16908e-05, 0.0006615137, 0.0001092951, 7.996162, -1.288334, 8.099285, -9.152779, 1, 2
423, 0.6003854, 0.001525989, , 0.06307816, 251188.6, -0.002417733, -0.004570227, -0.0001593677, -0.0005897827, 8.254032, -1.869006, 8.462992, -12.75864, 1, 2
423, 0.6003854, 0.001525989, , 0.06307816, 199526.2, 0.001196253, 0.004542549, -1.218113e-05, 0.0005283655, 8.540625, -2.460961, 8.888116, -16.07421, 1, 2
423, 0.6003854, 0.001525989, , 0.06307816, 158489.3, 0.002404348, 0.003686943, 0.000112427, 0.0004555851, 8.855819, -3.092101, 9.380118, -19.24718, 1, 2
424, 0.5997543, 0.001567988, , 0.06464615, 125892.5, -6.919535e-05, 0.00432275, -0.000171699, 0.00039837, 9.214272, -3.797691, 9.966207, -22.39916, 1, 2
424, 0.5997543, 0.001567988, , 0.06464615, 99999.97, -0.003262008, 0.002661275, -0.0003825716, 9.291597e-05, 9.646969, -4.613298, 10.69329, -25.5577, 1, 2
424, 0.5997543, 0.001567988, , 0.06464615, 79432.8, -0.0003028764, -0.004133611, 0.0001470985, -0.0003243747, 10.21849, -5.567638, 11.63685, -28.58416, 1, 2
424, 0.5997543, 0.001567988, , 0.06464615, 63095.71, -0.003224642, -0.00255545, -0.0001115845, -0.0002999091, 10.99864, -6.659899, 12.85785, -31.19576, 1, 2
425, 0.6003854, 0.001523345, , 0.06616949, 50118.7, -0.0006921201, -0.004018053, 0.0001118243, -0.0002592398, 12.0969, -7.887861, 14.44138, -33.10662, 1, 3
425, 0.6003854, 0.001523345, , 0.06616949, 39810.7, -0.002103568, -0.003466366, 1.112781e-05, -0.0002478651, 13.57652, -9.096256, 16.34208, -33.82206, 1, 3
426, 0.6003854, 0.001524122, , 0.06769361, 31622.76, 0.0005710594, -0.004008839, 0.0001445475, -0.0001641546, 15.48085, -10.15298, 18.51323, -33.25851, 1, 3
426, 0.6003854, 0.001524122, , 0.06769361, 25118.85, 0.002190002, 0.003390508, 4.772932e-06, 0.0001937307, 17.76886, -10.86659, 20.82823, -31.44798, 1, 3
426, 0.6003854, 0.001524122, , 0.06769361, 19952.61, -0.003690609, -0.001614355, -0.0001066181, -0.0001378752, 20.28066, -11.08484, 23.11231, -28.65977, 1, 3
427, 0.6007009, 0.001528318, , 0.06922193, 15848.92, 0.001790556, -0.003608363, 0.0001255204, -9.939145e-05, 22.75849, -10.72626, 25.15952, -25.23488, 1, 3
427, 0.6007009, 0.001528318, , 0.06922193, 12589.25, 0.003461436, -0.002045241, 0.0001478663, -2.33663e-05, 24.97138, -9.885632, 26.85695, -21.59755, 1, 3
427, 0.6007009, 0.001528318, , 0.06922193, 9999.994, -0.0002580598, -0.004005627, 3.539828e-05, -0.0001380024, 26.78388, -8.74016, 28.17386, -18.07263, 1, 3
428, 0.6011743, 0.00153702, , 0.07075895, 7943.277, -0.004016029, 1.223025e-05, -0.0001333699, -3.499175e-05, 28.15016, -7.477353, 29.12632, -14.87562, 1, 3
428, 0.6011743, 0.00153702, , 0.07075895, 6309.569, 0.001217258, -0.003820845, 6.682632e-05, -0.0001168584, 29.12775, -6.240394, 29.78873, -12.09237, 1, 3
428, 0.6011743, 0.00153702, , 0.07075895, 5011.869, -0.003829335, -0.001173347, -0.0001182376, -5.969935e-05, 29.80023, -5.122799, 30.23734, -9.754078, 1, 3
429, 0.6003854, 0.001523345, , 0.07228229, 3981.069, -0.001389286, 0.003760888, -6.18645e-05, 0.0001158361, 30.24573, -4.159766, 30.53044, -7.830895, 1, 3
430, 0.6003854, 0.001524122, , 0.07380641, 3162.275, 0.003878668, 0.000999556, 0.0001219803, 4.610128e-05, 30.53318, -3.345314, 30.71589, -6.252573, 1, 3
430, 0.6003854, 0.001524122, , 0.07380641, 2511.885, 0.0002234093, -0.003996042, 1.850378e-05, -0.0001284293, 30.72749, -2.687591, 30.8448, -4.998674, 1, 3
431, 0.6000698, 0.001517439, , 0.07532385, 1995.261, 0.001070172, 0.00386206, 2.588924e-05, 0.0001269927, 30.8476, -2.138318, 30.92162, -3.96533, 1, 3
431, 0.6000698, 0.001517439, , 0.07532385, 1584.892, 0.003747157, 0.001412269, 0.0001182895, 5.220497e-05, 30.9238, -1.70858, 30.97097, -3.16245, 1, 3
431, 0.6000698, 0.001517439, , 0.07532385, 1258.924, -0.003976882, 0.0004461713, -0.0001287448, 8.760619e-06, 30.98203, -1.357333, 31.01175, -2.508543, 1, 3
432, 0.6011743, 0.001553649, , 0.0768775, 999.9991, 0.003978828, 0.0004697362, 0.0001276674, 1.961047e-05, 30.99933, -1.082306, 31.01822, -1.999604, 1, 3
432, 0.6011743, 0.001553649, , 0.0768775, 794.3275, -0.002431997, -0.003179847, -7.549309e-05, -0.0001046063, 31.02036, -0.86203, 31.03234, -1.591792, 1, 3
432, 0.6011743, 0.001553649, , 0.0768775, 630.9567, -0.003114341, -0.002510262, -9.849618e-05, -8.305747e-05, 31.03888, -0.6878316, 31.0465, -1.269485, 1, 3
433, 0.6003854, 0.001523811, , 0.07840131, 501.1867, 0.001971989, 0.003487235, 6.151736e-05, 0.0001134084, 31.04637, -0.5475583, 31.0512, -1.010409, 1, 3
433, 0.6003854, 0.001523811, , 0.07840131, 398.1068, 0.002420654, -0.003189838, 7.937314e-05, -0.0001015908, 31.05708, -0.4374783, 31.06016, -0.8070302, 1, 3
433, 0.6003854, 0.001523811, , 0.07840131, 316.2274, -0.0002235698, -0.003995279, -5.794904e-06, -0.000128683, 31.06269, -0.3385411, 31.06453, -0.6244215, 1, 3
434, 0.6003854, 0.001524588, , 0.0799259, 251.1884, 0.001336466, -0.003775411, 4.413023e-05, -0.0001212125, 31.04611, -0.2772486, 31.04734, -0.5116504, 1, 3
434, 0.6003854, 0.001524588, , 0.0799259, 199.526, -0.003947655, 0.0006522312, -0.0001273063, 2.013346e-05, 31.04294, -0.2138895, 31.04368, -0.3947684, 1, 3
434, 0.6003854, 0.001524588, , 0.0799259, 158.4891, -0.003981038, 0.0003844085, -0.0001282745, 1.166216e-05, 31.05109, -0.1737341, 31.05158, -0.3205725, 1, 3
435, 0.6003854, 0.001523345, , 0.08144925, 125.8924, 0.002424736, 0.00318868, 7.763147e-05, 0.0001029968, 31.05861, -0.1321374, 31.05889, -0.2437607, 1, 3
435, 0.6003854, 0.001523345, , 0.08144925, 99.99988, -0.0008030304, 0.003921883, -2.633789e-05, 0.0001261711, 31.05904, -0.1188798, 31.05927, -0.219301, 1, 3
435, 0.6003854, 0.001523345, , 0.08144925, 79.43272, 7.562018e-05, 0.003998794, 2.066283e-06, 0.000128754, 31.05905, -0.08887811, 31.05917, -0.1639563, 1, 3
436, 0.6003854, 0.001524743, , 0.08297399, 63.09565, -0.003658342, -0.001631348, -0.0001176786, -5.279858e-05, 31.05573, -0.0709601, 31.05581, -0.1309165, 1, 3
436, 0.6003854, 0.001524743, , 0.08297399, 50.11866, -0.002784176, 0.002875519, -8.98018e-05, 9.243856e-05, 31.05696, -0.05187542, 31.057, -0.09570287, 1, 3
436, 0.6003854, 0.001524743, , 0.08297399, 39.81066, -0.003260565, 0.002316277, -0.0001050538, 7.443165e-05, 31.06465, -0.03888046, 31.06467, -0.07171126, 1, 3
437, 0.6003854, 0.001524277, , 0.08449826, 31.62273, 0.002762615, 0.002898928, 8.885707e-05, 9.34511e-05, 31.05392, -0.03483198, 31.05394, -0.06426644, 1, 3
