Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 13:14:27 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
211, 0.3995281, 2.222043e-05, , 0.0007468482, , , , , , , , , , 1, 1
212, 0.3992126, 2.851465e-05, , 0.0007753628, , , , , , , , , , 1, 4
213, 0.3996859, 1.787894e-05, , 0.0007932417, 1000000, -0.004366692, 0.001033908, -1.531276e-05, -1.508393e-05, 110.9743, -176.8352, 208.7726, -57.88937, 1, 4
213, 0.3996859, 1.787894e-05, , 0.0007932417, 794328.2, 0.002017563, 0.004400184, -1.093995e-05, 1.60196e-05, 128.6629, -213.8087, 249.5362, -58.96187, 1, 4
213, 0.3996859, 1.787894e-05, , 0.0007932417, 630957.3, -0.003604432, 0.000564936, -7.734861e-06, -9.432957e-06, 151.5419, -257.8488, 299.0835, -59.55655, 1, 4
214, 0.3995281, 1.755193e-05, , 0.0008107937, 501187.2, -0.0001380729, -0.004239394, 1.001923e-05, -6.389005e-06, 182.0208, -307.0558, 356.9521, -59.34079, 1, 4
214, 0.3995281, 1.755193e-05, , 0.0008107937, 398107.1, 0.003817561, 0.001064679, 2.507595e-06, 9.008258e-06, 219.1733, -362.7742, 423.842, -58.86135, 1, 4
214, 0.3995281, 1.755193e-05, , 0.0008107937, 316227.7, 0.001052976, -0.00369065, 7.311164e-06, -2.15549e-06, 269.4293, -425.3629, 503.5134, -57.64941, 1, 4
215, 0.3995281, 1.747407e-05, , 0.0008282677, 251188.6, -0.003836479, 0.001256276, -5.39131e-06, -4.164334e-06, 332.9626, -490.2043, 592.5912, -55.81439, 1, 4
215, 0.3995281, 1.747407e-05, , 0.0008282677, 199526.2, 0.0007990414, -0.003908461, 5.247427e-06, -2.43117e-06, 409.4664, -555.1252, 689.802, -53.58711, 1, 4
215, 0.3995281, 1.747407e-05, , 0.0008282677, 158489.3, 0.0008219182, -0.003870744, 4.447946e-06, -2.2443e-06, 497.2767, -619.321, 794.256, -51.23768, 1, 4
216, 0.401106, 1.759864e-05, , 0.0008458664, 125892.5, 0.0008207413, 0.003949059, -2.690497e-06, 3.544645e-06, 595.3463, -683.4305, 906.3743, -48.9404, 1, 4
216, 0.401106, 1.759864e-05, , 0.0008458664, 99999.97, 0.001759807, -0.003615284, 3.730694e-06, -1.16398e-06, 705.3931, -748.9814, 1028.86, -46.71667, 1, 4
216, 0.401106, 1.759864e-05, , 0.0008458664, 79432.8, 0.00359792, 0.001792717, 1.126572e-06, 3.259105e-06, 832.2285, -816.2839, 1165.729, -44.44585, 1, 4
216, 0.401106, 1.759864e-05, , 0.0008458664, 63095.71, 0.001759865, 0.003626504, -8.429099e-07, 2.940487e-06, 981.1178, -879.7382, 1317.775, -41.8816, 1, 4
217, 0.3996859, 1.744292e-05, , 0.0008633093, 50118.7, 0.003872324, 0.001107665, 1.566697e-06, 2.219269e-06, 1155.192, -929.3546, 1482.622, -38.81676, 1, 4
217, 0.3996859, 1.744292e-05, , 0.0008633093, 39810.7, 0.00314151, 0.002513686, 6.777714e-07, 2.338846e-06, 1350.578, -951.8059, 1652.269, -35.17388, 1, 4
218, 0.3996859, 1.740653e-05, , 0.0008807158, 31622.76, 0.002904241, -0.002799346, 2.167224e-06, -4.963085e-07, 1554.359, -935.7151, 1814.275, -31.0477, 1, 5
218, 0.3996859, 1.740653e-05, , 0.0008807158, 25118.85, 0.00259273, 0.003082209, 4.735286e-07, 2.003261e-06, 1746.921, -881.3195, 1956.644, -26.77089, 1, 5
218, 0.3996859, 1.740653e-05, , 0.0008807158, 19952.61, 0.003527832, -0.001930969, 1.928795e-06, -2.064808e-07, 1914.269, -796.201, 2073.249, -22.58387, 1, 5
