Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 13:14:27 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
28, 0.2254317, 2.222043e-05, , 4.815846e-05, , , , , , , , , , 2, 1
29, 0.2249113, 3.292375e-07, , 4.848769e-05, , , , , , , , , , 2, 4
30, 0.2252582, 3.136652e-07, , 4.880136e-05, 1000000, 0.001278144, 0.002303989, -4.67752e-07, 3.312388e-07, 503.2292, -4569.302, 4596.929, -83.71519, 2, 4
30, 0.2252582, 3.136652e-07, , 4.880136e-05, 794328.2, 0.002718611, 0.0003469065, 7.639557e-09, 4.64676e-07, 842.5145, -5836.7, 5897.194, -81.78622, 2, 4
30, 0.2252582, 3.136652e-07, , 4.880136e-05, 630957.3, 0.000485813, -0.002720607, 3.709703e-07, 3.202857e-09, 1246.163, -7344.518, 7449.487, -80.37019, 2, 4
31, 0.2254317, 3.292375e-07, , 4.91306e-05, 501187.2, 0.001700331, -0.003305708, 3.810314e-07, 1.102407e-07, 1801.575, -9196.918, 9371.711, -78.91673, 2, 4
31, 0.2254317, 3.292375e-07, , 4.91306e-05, 398107.1, 0.003705173, -8.677938e-05, 7.583681e-08, 3.095429e-07, 2502.033, -11356.83, 11629.18, -77.5756, 2, 4
31, 0.2254317, 3.292375e-07, , 4.91306e-05, 316227.7, -0.002642129, 0.002594517, -2.198577e-07, -1.35322e-07, 3447.848, -13923.03, 14343.59, -76.09129, 2, 4
32, 0.2254159, 2.669494e-07, , 4.939755e-05, 251188.6, 0.003957575, 0.0003068685, 4.377267e-08, 2.205151e-07, 4766.298, -17000.84, 17656.33, -74.33881, 2, 4
32, 0.2254159, 2.669494e-07, , 4.939755e-05, 199526.2, -0.003859914, -0.0008686206, -1.450773e-08, -1.836717e-07, 6349.529, -20513.76, 21473.96, -72.80138, 2, 4
32, 0.2254159, 2.669494e-07, , 4.939755e-05, 158489.3, -0.002087188, -0.00334097, 9.447714e-08, -1.175385e-07, 8596.768, -24667.54, 26122.63, -70.78629, 2, 4
32, 0.2254159, 2.669494e-07, , 4.939755e-05, 125892.5, -0.003602851, -0.001787408, 1.070919e-08, -1.26623e-07, 11626.37, -29436.69, 31649.5, -68.44787, 2, 4
33, 0.226425, 3.889596e-07, , 4.978651e-05, 99999.97, -0.001709187, -0.003631282, 6.941055e-08, -8.053451e-08, 15376.29, -34475.45, 37749, -65.96279, 2, 5
33, 0.226425, 3.889596e-07, , 4.978651e-05, 79432.8, -0.0009623638, -0.003897314, 6.752268e-08, -5.798631e-08, 20325.05, -40264.09, 45103.26, -63.21565, 2, 5
34, 0.2254159, 2.735968e-07, , 5.006011e-05, 63095.71, 0.001553914, -0.003715501, 7.462309e-08, -9.504374e-09, 26731.4, -46385.59, 53536.81, -60.04572, 2, 5
34, 0.2254159, 2.735968e-07, , 5.006011e-05, 50118.7, 0.00364561, 0.001705396, 9.324002e-09, 6.328737e-08, 34680.78, -52494.61, 62916.14, -56.54909, 2, 5
34, 0.2254159, 2.735968e-07, , 5.006011e-05, 39810.7, -0.003455683, 0.00205692, -5.094497e-08, -2.054328e-08, 44340.5, -58255.4, 73210.46, -52.72379, 2, 5
35, 0.2254474, 2.720379e-07, , 5.033214e-05, 31622.76, -0.002857331, -0.002840773, 2.757036e-09, -4.783312e-08, 55760.94, -62949.39, 84094.64, -48.46529, 2, 5
35, 0.2254474, 2.720379e-07, , 5.033214e-05, 25118.85, 0.002127903, -0.003416659, 4.095635e-08, -1.02717e-08, 68564.66, -66226.19, 95325.86, -44.00608, 2, 5
35, 0.2254474, 2.720379e-07, , 5.033214e-05, 19952.61, -0.003879347, -0.001055935, -2.190949e-08, -3.079704e-08, 82265.02, -67440.34, 106375.4, -39.34468, 2, 5
36, 0.2207014, 2.056089e-07, , 5.053775e-05, 15848.92, -0.001482431, 0.003741467, -2.86642e-08, 1.910702e-08, 96047.53, -66504.05, 116824.3, -34.69903, 2, 6
36, 0.2207014, 2.056089e-07, , 5.053775e-05, 12589.25, 0.00399791, -0.0004147716, 2.900025e-08, 1.301534e-08, 109402.7, -63402.39, 126446.9, -30.09367, 2, 6
37, 0.2229246, 2.360027e-07, , 5.077375e-05, 9999.994, -0.00017815, 0.004010614, -1.455354e-08, 2.625871e-08, 119719.5, -59568.54, 133720.5, -26.45345, 2, 6
37, 0.2229246, 2.360027e-07, , 5.077375e-05, 7943.277, -0.0006076677, 0.003971925, -1.453845e-08, 2.452548e-08, 130707.8, -52705.22, 140934, -21.96073, 2, 6
37, 0.2229246, 2.360027e-07, , 5.077375e-05, 6309.569, 0.003870839, 0.001058925, 2.279982e-08, 1.5225e-08, 138866.5, -46286.24, 146377.3, -18.43398, 2, 6
38, 0.2254317, 2.459781e-07, , 5.101973e-05, 5011.869, -0.002790816, 0.002877599, -2.291024e-08, 1.352355e-08, 145321.6, -39822.13, 150679, -15.32444, 2, 6
38, 0.2254317, 2.459781e-07, , 5.101973e-05, 3981.069, 0.0008456985, -0.003922032, 1.094546e-08, -2.366729e-08, 150130.8, -33698.46, 153866.3, -12.65097, 2, 6
38, 0.2254317, 2.459781e-07, , 5.101973e-05, 3162.275, 0.003953808, 0.0006598952, 2.413564e-08, 8.719141e-09, 153642.1, -28163.01, 156202, -10.38716, 2, 6
39, 0.2250532, 2.453546e-07, , 5.126509e-05, 2511.885, 0.003156796, -0.002465238, 2.20533e-08, -1.247507e-08, 156348.3, -23342.62, 158081.2, -8.491473, 2, 6
39, 0.2250532, 2.453546e-07, , 5.126509e-05, 1995.261, -0.002573106, -0.00307749, -1.372513e-08, -2.109622e-08, 158249, -19013.72, 159387.2, -6.85128, 2, 6
39, 0.2250532, 2.453546e-07, , 5.126509e-05, 1584.892, -0.004007125, -0.0001159539, -2.481562e-08, -3.13114e-09, 159525.8, -15455.73, 160272.7, -5.533857, 2, 6
40, 0.2247536, 2.436401e-07, , 5.150873e-05, 1258.924, -0.000276606, -0.003995575, 2.251563e-10, -2.488199e-08, 160467.3, -12568.78, 160958.7, -4.478612, 2, 6
40, 0.2247536, 2.436401e-07, , 5.150873e-05, 999.9991, 0.001752606, 0.003606639, 9.424435e-09, 2.29827e-08, 161108.1, -10192.59, 161430.2, -3.620025, 2, 6
40, 0.2247536, 2.436401e-07, , 5.150873e-05, 794.3275, 0.003810465, -0.001240544, 2.390963e-08, -6.458457e-09, 161593.9, -8235.019, 161803.6, -2.917338, 2, 6
41, 0.2254317, 2.467574e-07, , 5.175548e-05, 630.9567, -0.004003155, 0.0001044034, -2.471634e-08, -3.652089e-10, 161866.1, -6615.799, 162001.3, -2.340493, 2, 6
41, 0.2254317, 2.467574e-07, , 5.175548e-05, 501.1867, 0.004010424, -3.556126e-06, 2.471868e-08, 7.696758e-10, 162081, -5190.647, 162164.1, -1.834271, 2, 6
41, 0.2254317, 2.467574e-07, , 5.175548e-05, 398.1068, 0.001335187, 0.003780111, 7.599471e-09, 2.347816e-08, 162398.5, -4303.771, 162455.5, -1.518057, 2, 6
42, 0.2254317, 2.451988e-07, , 5.200068e-05, 316.2274, 0.003306543, 0.002257882, 2.00381e-08, 1.431424e-08, 162554.4, -3441.496, 162590.8, -1.212848, 2, 6
42, 0.2254317, 2.451988e-07, , 5.200068e-05, 251.1884, 0.001660781, 0.003650072, 9.902291e-09, 2.256103e-08, 162744.5, -2182.42, 162759.1, -0.7682961, 2, 6
42, 0.2254317, 2.451988e-07, , 5.200068e-05, 199.526, 4.587711e-05, 0.004006321, 1.317053e-11, 2.463336e-08, 162639, -1775.441, 162648.6, -0.6254419, 2, 6
42, 0.2254317, 2.451988e-07, , 5.200068e-05, 158.4891, 0.003959723, 0.0005931174, 2.429175e-08, 3.91449e-09, 162716.1, -1804.446, 162726.1, -0.6353575, 2, 6
43, 0.2254317, 2.467574e-07, , 5.224744e-05, 125.8924, -0.003871924, -0.001039619, -2.37221e-08, -6.586357e-09, 162835.4, -1385.739, 162841.3, -0.4875787, 2, 6
43, 0.2254317, 2.467574e-07, , 5.224744e-05, 99.99988, 0.0007491599, -0.003937133, 4.693542e-09, -2.403872e-08, 163629.9, -783.8948, 163631.8, -0.2744824, 2, 6
43, 0.2254317, 2.467574e-07, , 5.224744e-05, 79.43272, -0.002291418, -0.003283395, -1.395662e-08, -2.022217e-08, 162951.8, -848.6447, 162954, -0.2983908, 2, 6
