Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:57:49 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
347, 0.5255964, 0.000162208, , 0.006390907, , , , , , , , , , 1, 1
348, 0.5255964, 0.0001911854, , 0.006582092, 1000000, -0.001127102, -0.00128157, -3.829626e-05, -6.915647e-05, 21.08945, -4.619308, 21.58942, -12.35462, 1, 3
349, 0.5257542, 0.0002051721, , 0.006787264, 794328.2, -0.003631917, -0.0001905139, -0.000148193, -5.534134e-05, 21.92981, -6.903908, 22.99088, -17.47496, 1, 3
349, 0.5257542, 0.0002051721, , 0.006787264, 630957.3, -0.004043093, -0.004090133, -8.978987e-05, -0.0002139311, 22.99953, -9.24582, 24.78837, -21.90015, 1, 3
349, 0.5257542, 0.0002051721, , 0.006787264, 501187.2, 0.006099508, -0.0008766598, 0.0002179628, 6.866942e-05, 24.30461, -11.67926, 26.96515, -25.66599, 1, 3
350, 0.5255964, 0.0002019085, , 0.006989173, 398107.1, 0.004763253, 0.00129892, 0.0001198893, 0.0001164229, 25.86272, -14.28061, 29.54346, -28.90614, 1, 3
350, 0.5255964, 0.0002019085, , 0.006989173, 316227.7, -0.003963944, 0.001862474, -0.0001336853, -1.500262e-05, 27.73849, -17.04469, 32.5568, -31.5698, 1, 3
350, 0.5255964, 0.0002019085, , 0.006989173, 251188.6, 0.003706362, 0.002313111, 4.978e-05, 0.0001105401, 29.95098, -20.04162, 36.03786, -33.78836, 1, 3
351, 0.5257542, 0.0002001991, , 0.007189372, 199526.2, -0.003691068, 0.001949911, -0.0001034049, -1.389108e-05, 32.57425, -23.23297, 40.01065, -35.49765, 1, 3
351, 0.5257542, 0.0002001991, , 0.007189372, 158489.3, -0.0003158478, -0.004050012, 4.891763e-05, -7.726457e-05, 35.57107, -26.60858, 44.42204, -36.79796, 1, 3
351, 0.5257542, 0.0002001991, , 0.007189372, 125892.5, -0.004081376, 0.0003534878, -6.981047e-05, -4.529588e-05, 38.83072, -30.25849, 49.22805, -37.92718, 1, 3
351, 0.5257542, 0.0002001991, , 0.007189372, 99999.97, 0.001490518, -0.00377621, 6.483764e-05, -3.648163e-05, 42.35072, -34.41191, 54.56888, -39.09545, 1, 3
352, 0.5270165, 0.0002123209, , 0.007401693, 79432.8, 0.002261305, 0.003353063, -7.403268e-06, 6.615595e-05, 46.27954, -39.36041, 60.75391, -40.38092, 1, 3
352, 0.5270165, 0.0002123209, , 0.007401693, 63095.71, 0.0002005317, -0.004041988, 4.159228e-05, -4.232202e-05, 50.95201, -45.33524, 68.20111, -41.66152, 1, 3
352, 0.5270165, 0.0002123209, , 0.007401693, 50118.7, -0.002546699, 0.003133476, -5.163004e-05, 7.474986e-06, 56.91965, -52.45015, 77.40067, -42.65985, 1, 3
353, 0.5257542, 0.0002015977, , 0.00760329, 39810.7, -0.001547579, -0.003721261, 1.58459e-05, -4.255945e-05, 64.90112, -60.52701, 88.74499, -43.00271, 1, 3
353, 0.5257542, 0.0002015977, , 0.00760329, 31622.76, -0.0006045506, 0.003989669, -3.066759e-05, 2.483939e-05, 75.53214, -68.9163, 102.2475, -42.37764, 1, 3
353, 0.5257542, 0.0002015977, , 0.00760329, 25118.85, 6.029697e-05, 0.004028214, -2.190414e-05, 2.632949e-05, 89.28993, -76.57256, 117.6267, -40.61547, 1, 3
354, 0.5255964, 0.0002015977, , 0.007804888, 19952.61, -0.00218959, 0.00337457, -2.832518e-05, 9.902738e-06, 105.9975, -82.07906, 134.0613, -37.75239, 1, 3
354, 0.5255964, 0.0002015977, , 0.007804888, 15848.92, -0.003638165, 0.001723921, -2.649196e-05, -4.034995e-06, 124.5307, -84.04064, 150.2355, -34.0138, 1, 3
354, 0.5255964, 0.0002015977, , 0.007804888, 12589.25, -0.003772262, -0.001389339, -1.567402e-05, -1.866326e-05, 143.194, -81.86334, 164.9428, -29.75641, 1, 3
355, 0.5270165, 0.0002050167, , 0.008009905, 9999.994, 0.001214735, 0.003826485, -3.055629e-06, 2.242874e-05, 160.2534, -75.99223, 177.3583, -25.37033, 1, 3
355, 0.5270165, 0.0002050167, , 0.008009905, 7943.277, -0.0001570887, -0.004014697, 6.979187e-06, -2.032354e-05, 174.3272, -67.59406, 186.973, -21.19343, 1, 3
355, 0.5270165, 0.0002050167, , 0.008009905, 6309.569, 0.001279773, -0.00380323, 1.216035e-05, -1.672491e-05, 185.1539, -58.10271, 194.0564, -17.42226, 1, 3
356, 0.5257542, 0.0002017531, , 0.008211658, 5011.869, -0.00339898, 0.002124246, -1.916632e-05, 6.172005e-06, 193.0162, -48.67643, 199.0594, -14.15419, 1, 3
356, 0.5257542, 0.0002017531, , 0.008211658, 3981.069, 0.0035357, -0.001896466, 1.897792e-05, -5.732079e-06, 198.3901, -40.0085, 202.3841, -11.40168, 1, 3
356, 0.5257542, 0.0002017531, , 0.008211658, 3162.275, 0.00111949, -0.003849265, 8.400954e-06, -1.77075e-05, 201.9247, -32.57773, 204.5358, -9.164899, 1, 3
357, 0.5254386, 0.0001998882, , 0.008411546, 2511.885, -0.001158413, -0.003834062, -3.203364e-06, -1.917033e-05, 204.3902, -26.27379, 206.072, -7.325041, 1, 3
357, 0.5254386, 0.0001998882, , 0.008411546, 1995.261, -0.003343087, -0.002216749, -1.497193e-05, -1.229641e-05, 205.9635, -21.09702, 207.0411, -5.848461, 1, 3
357, 0.5254386, 0.0001998882, , 0.008411546, 1584.892, -0.003889604, 0.000967852, -1.904982e-05, 3.126473e-06, 206.9448, -16.8424, 207.6291, -4.652816, 1, 3
358, 0.5240186, 0.0001941381, , 0.008605684, 1258.924, 0.002419667, 0.003191242, 1.061305e-05, 1.6053e-05, 207.6739, -13.43134, 208.1078, -3.700461, 1, 3
358, 0.5240186, 0.0001941381, , 0.008605684, 999.9991, -0.003978867, -0.0005019924, -1.895285e-05, -3.388724e-06, 208.0206, -10.70719, 208.2959, -2.946517, 1, 3
358, 0.5240186, 0.0001941381, , 0.008605684, 794.3275, 0.002867467, 0.002799526, 1.319004e-05, 1.398277e-05, 208.3036, -8.577358, 208.4801, -2.357948, 1, 3
359, 0.5255964, 0.0002015977, , 0.008807282, 630.9567, 0.003689586, 0.00155585, 1.743075e-05, 8.02852e-06, 208.5416, -6.79437, 208.6523, -1.866059, 1, 3
359, 0.5255964, 0.0002015977, , 0.008807282, 501.1867, -0.003241616, -0.002361616, -1.523316e-05, -1.171684e-05, 208.621, -5.433152, 208.6918, -1.491826, 1, 3
359, 0.5255964, 0.0002015977, , 0.008807282, 398.1068, 0.0009877903, 0.003883475, 4.356661e-06, 1.869751e-05, 208.6802, -4.20599, 208.7226, -1.154651, 1, 3
360, 0.5255964, 0.0002011315, , 0.009008413, 316.2274, -0.0006024162, -0.003958924, -2.576074e-06, -1.900178e-05, 208.8052, -3.395389, 208.8328, -0.9316065, 1, 3
360, 0.5255964, 0.0002011315, , 0.009008413, 251.1884, 0.001756514, -0.00360355, 8.648767e-06, -1.716105e-05, 208.5887, -2.769123, 208.6071, -0.7605863, 1, 3
360, 0.5255964, 0.0002011315, , 0.009008413, 199.526, 0.003184391, -0.002430206, 1.536851e-05, -1.148027e-05, 208.808, -2.149442, 208.8191, -0.5897744, 1, 3
360, 0.5255964, 0.0002011315, , 0.009008413, 158.4891, -0.001694212, -0.003626543, -7.962546e-06, -1.743651e-05, 208.8116, -1.808822, 208.8194, -0.49631, 1, 3
361, 0.5255964, 0.0002014423, , 0.009209855, 125.8924, 0.001544319, -0.003700288, 7.508976e-06, -1.766918e-05, 208.8457, -1.352533, 208.8501, -0.3710556, 1, 3
361, 0.5255964, 0.0002014423, , 0.009209855, 99.99988, 0.001296033, 0.00379161, 6.102805e-06, 1.81858e-05, 208.8849, -1.168435, 208.8882, -0.3204909, 1, 3
361, 0.5255964, 0.0002014423, , 0.009209855, 79.43272, 0.002527735, -0.003103874, 1.214924e-05, -1.481465e-05, 208.9281, -0.7142817, 208.9293, -0.1958816, 1, 3
362, 0.5257542, 0.0002017531, , 0.009411609, 63.09565, 6.108591e-05, 0.00400911, 2.374087e-07, 1.91839e-05, 208.9905, -0.5978839, 208.9914, -0.1639124, 1, 3
362, 0.5257542, 0.0002017531, , 0.009411609, 50.11866, 0.003894702, 0.0009378691, 1.86483e-05, 4.524224e-06, 208.764, -0.3553169, 208.7643, -0.09751749, 1, 3
362, 0.5257542, 0.0002017531, , 0.009411609, 39.81066, 0.003984863, 0.0003811048, 1.90689e-05, 1.852993e-06, 208.9409, -0.3178548, 208.9412, -0.08716208, 1, 3
