Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:57:49 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
82, 0.2750376, 3.777444e-05, , 0.0001280115, , , , , , , , , , 1, 1
83, 0.2751954, 5.161023e-07, , 0.0001285276, , , , , , , , , , 1, 4
84, 0.2753532, 3.448095e-07, , 0.0001288724, 1000000, -0.0009387317, 0.002483511, -6.735013e-07, -2.068215e-07, 238.9175, -3760.83, 3768.411, -86.36501, 1, 4
84, 0.2753532, 3.448095e-07, , 0.0001288724, 794328.2, -0.0022122, 0.001633281, -3.734255e-07, -4.238042e-07, 419.6773, -4850.075, 4868.199, -85.05451, 1, 4
84, 0.2753532, 3.448095e-07, , 0.0001288724, 630957.3, 0.001535239, 0.00230177, -3.426491e-07, 2.850755e-07, 654.9854, -6172.64, 6207.293, -83.94295, 1, 4
85, 0.2750376, 2.980933e-07, , 0.0001291705, 501187.2, 0.003303634, 0.001714966, -1.660567e-07, 4.434329e-07, 945.0246, -7804.026, 7861.037, -83.09542, 1, 4
85, 0.2750376, 2.980933e-07, , 0.0001291705, 398107.1, -0.002603596, -0.002642016, 2.273826e-07, -2.996554e-07, 1411.218, -9759.485, 9860.988, -81.77208, 1, 4
85, 0.2750376, 2.980933e-07, , 0.0001291705, 316227.7, -6.987093e-05, 0.00369718, -2.967514e-07, 4.401436e-08, 2038.511, -12156.49, 12326.23, -80.48069, 1, 4
86, 0.2750376, 3.136652e-07, , 0.0001294842, 251188.6, 0.002779068, -0.002824432, 2.155655e-07, 1.414133e-07, 3003.914, -15073.03, 15369.45, -78.72915, 1, 4
86, 0.2750376, 3.136652e-07, , 0.0001294842, 199526.2, -0.003147373, 0.002395689, -1.597644e-07, -1.332351e-07, 4243.622, -18534.1, 19013.71, -77.10368, 1, 4
86, 0.2750376, 3.136652e-07, , 0.0001294842, 158489.3, 0.0005935826, -0.003897117, 1.671087e-07, -1.878898e-08, 6097.091, -22635.32, 23442.1, -74.92451, 1, 4
87, 0.276931, 2.096796e-07, , 0.0001296939, 125892.5, -0.003924037, -0.0008983435, -1.171381e-08, -1.397893e-07, 8717.446, -27340.59, 28696.72, -72.31531, 1, 5
