Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:57:49 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
292, 0.4755794, 2.222043e-05, , 0.001720221, , , , , , , , , , 1, 1
293, 0.4760527, 5.87776e-05, , 0.001778998, 1000000, -0.001270185, -0.005142994, 4.656926e-05, -0.0001035807, 36.717, -28.7705, 46.64633, -38.08133, 1, 3
294, 0.4757371, 5.815596e-05, , 0.001837154, 794328.2, -0.002406814, -0.004538887, 2.356682e-05, -9.296152e-05, 39.70984, -35.95734, 53.57053, -42.1609, 1, 3
295, 0.4755794, 5.846678e-05, , 0.001895621, 630957.3, -0.003800865, 0.0006737699, -5.0853e-05, -3.600132e-05, 43.5403, -44.07367, 61.95358, -45.34879, 1, 3
296, 0.4755794, 5.768974e-05, , 0.001953311, 501187.2, -0.001381183, -0.004202632, 3.018187e-05, -5.349468e-05, 48.54226, -53.20676, 72.02298, -47.62479, 1, 3
297, 0.4757371, 5.85687e-05, , 0.00201188, 398107.1, -8.123838e-05, -0.004070223, 3.63399e-05, -3.235257e-05, 54.37893, -63.59195, 83.67201, -49.46549, 1, 4
297, 0.4757371, 5.85687e-05, , 0.00201188, 316227.7, -0.003148327, -0.003358963, 6.173064e-06, -4.621438e-05, 62.46795, -76.46852, 98.74047, -50.75425, 1, 4
298, 0.4757371, 5.831955e-05, , 0.002070199, 251188.6, 0.003611375, -0.002537689, 3.749018e-05, 1.070006e-05, 71.20878, -88.0131, 113.2122, -51.02471, 1, 4
298, 0.4757371, 5.831955e-05, , 0.002070199, 199526.2, -0.001159983, 0.003979366, -2.888746e-05, 1.222143e-05, 83.491, -102.4315, 132.1475, -50.81684, 1, 4
298, 0.4757371, 5.831955e-05, , 0.002070199, 158489.3, -0.003541643, 0.001911249, -2.449079e-05, -9.729266e-06, 98.12349, -117.0202, 152.7153, -50.01958, 1, 4
299, 0.4744749, 5.033109e-05, , 0.00212053, 125892.5, 0.001887322, -0.003600982, 2.261055e-05, -5.368559e-06, 114.8126, -132.0005, 174.9459, -48.98362, 1, 4
299, 0.4744749, 5.033109e-05, , 0.00212053, 99999.97, 0.0001165404, 0.004036583, -1.467116e-05, 1.401837e-05, 133.2739, -147.7934, 199.0096, -47.95717, 1, 4
299, 0.4744749, 5.033109e-05, , 0.00212053, 79432.8, 0.0008513272, 0.003939313, -1.019894e-05, 1.464743e-05, 153.8715, -165.2613, 225.8047, -47.04402, 1, 4
300, 0.4757371, 5.830398e-05, , 0.002178834, 63095.71, -0.003953915, -0.0008212544, -8.36917e-06, -1.333714e-05, 177.6532, -184.9801, 256.4728, -46.1575, 1, 4
300, 0.4757371, 5.830398e-05, , 0.002178834, 50118.7, 0.003987554, -0.0006016949, 1.109277e-05, 8.19787e-06, 206.5674, -206.9011, 292.3665, -45.04625, 1, 4
300, 0.4757371, 5.830398e-05, , 0.002178834, 39810.7, -0.002402034, 0.003231668, -1.186655e-05, 2.086392e-06, 242.7971, -229.6454, 334.1967, -43.40542, 1, 4
301, 0.4755794, 5.849084e-05, , 0.002237325, 31622.76, -0.003054228, 0.002632777, -1.058127e-05, -4.288593e-08, 287.6315, -249.9806, 381.0803, -40.99391, 1, 4
301, 0.4755794, 5.849084e-05, , 0.002237325, 25118.85, -0.0007633721, 0.003956212, -7.023201e-06, 6.175615e-06, 340.6374, -263.7782, 430.828, -37.753, 1, 4
301, 0.4755794, 5.849084e-05, , 0.002237325, 19952.61, 0.004019036, 0.0001870302, 6.741683e-06, 4.983357e-06, 398.7686, -267.0217, 479.9135, -33.80689, 1, 4
