Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:57:49 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
502, 0.6751744, 0.005248421, , 0.1954563, , , , , , , , , , 1, 1
503, 0.6751744, 0.005287295, , 0.2007436, 1000000, -0.0002540655, 0.000237587, 1.963268e-05, 8.549488e-05, 1.991533, 3.429031, 3.965408, 59.85258, 1, 2
504, 0.6751744, 0.005301294, , 0.2060449, 794328.2, 0.0004100461, -0.0001949248, 3.164221e-05, -0.0001310047, 2.120235, 2.617899, 3.368797, 50.99601, 1, 2
504, 0.6751744, 0.005301294, , 0.2060449, 630957.3, 0.000357376, 0.0004985824, 0.0002051542, 4.517823e-05, 2.171849, 1.952005, 2.920146, 41.94843, 1, 2
504, 0.6751744, 0.005301294, , 0.2060449, 501187.2, 0.001165505, 0.0001800314, 0.0004091911, -0.0001786043, 2.231197, 1.413845, 2.641439, 32.36125, 1, 2
505, 0.6751744, 0.005290406, , 0.2113353, 398107.1, 0.001653711, -0.0006422715, 0.0005103209, -0.0004976568, 2.290056, 0.9746621, 2.48884, 23.0549, 1, 2
505, 0.6751744, 0.005290406, , 0.2113353, 316227.7, 0.002658083, -0.0007172617, 0.0009863237, -0.0005605994, 2.349322, 0.6080829, 2.426742, 14.51159, 1, 2
505, 0.6751744, 0.005290406, , 0.2113353, 251188.6, 0.0008256959, 0.004335276, 0.0005536886, 0.001733897, 2.406934, 0.2924025, 2.42463, 6.926545, 1, 2
506, 0.6751744, 0.005338628, , 0.216674, 199526.2, 0.003966399, 0.003583849, 0.001612498, 0.001439013, 2.473398, 0.015254, 2.473445, 0.3533515, 1, 2
506, 0.6751744, 0.005338628, , 0.216674, 158489.3, -0.003288172, 0.004078484, -0.001430204, 0.00146843, 2.544577, -0.2390924, 2.555785, -5.36784, 1, 2
506, 0.6751744, 0.005338628, , 0.216674, 125892.5, 0.004962848, 0.0003471609, 0.00180652, 0.0004654129, 2.622624, -0.4834942, 2.666819, -10.44549, 1, 2
