Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:57:49 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
161, 0.3498266, 6.666407e-06, , 0.0001923802, , , , , , , , , , 1, 1
162, 0.3501422, 1.917586e-06, , 0.0001942978, , , , , , , , , , 1, 4
163, 0.3499844, 1.855298e-06, , 0.0001961531, 1000000, -0.000625313, 0.002840906, -2.240749e-06, -4.907921e-09, 276.2859, -1268.443, 1298.184, -77.71204, 1, 4
163, 0.3499844, 1.855298e-06, , 0.0001961531, 794328.2, -0.002284703, 0.001776474, -1.402556e-06, -1.119225e-06, 377.7063, -1568.003, 1612.853, -76.4564, 1, 4
163, 0.3499844, 1.855298e-06, , 0.0001961531, 630957.3, -0.001521302, -0.002395791, 9.6486e-07, -1.045085e-06, 512.0516, -1928.418, 1995.242, -75.12944, 1, 4
164, 0.3498266, 2.011019e-06, , 0.0001981641, 501187.2, 0.002950042, -0.002342657, 1.252311e-06, 8.8043e-07, 696.3372, -2360.223, 2460.801, -73.56235, 1, 4
164, 0.3498266, 2.011019e-06, , 0.0001981641, 398107.1, -0.003378525, -0.00158588, 1.484663e-07, -1.230446e-06, 943.8182, -2859.654, 3011.381, -71.73472, 1, 4
164, 0.3498266, 2.011019e-06, , 0.0001981641, 316227.7, -0.003358717, -0.001577491, 8.195353e-08, -1.00748e-06, 1286.083, -3438.397, 3671.047, -69.49241, 1, 4
165, 0.3498266, 1.94873e-06, , 0.0002001128, 251188.6, -0.003586291, 0.001701665, -6.696503e-07, -5.92158e-07, 1744.383, -4083.647, 4440.613, -66.86962, 1, 4
165, 0.3498266, 1.94873e-06, , 0.0002001128, 199526.2, 0.001098651, 0.00380301, -5.478885e-07, 5.003807e-07, 2363.063, -4783.05, 5334.945, -63.70835, 1, 4
165, 0.3498266, 1.94873e-06, , 0.0002001128, 158489.3, 0.003920314, 0.0004307502, 2.486917e-07, 5.715659e-07, 3142.963, -5491.379, 6327.201, -60.21555, 1, 4
165, 0.3498266, 1.94873e-06, , 0.0002001128, 125892.5, 0.002309442, 0.003298032, -1.978941e-07, 5.053643e-07, 4106.812, -6178.031, 7418.489, -56.38625, 1, 4
166, 0.3537712, 2.407808e-06, , 0.0002025206, 99999.97, -0.003786285, 0.001350447, -3.939981e-07, -2.537249e-07, 5232.653, -6797.243, 8578.063, -52.41021, 1, 5
166, 0.3537712, 2.407808e-06, , 0.0002025206, 79432.8, -0.003606488, -0.001774125, -1.088601e-07, -3.948398e-07, 6516.271, -7337.473, 9813.271, -48.39233, 1, 5
167, 0.3498266, 1.975977e-06, , 0.0002044966, 63095.71, 0.001303205, -0.003814229, 3.240669e-07, -1.642631e-07, 7945.824, -7742.301, 11094.11, -44.25674, 1, 5
167, 0.3498266, 1.975977e-06, , 0.0002044966, 50118.7, -0.002470308, 0.003180883, -3.174487e-07, 6.851e-08, 9501.697, -7969.544, 12401.45, -39.98823, 1, 5
167, 0.3498266, 1.975977e-06, , 0.0002044966, 39810.7, 0.00262482, 0.00304915, 2.62965e-08, 2.927318e-07, 11131.85, -7966.646, 13688.88, -35.58988, 1, 5
168, 0.3499844, 1.980654e-06, , 0.0002064773, 31622.76, 0.003945734, 0.0008243634, 1.98289e-07, 1.84396e-07, 12744.13, -7693.836, 14886.51, -31.12005, 1, 5
168, 0.3499844, 1.980654e-06, , 0.0002064773, 25118.85, 0.004014283, 0.0003068104, 2.163767e-07, 1.303735e-07, 14237.74, -7160.722, 15937.04, -26.69963, 1, 5
168, 0.3499844, 1.980654e-06, , 0.0002064773, 19952.61, -0.003599956, 0.001791729, -2.387714e-07, 1.652282e-08, 15521.94, -6429.845, 16801, -22.50141, 1, 5
169, 0.3491955, 1.951034e-06, , 0.0002084283, 15848.92, -0.00387108, 0.001102639, -2.300755e-07, -1.126644e-08, 16550.89, -5602.984, 17473.56, -18.70254, 1, 5
169, 0.3491955, 1.951034e-06, , 0.0002084283, 12589.25, -0.004019794, -9.557919e-06, -2.157314e-07, -5.971672e-08, 17318.57, -4749.659, 17958.07, -15.33642, 1, 5
169, 0.3491955, 1.951034e-06, , 0.0002084283, 9999.994, 0.002482148, -0.003155831, 1.702109e-07, -1.388704e-07, 17836.68, -3988.254, 18277.13, -12.60393, 1, 5
170, 0.3490377, 1.933885e-06, , 0.0002103622, 7943.277, -0.0007975955, -0.003938265, -5.186163e-09, -2.16524e-07, 18266.33, -3246.122, 18552.53, -10.07687, 1, 5
170, 0.3490377, 1.933885e-06, , 0.0002103622, 6309.569, -0.001495988, 0.003724458, -1.071671e-07, 1.856569e-07, 18536.04, -2641.793, 18723.36, -8.11128, 1, 5
170, 0.3490377, 1.933885e-06, , 0.0002103622, 5011.869, -0.003988611, -0.0004011767, -2.079577e-07, -4.517221e-08, 18715.87, -2136.303, 18837.4, -6.511782, 1, 5
171, 0.3498266, 1.965064e-06, , 0.0002123272, 3981.069, 0.003855914, -0.001111742, 2.084011e-07, -4.00758e-08, 18831.83, -1713.24, 18909.6, -5.198219, 1, 5
171, 0.3498266, 1.965064e-06, , 0.0002123272, 3162.275, -0.003835636, 0.001167951, -2.062242e-07, 4.671026e-08, 18911.91, -1379.91, 18962.18, -4.173199, 1, 5
171, 0.3498266, 1.965064e-06, , 0.0002123272, 2511.885, 0.002040436, 0.003447015, 9.669398e-08, 1.874158e-07, 18961.99, -1104.104, 18994.1, -3.332412, 1, 5
172, 0.3501422, 2.005597e-06, , 0.0002143328, 1995.261, -0.00356288, -0.001844591, -1.82629e-07, -1.05543e-07, 19000.18, -880.1752, 19020.56, -2.652306, 1, 5
172, 0.3501422, 2.005597e-06, , 0.0002143328, 1584.892, -0.003591764, -0.001780485, -1.8515e-07, -1.004735e-07, 19017.43, -703.547, 19030.44, -2.118683, 1, 5
172, 0.3501422, 2.005597e-06, , 0.0002143328, 1258.924, 0.001666774, 0.003642304, 8.187966e-08, 1.937774e-07, 19032.67, -559.3281, 19040.89, -1.683312, 1, 5
173, 0.3507733, 2.019628e-06, , 0.0002163525, 999.9991, -0.003983201, 0.0004730113, -2.096734e-07, 2.000768e-08, 19039.08, -439.1759, 19044.14, -1.321412, 1, 5
173, 0.3507733, 2.019628e-06, , 0.0002163525, 794.3275, 0.002882859, 0.002784514, 1.485609e-07, 1.489034e-07, 19051.88, -352.5465, 19055.14, -1.060112, 1, 5
173, 0.3507733, 2.019628e-06, , 0.0002163525, 630.9567, -0.0009065549, 0.003901547, -5.061538e-08, 2.039675e-07, 19057.65, -284.63, 19059.77, -0.8556609, 1, 5
174, 0.3498266, 1.968182e-06, , 0.0002183207, 501.1867, 0.003790641, -0.001311759, 1.995917e-07, -6.6424e-08, 19067.39, -226.5956, 19068.74, -0.6808672, 1, 5
174, 0.3498266, 1.968182e-06, , 0.0002183207, 398.1068, 0.003226483, 0.002378261, 1.680999e-07, 1.263942e-07, 19057.46, -181.3825, 19058.32, -0.5453057, 1, 5
174, 0.3498266, 1.968182e-06, , 0.0002183207, 316.2274, 0.003714244, -0.001497935, 1.953419e-07, -7.714424e-08, 19068.48, -137.7674, 19068.97, -0.4139477, 1, 5
175, 0.3499844, 1.966623e-06, , 0.0002202873, 251.1884, -0.0006610694, -0.003954839, -3.325983e-08, -2.07723e-07, 19059.93, -130.6528, 19060.37, -0.3927474, 1, 5
175, 0.3499844, 1.966623e-06, , 0.0002202873, 199.526, -0.003272862, 0.002310464, -1.722442e-07, 1.202072e-07, 19073.15, -102.9596, 19073.43, -0.3092878, 1, 5
175, 0.3499844, 1.966623e-06, , 0.0002202873, 158.4891, 0.003158543, 0.002460504, 1.65125e-07, 1.29615e-07, 19072.91, -70.43503, 19073.04, -0.2115887, 1, 5
175, 0.3499844, 1.966623e-06, , 0.0002202873, 125.8924, 0.002239659, 0.003326379, 1.168558e-07, 1.747149e-07, 19078.19, -58.73607, 19078.28, -0.1763961, 1, 5
176, 0.3499844, 1.960388e-06, , 0.0002222477, 99.99988, -0.003253345, 0.002341649, -1.710015e-07, 1.221694e-07, 19073.22, -67.16692, 19073.34, -0.2017679, 1, 5
176, 0.3499844, 1.960388e-06, , 0.0002222477, 79.43272, -0.002528424, 0.003104727, -1.328133e-07, 1.624775e-07, 19080.13, -34.90576, 19080.16, -0.1048185, 1, 5
176, 0.3499844, 1.960388e-06, , 0.0002222477, 63.09565, -0.001883457, -0.003540851, -9.830834e-08, -1.858714e-07, 19073.76, -44.90982, 19073.81, -0.1349046, 1, 5
177, 0.3498266, 1.9713e-06, , 0.000224219, 50.11866, -0.003944711, 0.0007005079, -2.069274e-07, 3.586354e-08, 19076.95, -78.96985, 19077.11, -0.237177, 1, 5
177, 0.3498266, 1.9713e-06, , 0.000224219, 39.81066, -0.004002871, 9.183346e-05, -2.097419e-07, 4.455946e-09, 19085.44, -32.37206, 19085.46, -0.09718301, 1, 5
177, 0.3498266, 1.9713e-06, , 0.000224219, 31.62273, 0.0007560059, 0.003936378, 3.943498e-08, 2.065725e-07, 19059.73, -21.23141, 19059.74, -0.06382409, 1, 5
178, 0.3498266, 1.968182e-06, , 0.0002261871, 25.11883, -0.0007067048, 0.00394399, -3.723309e-08, 2.067203e-07, 19075.78, -17.1507, 19075.79, -0.05151362, 1, 5
178, 0.3498266, 1.968182e-06, , 0.0002261871, 19.95259, 0.002775302, -0.002888365, 1.455575e-07, -1.512194e-07, 19084.24, -16.87905, 19084.25, -0.05067521, 1, 5
178, 0.3498266, 1.968182e-06, , 0.0002261871, 15.84891, 0.001395503, 0.003757721, 7.290981e-08, 1.969541e-07, 19086.52, -19.84508, 19086.53, -0.05957288, 1, 5
179, 0.3499844, 1.968182e-06, , 0.0002281553, 12.58923, -0.000344897, -0.00399163, -1.783042e-08, -2.090149e-07, 19099.13, -20.8191, 19099.14, -0.06245553, 1, 5
179, 0.3499844, 1.968182e-06, , 0.0002281553, 9.999984, -0.003864932, -0.001040411, -2.024403e-07, -5.453846e-08, 19090.69, -3.781916, 19090.69, -0.01135044, 1, 5
180, 0.3501422, 1.979095e-06, , 0.0002301344, 7.943269, -0.000272684, -0.003999705, -1.417094e-08, -2.094498e-07, 19096.91, -9.84912, 19096.91, -0.02954996, 1, 5
180, 0.3501422, 1.979095e-06, , 0.0002301344, 6.309563, -0.003982274, -0.0004287511, -2.082367e-07, -2.272666e-08, 19120.75, -27.85128, 19120.77, -0.08345698, 1, 5
180, 0.3501422, 1.979095e-06, , 0.0002301344, 5.011864, 0.003566386, -0.001815956, 1.86689e-07, -9.507283e-08, 19102.8, 1.080047, 19102.8, 0.003239426, 1, 5
181, 0.3498266, 1.965064e-06, , 0.0002320995, 3.981065, 0.003854581, 0.001102664, 2.018316e-07, 5.773524e-08, 19098.06, 0.1631759, 19098.06, 0.0004895413, 1, 5
