Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:57:49 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
412, 0.575298, 0.0006180917, , 0.02988258, 125.8924, 0.0009158548, 0.003901706, 1.207026e-05, 5.298826e-05, 73.74407, -0.4858502, 73.74567, -0.3774779, 1, 3
412, 0.575298, 0.0006180917, , 0.02988258, 99.99988, -0.003739348, 0.00143353, -5.081059e-05, 1.917024e-05, 73.74155, -0.3913991, 73.74259, -0.3041068, 1, 3
412, 0.575298, 0.0006180917, , 0.02988258, 79.43272, -0.001403968, 0.003749238, -1.921837e-05, 5.073299e-05, 73.79497, -0.280912, 73.7955, -0.2181043, 1, 3
413, 0.575298, 0.0006177808, , 0.03050036, 63.09565, -0.002787886, -0.002877716, -3.7694e-05, -3.914794e-05, 73.72631, -0.225968, 73.72666, -0.1756086, 1, 3
413, 0.575298, 0.0006177808, , 0.03050036, 50.11866, -0.003625934, 0.001701114, -4.921015e-05, 2.292524e-05, 73.77538, -0.1990608, 73.77565, -0.1545951, 1, 3
413, 0.575298, 0.0006177808, , 0.03050036, 39.81066, -0.003873614, 0.001008248, -5.251556e-05, 1.3567e-05, 73.79599, -0.1343924, 73.79611, -0.1043432, 1, 3
414, 0.5754557, 0.0006184025, , 0.03111876, 31.62273, 0.001599168, 0.003674636, 2.158392e-05, 4.983863e-05, 73.78754, -0.1312825, 73.78765, -0.1019403, 1, 3
414, 0.5754557, 0.0006184025, , 0.03111876, 25.11883, 0.0001022136, 0.004002657, 1.292536e-06, 5.426982e-05, 73.75777, -0.126756, 73.75788, -0.09846525, 1, 3
414, 0.5754557, 0.0006184025, , 0.03111876, 19.95259, 0.001272991, -0.003794438, 1.731531e-05, -5.13759e-05, 73.82188, -0.1023334, 73.82196, -0.07942449, 1, 3
415, 0.5754557, 0.0006176255, , 0.03173639, 15.84891, 0.001701882, 0.003627799, 2.299282e-05, 4.915629e-05, 73.8402, -0.08315185, 73.84025, -0.06452106, 1, 3
415, 0.5754557, 0.0006176255, , 0.03173639, 12.58923, -0.0007230915, -0.003938249, -9.753535e-06, -5.338759e-05, 73.77906, -0.06527537, 73.77909, -0.05069192, 1, 3
416, 0.5756135, 0.0006191795, , 0.03235557, 9.999984, -0.003983398, -0.0003789582, -5.39675e-05, -5.144299e-06, 73.80973, -0.01373367, 73.80973, -0.01066094, 1, 3
416, 0.5756135, 0.0006191795, , 0.03235557, 7.943269, -0.0009162496, -0.003899125, -1.240033e-05, -5.283014e-05, 73.80934, -0.01873199, 73.80934, -0.01454103, 1, 3
416, 0.5756135, 0.0006191795, , 0.03235557, 6.309563, -0.003997126, 0.00020565, -5.415219e-05, 2.777383e-06, 73.81343, -0.01185285, 73.81343, -0.009200473, 1, 3
417, 0.5754557, 0.0006145173, , 0.03297009, 5.011864, 0.003238345, -0.002345711, 4.387214e-05, -3.179011e-05, 73.80437, 0.01225372, 73.80437, 0.009512804, 1, 3
417, 0.5754557, 0.0006145173, , 0.03297009, 3.981065, 0.003975665, 0.0004979376, 5.38541e-05, 6.726847e-06, 73.82594, 0.02454462, 73.82595, 0.0190489, 1, 3
418, 0.5754557, 0.0006149836, , 0.03358507, 3.162272, 0.003379722, -0.002144294, 4.576566e-05, -2.907657e-05, 73.8191, 0.04616498, 73.81911, 0.03583162, 1, 3
418, 0.5754557, 0.0006149836, , 0.03358507, 2.511882, -0.003083577, -0.002549574, -4.174458e-05, -3.453875e-05, 73.84744, -0.0245226, 73.84745, -0.01902627, 1, 3
419, 0.575298, 0.0006138957, , 0.03419897, 1.995259, 0.001953803, 0.003499179, 2.646168e-05, 4.734936e-05, 73.88556, 0.02815216, 73.88556, 0.02183105, 1, 3
420, 0.5768758, 0.0006350312, , 0.034834, 1.58489, -0.003072753, -0.00256947, -4.158477e-05, -3.476248e-05, 73.90107, 0.01168449, 73.90107, 0.009059027, 1, 3
421, 0.5748246, 0.0006065915, , 0.03544059, 1.258923, 0.003837236, -0.001132915, 5.193593e-05, -1.53489e-05, 73.87815, 0.01988423, 73.87815, 0.0154211, 1, 3
422, 0.575929, 0.0006191795, , 0.03605977, 1, 0.000482692, 0.003977293, 6.529197e-06, 5.379753e-05, 73.93073, 0.000304289, 73.93073, 0.0002358217, 1, 3
