Experiment:, 1N4001_LISSAJOUS
Start date:, Monday, January 15, 2024
Start time:, 10:28:41 AM +01:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
0.031, 0.4009482, -0.0001022131, , 8.599302e-07, , , , , , , , , , 0, 0
0.032, 0.4004748, 2.222043e-05, , 8.821506e-07, , , , , , , , , , 0, 0
0.033, 0.4001593, -8.665863e-05, , 7.95492e-07, , , , , , , , , , 0, 0
0.034, 0.4006326, -8.888077e-06, , 7.866039e-07, , , , , , , , , , 0, 0
0.035, 0.4001593, -2.44421e-05, , 7.621618e-07, , , , , , , , , , 0, 0
0.036, 0.4009482, 0.0001155455, , 8.777073e-07, , , , , , , , , , 0, 0
0.037, 0.4000015, -8.888077e-06, , 8.688192e-07, , , , , , , , , , 0, 0
0.038, 0.3998437, 2.222043e-05, , 8.910396e-07, , , , , , , , , , 0, 0
0.039, 0.4004748, -5.55506e-05, , 8.354891e-07, , , , , , , , , , 0, 0
0.04, 0.4003171, 0.000162208, , 9.97697e-07, , , , , , , , , , 0, 0
0.041, 0.4003171, 0.0002088705, , 1.206568e-06, , , , , , , , , , 0, 0
0.042, 0.3998437, -2.44421e-05, , 1.182126e-06, , , , , , , , , , 0, 0
0.043, 0.4003171, 6.888295e-05, , 1.251008e-06, , , , , , , , , , 0, 0
0.044, 0.4004748, -7.110462e-05, , 1.179904e-06, , , , , , , , , , 0, 0
0.045, 0.4000015, 3.777444e-05, , 1.217678e-06, , , , , , , , , , 0, 0
0.046, 0.3996859, 6.888295e-05, , 1.286561e-06, , , , , , , , , , 0, 0
0.047, 0.3996859, 2.222043e-05, , 1.308782e-06, , , , , , , , , , 0, 0
0.048, 0.401106, 3.777444e-05, , 1.346556e-06, , , , , , , , , , 0, 0
0.049, 0.4007904, 6.888295e-05, , 1.415439e-06, , , , , , , , , , 0, 0
0.05, 0.4003171, 3.777444e-05, , 1.453213e-06, , , , , , , , , , 0, 0
0.051, 0.4006326, 9.999098e-05, , 1.553204e-06, , , , , , , , , , 0, 0
0.052, 0.4001593, 9.999098e-05, , 1.653195e-06, , , , , , , , , , 0, 0
0.053, 0.4006326, -8.888077e-06, , 1.644307e-06, , , , , , , , , , 0, 0
0.054, 0.3992126, -3.999611e-05, , 1.604311e-06, , , , , , , , , , 0, 0
0.055, 0.4001593, 2.222043e-05, , 1.626532e-06, , , , , , , , , , 0, 0
0.056, 0.4003171, 0.0001310995, , 1.757631e-06, , , , , , , , , , 0, 0
0.057, 0.4004748, 6.888295e-05, , 1.826514e-06, , , , , , , , , , 0, 0
0.058, 0.4003171, 6.666407e-06, , 1.83318e-06, , , , , , , , , , 0, 0
0.059, 0.3998437, 3.777444e-05, , 1.870955e-06, , , , , , , , , , 0, 0
0.06, 0.401106, 6.666407e-06, , 1.877621e-06, , , , , , , , , , 0, 0
0.061, 0.4001593, 0.000146654, , 2.024275e-06, , , , , , , , , , 0, 0
0.062, 0.4003171, 6.666407e-06, , 2.030942e-06, , , , , , , , , , 0, 0
0.063, 0.4004748, 9.999098e-05, , 2.130933e-06, , , , , , , , , , 0, 0
0.064, 0.4001593, 9.999098e-05, , 2.230924e-06, , , , , , , , , , 0, 0
0.065, 0.4004748, 8.443696e-05, , 2.315361e-06, , , , , , , , , , 0, 0
0.066, 0.4000015, -3.999611e-05, , 2.275365e-06, , , , , , , , , , 0, 0
0.067, 0.4006326, 0.0001155455, , 2.39091e-06, , , , , , , , , , 0, 0
0.068, 0.4003171, 6.666407e-06, , 2.397577e-06, , , , , , , , , , 0, 0
0.069, 0.3996859, 3.777444e-05, , 2.435351e-06, , , , , , , , , , 0, 0
0.07, 0.3996859, -0.0001488756, , 2.286475e-06, , , , , , , , , , 0, 0
0.071, 0.3996859, 2.222043e-05, , 2.308696e-06, , , , , , , , , , 0, 0
0.072, 0.4004748, 9.999098e-05, , 2.408687e-06, , , , , , , , , , 0, 0
0.073, 0.3996859, 5.332893e-05, , 2.462016e-06, , , , , , , , , , 0, 0
0.074, 0.4001593, 0.000146654, , 2.60867e-06, , , , , , , , , , 0, 0
0.075, 0.4000015, 0.000162208, , 2.770877e-06, , , , , , , , , , 0, 0
0.076, 0.3998437, 2.222043e-05, , 2.793098e-06, , , , , , , , , , 0, 0
0.077, 0.4001593, 5.332893e-05, , 2.846427e-06, , , , , , , , , , 0, 0
0.078, 0.3996859, -3.999611e-05, , 2.806431e-06, , , , , , , , , , 0, 0
0.079, 0.4004748, 6.666407e-06, , 2.813097e-06, , , , , , , , , , 0, 0
0.08, 0.3996859, -3.999611e-05, , 2.773101e-06, , , , , , , , , , 0, 0
0.081, 0.4000015, 2.222043e-05, , 2.795322e-06, , , , , , , , , , 0, 0
0.082, 0.3996859, -8.888077e-06, , 2.786433e-06, , , , , , , , , , 0, 0
0.083, 0.3995281, 3.777444e-05, , 2.824208e-06, , , , , , , , , , 0, 0
0.084, 0.4014215, 8.443696e-05, , 2.908645e-06, , , , , , , , , , 0, 0
0.085, 0.3993703, 6.666407e-06, , 2.915311e-06, , , , , , , , , , 0, 0
0.086, 0.4001593, -5.55506e-05, , 2.859761e-06, , , , , , , , , , 0, 0
0.087, 0.4004748, 3.777444e-05, , 2.897535e-06, , , , , , , , , , 0, 0
0.088, 0.3993703, 3.777444e-05, , 2.93531e-06, , , , , , , , , , 0, 0
0.089, 0.3998437, 5.332893e-05, , 2.988638e-06, , , , , , , , , , 0, 0
0.09, 0.3992126, 6.666407e-06, , 2.995305e-06, , , , , , , , , , 0, 0
0.091, 0.3998437, -5.55506e-05, , 2.939754e-06, , , , , , , , , , 0, 0
0.092, 0.4000015, -3.999611e-05, , 2.899758e-06, , , , , , , , , , 0, 0
0.093, 0.4001593, 3.777444e-05, , 2.937533e-06, , , , , , , , , , 0, 0
0.094, 0.4001593, 0.000177762, , 3.115295e-06, , , , , , , , , , 0, 0
0.095, 0.4003171, -2.44421e-05, , 3.090852e-06, , , , , , , , , , 0, 0
0.096, 0.3998437, -7.110462e-05, , 3.019748e-06, , , , , , , , , , 0, 0
0.097, 0.3992126, -0.0001022131, , 2.917535e-06, , , , , , , , , , 0, 0
0.098, 0.4001593, 6.888295e-05, , 2.986418e-06, , , , , , , , , , 0, 0
0.099, 0.4000015, 6.888295e-05, , 3.055301e-06, , , , , , , , , , 0, 0
0.1, 0.3998437, 6.888295e-05, , 3.124184e-06, , , , , , , , , , 0, 0
0.101, 0.3996859, 8.443696e-05, , 3.208621e-06, , , , , , , , , , 0, 0
0.102, 0.3995281, 0.0001155455, , 3.324166e-06, , , , , , , , , , 0, 0
0.103, 0.4012637, 5.332893e-05, , 3.377495e-06, , , , , , , , , , 0, 0
0.104, 0.3995281, -8.888077e-06, , 3.368607e-06, , , , , , , , , , 0, 0
0.105, 0.4004748, 8.443696e-05, , 3.453044e-06, , , , , , , , , , 0, 0
0.106, 0.3996859, -8.888077e-06, , 3.444156e-06, , , , , , , , , , 0, 0
0.107, 0.3992126, -5.55506e-05, , 3.388605e-06, , , , , , , , , , 0, 0
0.108, 0.4003171, 6.666407e-06, , 3.395272e-06, , , , , , , , , , 0, 0
0.109, 0.3995281, 9.999098e-05, , 3.495262e-06, , , , , , , , , , 0, 0
0.11, 0.3996859, 2.222043e-05, , 3.517483e-06, , , , , , , , , , 0, 0
0.111, 0.3993703, 6.888295e-05, , 3.586366e-06, , , , , , , , , , 0, 0
0.112, 0.3990548, -0.0001644297, , 3.421936e-06, , , , , , , , , , 0, 0
0.113, 0.4003171, 0.0001155455, , 3.537482e-06, , , , , , , , , , 0, 0
0.114, 0.4004748, 6.888295e-05, , 3.606365e-06, , , , , , , , , , 0, 0
0.115, 0.4001593, -8.888077e-06, , 3.597477e-06, , , , , , , , , , 0, 0
0.116, 0.3998437, -0.0001177671, , 3.479709e-06, , , , , , , , , , 0, 0
0.117, 0.3992126, 9.999098e-05, , 3.5797e-06, , , , , , , , , , 0, 0
0.118, 0.401106, -0.0001022131, , 3.477487e-06, , , , , , , , , , 0, 0
0.119, 0.3992126, -0.0001022131, , 3.375274e-06, , , , , , , , , , 0, 0
0.12, 0.4001593, 8.443696e-05, , 3.459711e-06, , , , , , , , , , 0, 0
0.121, 0.3995281, 6.888295e-05, , 3.528594e-06, , , , , , , , , , 0, 0
0.122, 0.3998437, 3.777444e-05, , 3.566369e-06, , , , , , , , , , 0, 0
0.123, 0.4000015, 6.888295e-05, , 3.635251e-06, , , , , , , , , , 0, 0
0.124, 0.4000015, -8.888077e-06, , 3.626363e-06, , , , , , , , , , 0, 0
0.125, 0.4004748, 6.888295e-05, , 3.695247e-06, , , , , , , , , , 0, 0
0.126, 0.4001593, -2.44421e-05, , 3.670804e-06, , , , , , , , , , 0, 0
0.127, 0.4001593, 8.443696e-05, , 3.755241e-06, , , , , , , , , , 0, 0
0.128, 0.4003171, 2.222043e-05, , 3.777462e-06, , , , , , , , , , 0, 0
0.129, 0.4001593, -8.888077e-06, , 3.768574e-06, , , , , , , , , , 0, 0
0.13, 0.4001593, -3.999611e-05, , 3.728577e-06, , , , , , , , , , 0, 0
0.131, 0.3993703, 0.0001155455, , 3.844123e-06, , , , , , , , , , 0, 0
0.132, 0.3998437, 3.777444e-05, , 3.881898e-06, , , , , , , , , , 0, 0
0.133, 0.4003171, 0.000146654, , 4.028551e-06, , , , , , , , , , 0, 0
0.134, 0.3995281, 2.222043e-05, , 4.050772e-06, , , , , , , , , , 0, 0
0.135, 0.3993703, 0.0001310995, , 4.181871e-06, , , , , , , , , , 0, 0
0.136, 0.3995281, -8.888077e-06, , 4.172983e-06, , , , , , , , , , 0, 0
0.137, 0.3998437, -8.888077e-06, , 4.164095e-06, , , , , , , , , , 0, 0
0.138, 0.3993703, 3.777444e-05, , 4.20187e-06, , , , , , , , , , 0, 0
0.139, 0.3996859, 6.888295e-05, , 4.270752e-06, , , , , , , , , , 0, 0
0.14, 0.3998437, 0.000162208, , 4.43296e-06, , , , , , , , , , 0, 0
0.141, 0.3992126, 6.888295e-05, , 4.501844e-06, , , , , , , , , , 0, 0
0.142, 0.3996859, 0.0001310995, , 4.632943e-06, , , , , , , , , , 0, 0
0.143, 0.3993703, 6.666407e-06, , 4.639609e-06, , , , , , , , , , 0, 0
0.144, 0.4009482, -2.44421e-05, , 4.615167e-06, , , , , , , , , , 0, 0
0.145, 0.3995281, -3.999611e-05, , 4.575171e-06, , , , , , , , , , 0, 0
0.146, 0.4006326, -0.0001177671, , 4.457404e-06, , , , , , , , , , 0, 0
0.147, 0.4001593, 0.0001310995, , 4.588504e-06, , , , , , , , , , 0, 0
0.148, 0.3990548, 3.777444e-05, , 4.626278e-06, , , , , , , , , , 0, 0
0.149, 0.4007904, 0.0002088705, , 4.835149e-06, , , , , , , , , , 0, 0
0.15, 0.3993703, 5.332893e-05, , 4.888478e-06, , , , , , , , , , 0, 0
0.151, 0.4001593, -5.55506e-05, , 4.832927e-06, , , , , , , , , , 0, 0
0.152, 0.4001593, 8.443696e-05, , 4.917364e-06, , , , , , , , , , 0, 0
0.153, 0.3996859, 6.888295e-05, , 4.986247e-06, , , , , , , , , , 0, 0
0.154, 0.4003171, 5.332893e-05, , 5.039576e-06, , , , , , , , , , 0, 0
0.155, 0.4001593, 0.0001155455, , 5.155121e-06, , , , , , , , , , 0, 0
0.156, 0.4004748, 3.777444e-05, , 5.192896e-06, , , , , , , , , , 0, 0
0.157, 0.3998437, -8.888077e-06, , 5.184007e-06, , , , , , , , , , 0, 0
0.158, 0.4007904, -3.999611e-05, , 5.144012e-06, , , , , , , , , , 0, 0
0.159, 0.4006326, -5.55506e-05, , 5.088461e-06, , , , , , , , , , 0, 0
0.16, 0.4006326, -3.999611e-05, , 5.048465e-06, , , , , , , , , , 0, 0
0.161, 0.4012637, 8.443696e-05, , 5.132902e-06, , , , , , , , , , 0, 0
0.162, 0.4001593, 8.443696e-05, , 5.217339e-06, , , , , , , , , , 0, 0
0.163, 0.4007904, -3.999611e-05, , 5.177343e-06, , , , , , , , , , 0, 0
0.164, 0.3998437, 8.443696e-05, , 5.26178e-06, , , , , , , , , , 0, 0
0.165, 0.4006326, 8.443696e-05, , 5.346216e-06, , , , , , , , , , 0, 0
0.166, 0.4007904, 5.332893e-05, , 5.399545e-06, , , , , , , , , , 0, 0
0.167, 0.4000015, 3.777444e-05, , 5.43732e-06, , , , , , , , , , 0, 0
0.168, 0.4009482, 5.332893e-05, , 5.490649e-06, , , , , , , , , , 0, 0
0.169, 0.3998437, 0.0001155455, , 5.606194e-06, , , , , , , , , , 0, 0
0.17, 0.4009482, 9.999098e-05, , 5.706185e-06, , , , , , , , , , 0, 0
0.171, 0.4003171, -3.999611e-05, , 5.666189e-06, , , , , , , , , , 0, 0
0.172, 0.4000015, -8.888077e-06, , 5.657301e-06, , , , , , , , , , 0, 0
0.173, 0.4000015, -2.44421e-05, , 5.632859e-06, , , , , , , , , , 0, 0
0.174, 0.3996859, 2.222043e-05, , 5.655079e-06, , , , , , , , , , 0, 0
0.175, 0.4006326, -3.999611e-05, , 5.615083e-06, , , , , , , , , , 0, 0
0.176, 0.3996859, -2.44421e-05, , 5.590641e-06, , , , , , , , , , 0, 0
0.177, 0.3995281, -8.888077e-06, , 5.581753e-06, , , , , , , , , , 0, 0
0.178, 0.4000015, 3.777444e-05, , 5.619528e-06, , , , , , , , , , 0, 0
0.179, 0.4001593, 0.000177762, , 5.79729e-06, , , , , , , , , , 0, 0
0.18, 0.4006326, 3.777444e-05, , 5.835064e-06, , , , , , , , , , 0, 0
0.181, 0.3990548, -2.44421e-05, , 5.810622e-06, , , , , , , , , , 0, 0
0.182, 0.401106, -2.44421e-05, , 5.78618e-06, , , , , , , , , , 0, 0
0.183, 0.4001593, 2.222043e-05, , 5.8084e-06, , , , , , , , , , 0, 0
0.184, 0.3995281, -2.44421e-05, , 5.783958e-06, , , , , , , , , , 0, 0
0.185, 0.401106, 6.666407e-06, , 5.790625e-06, , , , , , , , , , 0, 0
0.186, 0.4003171, 0.0001310995, , 5.921724e-06, , , , , , , , , , 0, 0
0.187, 0.3993703, 3.777444e-05, , 5.959499e-06, , , , , , , , , , 0, 0
0.188, 0.4003171, 0.000162208, , 6.121707e-06, , , , , , , , , , 0, 0
0.189, 0.4004748, -3.999611e-05, , 6.081711e-06, , , , , , , , , , 0, 0
0.19, 0.401106, -7.110462e-05, , 6.010606e-06, , , , , , , , , , 0, 0
0.191, 0.4000015, 8.443696e-05, , 6.095043e-06, , , , , , , , , , 0, 0
0.192, 0.3998437, -2.44421e-05, , 6.070601e-06, , , , , , , , , , 0, 0
0.193, 0.4001593, 0.0001310995, , 6.2017e-06, , , , , , , , , , 0, 0
0.194, 0.4003171, 5.332893e-05, , 6.255029e-06, , , , , , , , , , 0, 0
0.195, 0.4003171, 6.666407e-06, , 6.261695e-06, , , , , , , , , , 0, 0
0.196, 0.4000015, 0.0001310995, , 6.392795e-06, , , , , , , , , , 0, 0
0.197, 0.3993703, 0.000162208, , 6.555003e-06, , , , , , , , , , 0, 0
0.198, 0.3993703, 2.222043e-05, , 6.577223e-06, , , , , , , , , , 0, 0
0.199, 0.4009482, 5.332893e-05, , 6.630552e-06, , , , , , , , , , 0, 0
0.2, 0.4003171, 0.0001155455, , 6.746098e-06, , , , , , , , , , 0, 0
0.201, 0.4006326, -8.888077e-06, , 6.73721e-06, , , , , , , , , , 0, 0
0.202, 0.4006326, 0.000177762, , 6.914972e-06, , , , , , , , , , 0, 0
0.203, 0.4006326, 8.443696e-05, , 6.999408e-06, , , , , , , , , , 0, 0
0.204, 0.4003171, -0.0002110922, , 6.788317e-06, , , , , , , , , , 0, 0
0.205, 0.4004748, 3.777444e-05, , 6.826091e-06, , , , , , , , , , 0, 0
0.206, 0.4003171, -2.44421e-05, , 6.801649e-06, , , , , , , , , , 0, 0
0.207, 0.4001593, 2.222043e-05, , 6.823869e-06, , , , , , , , , , 0, 0
0.208, 0.3996859, -2.44421e-05, , 6.799427e-06, , , , , , , , , , 0, 0
0.209, 0.4003171, -5.55506e-05, , 6.743876e-06, , , , , , , , , , 0, 0
0.21, 0.3998437, -8.888077e-06, , 6.734988e-06, , , , , , , , , , 0, 0
0.211, 0.3968458, -2.44421e-05, , 6.710547e-06, , , , , , , , , , 0, 0
0.212, 0.3957413, 3.777444e-05, , 6.748321e-06, , , , , , , , , , 0, 0
0.213, 0.3974769, -2.44421e-05, , 6.723879e-06, , , , , , , , , , 0, 0
0.214, 0.4007904, 5.332893e-05, , 6.777208e-06, , , , , , , , , , 0, 0
0.215, 0.4039461, 6.666407e-06, , 6.783874e-06, , , , , , , , , , 0, 0
0.216, 0.4056817, 6.888295e-05, , 6.852757e-06, , , , , , , , , , 0, 0
0.217, 0.4048927, 5.332893e-05, , 6.906086e-06, , , , , , , , , , 0, 0
0.218, 0.402526, 3.777444e-05, , 6.943861e-06, , , , , , , , , , 0, 0
0.219, 0.3993703, 9.999098e-05, , 7.043851e-06, , , , , , , , , , 0, 0
0.22, 0.3951102, 0.000193316, , 7.237167e-06, , , , , , , , , , 0, 0
0.221, 0.3941635, 6.888295e-05, , 7.306051e-06, , , , , , , , , , 0, 0
0.222, 0.393848, -7.110462e-05, , 7.234946e-06, , , , , , , , , , 0, 0
0.223, 0.3977925, 0.0001155455, , 7.350491e-06, , , , , , , , , , 0, 0
0.224, 0.4014215, 9.999098e-05, , 7.450482e-06, , , , , , , , , , 0, 0
0.225, 0.4044194, -0.0001333212, , 7.317161e-06, , , , , , , , , , 0, 0
0.226, 0.4069439, 0.000146654, , 7.463815e-06, , , , , , , , , , 0, 0
0.227, 0.4052083, 8.443696e-05, , 7.548252e-06, , , , , , , , , , 0, 0
0.228, 0.4029993, 0.0001155455, , 7.663797e-06, , , , , , , , , , 0, 0
0.229, 0.3992126, 9.999098e-05, , 7.763789e-06, , , , , , , , , , 0, 0
0.23, 0.3960569, -7.110462e-05, , 7.692684e-06, , , , , , , , , , 0, 0
0.231, 0.3944791, 8.443696e-05, , 7.777121e-06, , , , , , , , , , 0, 0
0.232, 0.3949524, 8.443696e-05, , 7.861558e-06, , , , , , , , , , 0, 0
0.233, 0.3976347, 0.000193316, , 8.054873e-06, , , , , , , , , , 0, 0
0.234, 0.4006326, -5.55506e-05, , 7.999323e-06, , , , , , , , , , 0, 0
0.235, 0.4045772, 2.222043e-05, , 8.021543e-06, , , , , , , , , , 0, 0
0.236, 0.4059972, 9.999098e-05, , 8.121535e-06, , , , , , , , , , 0, 0
0.237, 0.4050505, 5.332893e-05, , 8.174864e-06, , , , , , , , , , 0, 0
0.238, 0.4023682, 9.999098e-05, , 8.274855e-06, , , , , , , , , , 0, 0
0.239, 0.3990548, 6.888295e-05, , 8.343737e-06, , , , , , , , , , 0, 0
0.24, 0.396688, 8.443696e-05, , 8.428175e-06, , , , , , , , , , 0, 0
0.241, 0.3949524, 6.888295e-05, , 8.497057e-06, , , , , , , , , , 0, 0
0.242, 0.3944791, 0.0001155455, , 8.612603e-06, , , , , , , , , , 0, 0
0.243, 0.3977925, 5.332893e-05, , 8.665932e-06, , , , , , , , , , 0, 0
0.244, 0.4003171, 0.0001310995, , 8.797031e-06, , , , , , , , , , 0, 0
0.245, 0.4037883, 6.888295e-05, , 8.865914e-06, , , , , , , , , , 0, 0
0.246, 0.4042616, 9.999098e-05, , 8.965905e-06, , , , , , , , , , 0, 0
0.247, 0.4045772, 9.999098e-05, , 9.065896e-06, , , , , , , , , , 0, 0
0.248, 0.4029993, 9.999098e-05, , 9.165888e-06, , , , , , , , , , 0, 0
0.249, 0.3982659, -5.55506e-05, , 9.110337e-06, , , , , , , , , , 0, 0
0.25, 0.3965303, 3.777444e-05, , 9.148111e-06, , , , , , , , , , 0, 0
0.251, 0.3936902, -8.888077e-06, , 9.139223e-06, , , , , , , , , , 0, 0
0.252, 0.3951102, 0.0002866411, , 9.425864e-06, , , , , , , , , , 0, 0
0.253, 0.3974769, 3.777444e-05, , 9.463639e-06, , , , , , , , , , 0, 0
0.254, 0.4001593, 0.0001310995, , 9.594738e-06, , , , , , , , , , 0, 0
0.255, 0.4041038, -2.44421e-05, , 9.570296e-06, , , , , , , , , , 0, 0
0.256, 0.4045772, -3.999611e-05, , 9.530299e-06, , , , , , , , , , 0, 0
0.257, 0.4056817, 3.777444e-05, , 9.568074e-06, , , , , , , , , , 0, 0
0.258, 0.4018949, 0.000146654, , 9.714729e-06, , , , , , , , , , 0, 0
0.259, 0.3990548, 5.332893e-05, , 9.768057e-06, , , , , , , , , , 0, 0
0.26, 0.395268, -8.665863e-05, , 9.681398e-06, , , , , , , , , , 0, 0
0.261, 0.3940058, 0.000146654, , 9.828052e-06, , , , , , , , , , 0, 0
0.262, 0.3941635, -8.665863e-05, , 9.741394e-06, , , , , , , , , , 0, 0
0.263, 0.3970036, 6.888295e-05, , 9.810276e-06, , , , , , , , , , 0, 0
0.264, 0.401106, 0.0001155455, , 9.925822e-06, , , , , , , , , , 0, 0
0.265, 0.4036305, 0.000162208, , 1.008803e-05, , , , , , , , , , 0, 0
0.266, 0.4056817, -3.999611e-05, , 1.004803e-05, , , , , , , , , , 0, 0
0.267, 0.4053661, 3.777444e-05, , 1.008581e-05, , , , , , , , , , 0, 0
0.268, 0.4026838, -3.999611e-05, , 1.004581e-05, , , , , , , , , , 0, 0
0.269, 0.3993703, 3.777444e-05, , 1.008359e-05, , , , , , , , , , 0, 0
0.27, 0.3951102, -0.0001799837, , 9.903603e-06, , , , , , , , , , 0, 0
0.271, 0.3943213, 0.000146654, , 1.005026e-05, , , , , , , , , , 0, 0
0.272, 0.3951102, -7.110462e-05, , 9.979152e-06, , , , , , , , , , 0, 0
0.273, 0.3973192, -0.0001177671, , 9.861385e-06, , , , , , , , , , 0, 0
0.274, 0.4017371, 0.000146654, , 1.000804e-05, , , , , , , , , , 0, 0
0.275, 0.4036305, -3.999611e-05, , 9.968043e-06, , , , , , , , , , 0, 0
0.276, 0.4064706, 6.666407e-06, , 9.974709e-06, , , , , , , , , , 0, 0
0.277, 0.4045772, 0.000239979, , 1.021469e-05, , , , , , , , , , 0, 0
0.278, 0.4036305, 5.332893e-05, , 1.026802e-05, , , , , , , , , , 0, 0
0.279, 0.3993703, -2.44421e-05, , 1.024358e-05, , , , , , , , , , 0, 0
0.28, 0.3960569, -5.55506e-05, , 1.018803e-05, , , , , , , , , , 0, 0
0.281, 0.3957413, 6.888295e-05, , 1.025691e-05, , , , , , , , , , 0, 0
0.282, 0.3957413, 2.222043e-05, , 1.027913e-05, , , , , , , , , , 0, 0
0.283, 0.3985814, -8.888077e-06, , 1.027024e-05, , , , , , , , , , 0, 0
0.284, 0.4014215, -5.55506e-05, , 1.021469e-05, , , , , , , , , , 0, 0
0.285, 0.404735, 0.000162208, , 1.03769e-05, , , , , , , , , , 0, 0
0.286, 0.4056817, 0.0001155455, , 1.049244e-05, , , , , , , , , , 0, 0
0.287, 0.4058394, 9.999098e-05, , 1.059243e-05, , , , , , , , , , 0, 0
0.288, 0.4037883, 0.000162208, , 1.075464e-05, , , , , , , , , , 0, 0
0.289, 0.3990548, -3.999611e-05, , 1.071465e-05, , , , , , , , , , 0, 0
0.29, 0.3963725, 5.332893e-05, , 1.076798e-05, , , , , , , , , , 0, 0
0.291, 0.3947947, 5.332893e-05, , 1.08213e-05, , , , , , , , , , 0, 0
0.292, 0.3954258, 0.0001310995, , 1.09524e-05, , , , , , , , , , 0, 0
0.293, 0.3984237, -0.0001022131, , 1.085019e-05, , , , , , , , , , 0, 0
0.294, 0.4004748, 3.777444e-05, , 1.088796e-05, , , , , , , , , , 0, 0
0.295, 0.4041038, -2.44421e-05, , 1.086352e-05, , , , , , , , , , 0, 0
0.296, 0.4058394, 5.332893e-05, , 1.091685e-05, , , , , , , , , , 0, 0
0.297, 0.4055239, 0.0002088705, , 1.112572e-05, , , , , , , , , , 0, 0
0.298, 0.402526, 5.332893e-05, , 1.117905e-05, , , , , , , , , , 0, 0
0.299, 0.3993703, 8.443696e-05, , 1.126349e-05, , , , , , , , , , 0, 0
0.3, 0.3958991, 0.0002088705, , 1.147236e-05, , , , , , , , , , 0, 0
0.301, 0.3941635, 0.000162208, , 1.163457e-05, , , , , , , , , , 0, 0
0.302, 0.3957413, -2.44421e-05, , 1.161012e-05, , , , , , , , , , 0, 0
0.303, 0.3974769, 3.777444e-05, , 1.16479e-05, , , , , , , , , , 0, 0
0.304, 0.4007904, -0.0001177671, , 1.153013e-05, , , , , , , , , , 0, 0
0.305, 0.4048927, -2.44421e-05, , 1.150569e-05, , , , , , , , , , 0, 0
0.306, 0.4055239, -5.55506e-05, , 1.145014e-05, , , , , , , , , , 0, 0
