Experiment:, 1N4001_LISSAJOUS
Start date:, Monday, January 15, 2024
Start time:, 10:32:40 AM +01:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
0.006, 0.4005907, -8.888077e-06, , -1.395422e-07, , , , , , , , , , 0, 0
0.0061, 0.400995, 2.222043e-05, , -1.373202e-07, , , , , , , , , , 0, 0
0.0062, 0.4005907, -3.999611e-05, , -1.413198e-07, , , , , , , , , , 0, 0
0.0063, 0.4005907, -8.888077e-06, , -1.422086e-07, , , , , , , , , , 0, 0
0.0064, 0.400995, -2.44421e-05, , -1.446528e-07, , , , , , , , , , 0, 0
0.0065, 0.4001863, 2.222043e-05, , -1.424307e-07, , , , , , , , , , 0, 0
0.0066, 0.4005907, 2.222043e-05, , -1.402087e-07, , , , , , , , , , 0, 0
0.0067, 0.4001863, 6.666407e-06, , -1.395421e-07, , , , , , , , , , 0, 0
0.0068, 0.4001863, -8.888077e-06, , -1.404309e-07, , , , , , , , , , 0, 0
0.0069, 0.3997819, -5.55506e-05, , -1.459859e-07, , , , , , , , , , 0, 0
0.007, 0.4001863, 3.777444e-05, , -1.422085e-07, , , , , , , , , , 0, 0
0.0071, 0.3997819, 2.222043e-05, , -1.399864e-07, , , , , , , , , , 0, 0
0.0072, 0.4001863, -2.44421e-05, , -1.424307e-07, , , , , , , , , , 0, 0
0.0073, 0.400995, -3.999611e-05, , -1.464303e-07, , , , , , , , , , 0, 0
0.0074, 0.4001863, -3.999611e-05, , -1.504299e-07, , , , , , , , , , 0, 0
0.0075, 0.4005907, -7.110462e-05, , -1.575403e-07, , , , , , , , , , 0, 0
0.0076, 0.4013993, -3.999611e-05, , -1.615399e-07, , , , , , , , , , 0, 0
0.0077, 0.3997819, -3.999611e-05, , -1.655396e-07, , , , , , , , , , 0, 0
0.0078, 0.400995, -3.999611e-05, , -1.695392e-07, , , , , , , , , , 0, 0
0.0079, 0.400995, -0.0001022131, , -1.797605e-07, , , , , , , , , , 0, 0
0.008, 0.3997819, -5.55506e-05, , -1.853155e-07, , , , , , , , , , 0, 0
0.0081, 0.400995, -2.44421e-05, , -1.877598e-07, , , , , , , , , , 0, 0
0.0082, 0.4001863, -3.999611e-05, , -1.917594e-07, , , , , , , , , , 0, 0
0.0084, 0.3998437, 6.666407e-06, , -1.910927e-07, , , , , , , , , , 0, 0
0.0085, 0.4001593, -3.999611e-05, , -1.950923e-07, , , , , , , , , , 0, 0
0.0086, 0.4003171, -3.999611e-05, , -1.990919e-07, , , , , , , , , , 0, 0
0.0087, 0.4000015, -7.110462e-05, , -2.062024e-07, , , , , , , , , , 0, 0
0.0088, 0.3998437, -3.999611e-05, , -2.10202e-07, , , , , , , , , , 0, 0
0.0089, 0.4001593, 2.222043e-05, , -2.0798e-07, , , , , , , , , , 0, 0
0.009, 0.3998437, 2.222043e-05, , -2.057579e-07, , , , , , , , , , 0, 0
0.0091, 0.3998437, -8.888077e-06, , -2.066467e-07, , , , , , , , , , 0, 0
0.0092, 0.3998437, -8.888077e-06, , -2.075355e-07, , , , , , , , , , 0, 0
0.0093, 0.4001593, -2.44421e-05, , -2.099798e-07, , , , , , , , , , 0, 0
0.0094, 0.4000015, -8.888077e-06, , -2.108686e-07, , , , , , , , , , 0, 0
0.0095, 0.3996859, -5.55506e-05, , -2.164236e-07, , , , , , , , , , 0, 0
0.0096, 0.4000015, 6.666407e-06, , -2.15757e-07, , , , , , , , , , 0, 0
0.0097, 0.3998437, 2.222043e-05, , -2.135349e-07, , , , , , , , , , 0, 0
0.0098, 0.3996859, -7.110462e-05, , -2.206454e-07, , , , , , , , , , 0, 0
0.0099, 0.4000015, -3.999611e-05, , -2.24645e-07, , , , , , , , , , 0, 0
0.01, 0.3996859, -3.999611e-05, , -2.286446e-07, , , , , , , , , , 0, 0
0.0101, 0.3996859, 6.666407e-06, , -2.27978e-07, , , , , , , , , , 0, 0
0.0102, 0.4003171, 6.666407e-06, , -2.273113e-07, , , , , , , , , , 0, 0
0.0103, 0.4000015, -5.55506e-05, , -2.328664e-07, , , , , , , , , , 0, 0
0.0104, 0.4001593, -3.999611e-05, , -2.36866e-07, , , , , , , , , , 0, 0
0.0105, 0.4001593, -8.665863e-05, , -2.455319e-07, , , , , , , , , , 0, 0
0.0106, 0.4000015, -3.999611e-05, , -2.495315e-07, , , , , , , , , , 0, 0
0.0107, 0.3998437, -7.110462e-05, , -2.56642e-07, , , , , , , , , , 0, 0
0.0108, 0.3998437, -8.888077e-06, , -2.575308e-07, , , , , , , , , , 0, 0
0.0109, 0.4001593, -3.999611e-05, , -2.615304e-07, , , , , , , , , , 0, 0
0.011, 0.4000015, -2.44421e-05, , -2.639746e-07, , , , , , , , , , 0, 0
0.0111, 0.4000015, -3.999611e-05, , -2.679742e-07, , , , , , , , , , 0, 0
0.0112, 0.4000015, -2.44421e-05, , -2.704184e-07, , , , , , , , , , 0, 0
0.0113, 0.4000015, 6.666407e-06, , -2.697518e-07, , , , , , , , , , 0, 0
0.0114, 0.3998437, -3.999611e-05, , -2.737514e-07, , , , , , , , , , 0, 0
0.0115, 0.4001593, 3.777444e-05, , -2.699739e-07, , , , , , , , , , 0, 0
0.0116, 0.4001593, -8.888077e-06, , -2.708627e-07, , , , , , , , , , 0, 0
0.0117, 0.3998437, -3.999611e-05, , -2.748623e-07, , , , , , , , , , 0, 0
0.0118, 0.4000015, -8.888077e-06, , -2.757511e-07, , , , , , , , , , 0, 0
0.0119, 0.4003171, -3.999611e-05, , -2.797508e-07, , , , , , , , , , 0, 0
0.012, 0.3998437, -2.44421e-05, , -2.82195e-07, , , , , , , , , , 0, 0
0.0121, 0.3996859, -3.999611e-05, , -2.861946e-07, , , , , , , , , , 0, 0
0.0122, 0.4000015, -8.888077e-06, , -2.870834e-07, , , , , , , , , , 0, 0
0.0123, 0.3996859, 6.666407e-06, , -2.864168e-07, , , , , , , , , , 0, 0
0.0124, 0.3998437, 2.222043e-05, , -2.841947e-07, , , , , , , , , , 0, 0
0.0125, 0.4000015, -8.888077e-06, , -2.850835e-07, , , , , , , , , , 0, 0
0.0126, 0.3998437, -8.888077e-06, , -2.859723e-07, , , , , , , , , , 0, 0
0.0127, 0.3998437, -8.888077e-06, , -2.868611e-07, , , , , , , , , , 0, 0
0.0128, 0.4003171, -8.888077e-06, , -2.877499e-07, , , , , , , , , , 0, 0
0.0129, 0.4001593, -2.44421e-05, , -2.901942e-07, , , , , , , , , , 0, 0
0.013, 0.3998437, -2.44421e-05, , -2.926384e-07, , , , , , , , , , 0, 0
0.0131, 0.3996859, -3.999611e-05, , -2.96638e-07, , , , , , , , , , 0, 0
0.0132, 0.4000015, -3.999611e-05, , -3.006376e-07, , , , , , , , , , 0, 0
0.0133, 0.3996859, -3.999611e-05, , -3.046372e-07, , , , , , , , , , 0, 0
0.0134, 0.4003171, 2.222043e-05, , -3.024151e-07, , , , , , , , , , 0, 0
0.0135, 0.4003171, -7.110462e-05, , -3.095256e-07, , , , , , , , , , 0, 0
0.0136, 0.3998437, 2.222043e-05, , -3.073036e-07, , , , , , , , , , 0, 0
0.0137, 0.3998437, -0.0001022131, , -3.175249e-07, , , , , , , , , , 0, 0
0.0138, 0.4000015, -5.55506e-05, , -3.230799e-07, , , , , , , , , , 0, 0
0.0139, 0.4001593, -2.44421e-05, , -3.255242e-07, , , , , , , , , , 0, 0
0.014, 0.3998437, -2.44421e-05, , -3.279684e-07, , , , , , , , , , 0, 0
0.0141, 0.4001593, -7.110462e-05, , -3.350788e-07, , , , , , , , , , 0, 0
0.0142, 0.4001593, -5.55506e-05, , -3.406339e-07, , , , , , , , , , 0, 0
0.0143, 0.3996859, -3.999611e-05, , -3.446335e-07, , , , , , , , , , 0, 0
0.0144, 0.4000015, -8.888077e-06, , -3.455223e-07, , , , , , , , , , 0, 0
0.0145, 0.3996859, -3.999611e-05, , -3.495219e-07, , , , , , , , , , 0, 0
0.0146, 0.3998437, -2.44421e-05, , -3.519661e-07, , , , , , , , , , 0, 0
0.0147, 0.3998437, 6.666407e-06, , -3.512995e-07, , , , , , , , , , 0, 0
0.0148, 0.4000015, -2.44421e-05, , -3.537437e-07, , , , , , , , , , 0, 0
0.0149, 0.3996859, -3.999611e-05, , -3.577433e-07, , , , , , , , , , 0, 0
0.015, 0.3998437, 6.666407e-06, , -3.570767e-07, , , , , , , , , , 0, 0
0.0151, 0.4000015, 2.222043e-05, , -3.548546e-07, , , , , , , , , , 0, 0
0.0152, 0.4001593, 2.222043e-05, , -3.526326e-07, , , , , , , , , , 0, 0
0.0153, 0.3996859, -8.888077e-06, , -3.535214e-07, , , , , , , , , , 0, 0
0.0154, 0.4000015, 2.222043e-05, , -3.512993e-07, , , , , , , , , , 0, 0
0.0155, 0.3998437, -3.999611e-05, , -3.552989e-07, , , , , , , , , , 0, 0
0.0156, 0.4000015, -2.44421e-05, , -3.577431e-07, , , , , , , , , , 0, 0
0.0157, 0.3996859, -8.888077e-06, , -3.58632e-07, , , , , , , , , , 0, 0
0.0158, 0.4000015, -8.888077e-06, , -3.595208e-07, , , , , , , , , , 0, 0
0.0159, 0.4000015, -8.888077e-06, , -3.604096e-07, , , , , , , , , , 0, 0
0.016, 0.3996859, -8.888077e-06, , -3.612984e-07, , , , , , , , , , 0, 0
0.0161, 0.4000015, 6.666407e-06, , -3.606318e-07, , , , , , , , , , 0, 0
0.0162, 0.3996859, -3.999611e-05, , -3.646314e-07, , , , , , , , , , 0, 0
0.0163, 0.3996859, -2.44421e-05, , -3.670756e-07, , , , , , , , , , 0, 0
0.0164, 0.4000015, -5.55506e-05, , -3.726306e-07, , , , , , , , , , 0, 0
0.0165, 0.4001593, -3.999611e-05, , -3.766303e-07, , , , , , , , , , 0, 0
0.0166, 0.4003171, -8.888077e-06, , -3.775191e-07, , , , , , , , , , 0, 0
0.0167, 0.4003171, 2.222043e-05, , -3.75297e-07, , , , , , , , , , 0, 0
0.0168, 0.4003171, -2.44421e-05, , -3.777412e-07, , , , , , , , , , 0, 0
0.0169, 0.4001593, -2.44421e-05, , -3.801854e-07, , , , , , , , , , 0, 0
0.017, 0.3996859, -3.999611e-05, , -3.84185e-07, , , , , , , , , , 0, 0
0.0171, 0.3998437, 2.222043e-05, , -3.81963e-07, , , , , , , , , , 0, 0
0.0172, 0.4003171, 6.666407e-06, , -3.812964e-07, , , , , , , , , , 0, 0
0.0173, 0.4000015, -3.999611e-05, , -3.85296e-07, , , , , , , , , , 0, 0
0.0174, 0.4000015, 6.666407e-06, , -3.846293e-07, , , , , , , , , , 0, 0
0.0175, 0.4001593, 3.777444e-05, , -3.808519e-07, , , , , , , , , , 0, 0
0.0176, 0.4000015, -3.999611e-05, , -3.848515e-07, , , , , , , , , , 0, 0
0.0177, 0.3998437, -3.999611e-05, , -3.888511e-07, , , , , , , , , , 0, 0
0.0178, 0.3998437, 2.222043e-05, , -3.866291e-07, , , , , , , , , , 0, 0
0.0179, 0.3998437, 6.666407e-06, , -3.859624e-07, , , , , , , , , , 0, 0
0.018, 0.4003171, -3.999611e-05, , -3.89962e-07, , , , , , , , , , 0, 0
0.0181, 0.3998437, -8.888077e-06, , -3.908508e-07, , , , , , , , , , 0, 0
0.0182, 0.4001593, 6.666407e-06, , -3.901842e-07, , , , , , , , , , 0, 0
0.0183, 0.3996859, 2.222043e-05, , -3.879622e-07, , , , , , , , , , 0, 0
0.0184, 0.3998437, 2.222043e-05, , -3.857401e-07, , , , , , , , , , 0, 0
0.0185, 0.4000015, -3.999611e-05, , -3.897397e-07, , , , , , , , , , 0, 0
0.0186, 0.3998437, 6.888295e-05, , -3.828514e-07, , , , , , , , , , 0, 0
0.0187, 0.4001593, -8.888077e-06, , -3.837402e-07, , , , , , , , , , 0, 0
0.0188, 0.3996859, 2.222043e-05, , -3.815182e-07, , , , , , , , , , 0, 0
0.0189, 0.3996859, -8.888077e-06, , -3.82407e-07, , , , , , , , , , 0, 0
0.019, 0.3996859, -3.999611e-05, , -3.864066e-07, , , , , , , , , , 0, 0
0.0191, 0.4001593, 3.777444e-05, , -3.826292e-07, , , , , , , , , , 0, 0
0.0192, 0.4000015, 2.222043e-05, , -3.804071e-07, , , , , , , , , , 0, 0
0.0193, 0.4001593, -3.999611e-05, , -3.844067e-07, , , , , , , , , , 0, 0
0.0194, 0.4001593, -3.999611e-05, , -3.884064e-07, , , , , , , , , , 0, 0
0.0195, 0.4001593, -5.55506e-05, , -3.939614e-07, , , , , , , , , , 0, 0
0.0196, 0.3996859, -3.999611e-05, , -3.97961e-07, , , , , , , , , , 0, 0
0.0197, 0.4001593, -3.999611e-05, , -4.019606e-07, , , , , , , , , , 0, 0
0.0198, 0.4003171, -3.999611e-05, , -4.059602e-07, , , , , , , , , , 0, 0
0.0199, 0.4000015, 6.666407e-06, , -4.052936e-07, , , , , , , , , , 0, 0
0.02, 0.4000015, 2.222043e-05, , -4.030716e-07, , , , , , , , , , 0, 0
0.0201, 0.3998437, 2.222043e-05, , -4.008495e-07, , , , , , , , , , 0, 0
0.0202, 0.4000015, -8.888077e-06, , -4.017383e-07, , , , , , , , , , 0, 0
0.0203, 0.3996859, -8.888077e-06, , -4.026271e-07, , , , , , , , , , 0, 0
0.0204, 0.3996859, -8.888077e-06, , -4.035159e-07, , , , , , , , , , 0, 0
0.0205, 0.4000015, -8.888077e-06, , -4.044047e-07, , , , , , , , , , 0, 0
0.0206, 0.4000015, -8.888077e-06, , -4.052935e-07, , , , , , , , , , 0, 0
0.0207, 0.4000015, 6.666407e-06, , -4.046269e-07, , , , , , , , , , 0, 0
0.0208, 0.4000015, -8.888077e-06, , -4.055157e-07, , , , , , , , , , 0, 0
0.0209, 0.3998437, -8.888077e-06, , -4.064045e-07, , , , , , , , , , 0, 0
0.021, 0.4001593, 2.222043e-05, , -4.041825e-07, , , , , , , , , , 0, 0
0.0211, 0.3996859, 6.666407e-06, , -4.035159e-07, , , , , , , , , , 0, 0
0.0212, 0.4000015, 2.222043e-05, , -4.012938e-07, , , , , , , , , , 0, 0
0.0213, 0.3996859, -8.888077e-06, , -4.021826e-07, , , , , , , , , , 0, 0
0.0214, 0.3996859, 6.666407e-06, , -4.01516e-07, , , , , , , , , , 0, 0
0.0215, 0.3998437, 2.222043e-05, , -3.992939e-07, , , , , , , , , , 0, 0
0.0216, 0.3996859, 6.666407e-06, , -3.986273e-07, , , , , , , , , , 0, 0
0.0217, 0.3996859, -2.44421e-05, , -4.010715e-07, , , , , , , , , , 0, 0
0.0218, 0.4003171, -8.888077e-06, , -4.019603e-07, , , , , , , , , , 0, 0
0.0219, 0.3995281, -8.888077e-06, , -4.028491e-07, , , , , , , , , , 0, 0
0.022, 0.3998437, 2.222043e-05, , -4.006271e-07, , , , , , , , , , 0, 0
0.0221, 0.3998437, -2.44421e-05, , -4.030713e-07, , , , , , , , , , 0, 0
0.0222, 0.4001593, -3.999611e-05, , -4.070709e-07, , , , , , , , , , 0, 0
0.0223, 0.4000015, -2.44421e-05, , -4.095151e-07, , , , , , , , , , 0, 0
0.0224, 0.4003171, -3.999611e-05, , -4.135147e-07, , , , , , , , , , 0, 0
0.0225, 0.4003171, -8.888077e-06, , -4.144035e-07, , , , , , , , , , 0, 0
0.0226, 0.4000015, -2.44421e-05, , -4.168477e-07, , , , , , , , , , 0, 0
0.0227, 0.3998437, -3.999611e-05, , -4.208473e-07, , , , , , , , , , 0, 0
0.0228, 0.4003171, -2.44421e-05, , -4.232915e-07, , , , , , , , , , 0, 0
0.0229, 0.4003171, -3.999611e-05, , -4.272912e-07, , , , , , , , , , 0, 0
0.023, 0.4000015, -5.55506e-05, , -4.328462e-07, , , , , , , , , , 0, 0
0.0231, 0.4003171, -8.888077e-06, , -4.33735e-07, , , , , , , , , , 0, 0
0.0232, 0.4000015, -3.999611e-05, , -4.377346e-07, , , , , , , , , , 0, 0
0.0233, 0.3998437, -3.999611e-05, , -4.417342e-07, , , , , , , , , , 0, 0
0.0234, 0.3998437, -8.888077e-06, , -4.42623e-07, , , , , , , , , , 0, 0
0.0235, 0.3998437, 6.666407e-06, , -4.419564e-07, , , , , , , , , , 0, 0
0.0236, 0.4003171, -8.888077e-06, , -4.428452e-07, , , , , , , , , , 0, 0
0.0237, 0.3998437, 2.222043e-05, , -4.406232e-07, , , , , , , , , , 0, 0
0.0238, 0.3998437, 6.666407e-06, , -4.399566e-07, , , , , , , , , , 0, 0
0.0239, 0.4001593, 6.666407e-06, , -4.392899e-07, , , , , , , , , , 0, 0
0.024, 0.3998437, -2.44421e-05, , -4.417341e-07, , , , , , , , , , 0, 0
0.0241, 0.4003171, 6.666407e-06, , -4.410675e-07, , , , , , , , , , 0, 0
0.0242, 0.4000015, -8.888077e-06, , -4.419563e-07, , , , , , , , , , 0, 0
0.0243, 0.4000015, 6.666407e-06, , -4.412896e-07, , , , , , , , , , 0, 0
0.0244, 0.3998437, 2.222043e-05, , -4.390676e-07, , , , , , , , , , 0, 0
0.0245, 0.3998437, -8.888077e-06, , -4.399564e-07, , , , , , , , , , 0, 0
0.0246, 0.3996859, -2.44421e-05, , -4.424006e-07, , , , , , , , , , 0, 0
0.0247, 0.3996859, -3.999611e-05, , -4.464002e-07, , , , , , , , , , 0, 0
0.0248, 0.4001593, 2.222043e-05, , -4.441782e-07, , , , , , , , , , 0, 0
0.0249, 0.3998437, -2.44421e-05, , -4.466224e-07, , , , , , , , , , 0, 0
0.025, 0.3998437, 6.666407e-06, , -4.459557e-07, , , , , , , , , , 0, 0
0.0251, 0.4000015, 2.222043e-05, , -4.437337e-07, , , , , , , , , , 0, 0
0.0252, 0.3996859, -3.999611e-05, , -4.477333e-07, , , , , , , , , , 0, 0
0.0253, 0.3996859, -3.999611e-05, , -4.517329e-07, , , , , , , , , , 0, 0
0.0254, 0.4000015, 6.666407e-06, , -4.510663e-07, , , , , , , , , , 0, 0
0.0255, 0.4003171, 2.222043e-05, , -4.488442e-07, , , , , , , , , , 0, 0
0.0256, 0.3998437, -3.999611e-05, , -4.528439e-07, , , , , , , , , , 0, 0
0.0257, 0.4000015, -7.110462e-05, , -4.599543e-07, , , , , , , , , , 0, 0
0.0258, 0.4000015, 2.222043e-05, , -4.577323e-07, , , , , , , , , , 0, 0
0.0259, 0.4000015, -2.44421e-05, , -4.601765e-07, , , , , , , , , , 0, 0
0.026, 0.4000015, -3.999611e-05, , -4.641761e-07, , , , , , , , , , 0, 0
0.0261, 0.4003171, -8.888077e-06, , -4.650649e-07, , , , , , , , , , 0, 0
0.0262, 0.4000015, -2.44421e-05, , -4.675091e-07, , , , , , , , , , 0, 0
0.0263, 0.3996859, -2.44421e-05, , -4.699533e-07, , , , , , , , , , 0, 0
0.0264, 0.3998437, 2.222043e-05, , -4.677313e-07, , , , , , , , , , 0, 0
0.0265, 0.3998437, -2.44421e-05, , -4.701755e-07, , , , , , , , , , 0, 0
0.0266, 0.3996859, -8.888077e-06, , -4.710643e-07, , , , , , , , , , 0, 0
0.0267, 0.4000015, -8.888077e-06, , -4.719531e-07, , , , , , , , , , 0, 0
0.0268, 0.4003171, 2.222043e-05, , -4.697311e-07, , , , , , , , , , 0, 0
0.0269, 0.3998437, -8.888077e-06, , -4.706199e-07, , , , , , , , , , 0, 0
0.027, 0.4000015, -3.999611e-05, , -4.746195e-07, , , , , , , , , , 0, 0
0.0271, 0.4000015, 2.222043e-05, , -4.723974e-07, , , , , , , , , , 0, 0
0.0272, 0.3996859, 6.666407e-06, , -4.717308e-07, , , , , , , , , , 0, 0
0.0273, 0.3996859, -2.44421e-05, , -4.74175e-07, , , , , , , , , , 0, 0
0.0274, 0.4001593, -2.44421e-05, , -4.766192e-07, , , , , , , , , , 0, 0
0.0275, 0.3996859, -3.999611e-05, , -4.806188e-07, , , , , , , , , , 0, 0
0.0276, 0.3998437, -3.999611e-05, , -4.846185e-07, , , , , , , , , , 0, 0
0.0277, 0.4000015, -5.55506e-05, , -4.901735e-07, , , , , , , , , , 0, 0
0.0278, 0.4000015, -5.55506e-05, , -4.957286e-07, , , , , , , , , , 0, 0
0.0279, 0.4000015, 2.222043e-05, , -4.935065e-07, , , , , , , , , , 0, 0
0.028, 0.4001593, -8.665863e-05, , -5.021724e-07, , , , , , , , , , 0, 0
0.0281, 0.4000015, -2.44421e-05, , -5.046166e-07, , , , , , , , , , 0, 0
0.0282, 0.3996859, -3.999611e-05, , -5.086162e-07, , , , , , , , , , 0, 0
0.0283, 0.4000015, -3.999611e-05, , -5.126158e-07, , , , , , , , , , 0, 0
0.0284, 0.4003171, -3.999611e-05, , -5.166154e-07, , , , , , , , , , 0, 0
0.0285, 0.4000015, 2.222043e-05, , -5.143934e-07, , , , , , , , , , 0, 0
0.0286, 0.3998437, -3.999611e-05, , -5.18393e-07, , , , , , , , , , 0, 0
0.0287, 0.4001593, -3.999611e-05, , -5.223926e-07, , , , , , , , , , 0, 0
0.0288, 0.4000015, -2.44421e-05, , -5.248368e-07, , , , , , , , , , 0, 0
0.0289, 0.4000015, -3.999611e-05, , -5.288364e-07, , , , , , , , , , 0, 0
0.029, 0.4000015, -3.999611e-05, , -5.328361e-07, , , , , , , , , , 0, 0
0.0291, 0.3998437, -8.665863e-05, , -5.415019e-07, , , , , , , , , , 0, 0
0.0292, 0.3998437, -5.55506e-05, , -5.47057e-07, , , , , , , , , , 0, 0
0.0293, 0.4001593, 2.222043e-05, , -5.448349e-07, , , , , , , , , , 0, 0
0.0294, 0.4001593, 6.666407e-06, , -5.441683e-07, , , , , , , , , , 0, 0
0.0295, 0.4000015, 6.666407e-06, , -5.435016e-07, , , , , , , , , , 0, 0
0.0296, 0.3996859, -8.888077e-06, , -5.443904e-07, , , , , , , , , , 0, 0
0.0297, 0.3996859, -5.55506e-05, , -5.499455e-07, , , , , , , , , , 0, 0
0.0298, 0.4003171, -8.888077e-06, , -5.508343e-07, , , , , , , , , , 0, 0
0.0299, 0.3998437, -2.44421e-05, , -5.532785e-07, , , , , , , , , , 0, 0
0.03, 0.3998437, -3.999611e-05, , -5.572782e-07, , , , , , , , , , 0, 0
