Experiment:, 1N4001_LISSAJOUS
Start date:, Monday, January 15, 2024
Start time:, 10:53:45 AM +01:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
0.0068, 0.4001863, 5.332893e-05, , 2.01761e-07, , , , , , , , , , 0, 0
0.0069, 0.4005907, 3.777444e-05, , 2.055385e-07, , , , , , , , , , 0, 0
0.007, 0.4001863, 8.443696e-05, , 2.139822e-07, , , , , , , , , , 0, 0
0.0071, 0.400995, 6.888295e-05, , 2.208705e-07, , , , , , , , , , 0, 0
0.0072, 0.3997819, 8.443696e-05, , 2.293142e-07, , , , , , , , , , 0, 0
0.0073, 0.4005907, 5.332893e-05, , 2.34647e-07, , , , , , , , , , 0, 0
0.0074, 0.4005907, 3.777444e-05, , 2.384245e-07, , , , , , , , , , 0, 0
0.0075, 0.4001863, 5.332893e-05, , 2.437574e-07, , , , , , , , , , 0, 0
0.0076, 0.4005907, 3.777444e-05, , 2.475348e-07, , , , , , , , , , 0, 0
0.0077, 0.400995, 6.888295e-05, , 2.544231e-07, , , , , , , , , , 0, 0
0.0078, 0.4001863, 6.888295e-05, , 2.613114e-07, , , , , , , , , , 0, 0
0.0079, 0.4001863, 5.332893e-05, , 2.666443e-07, , , , , , , , , , 0, 0
0.008, 0.4005907, 6.666407e-06, , 2.67311e-07, , , , , , , , , , 0, 0
0.0081, 0.400995, 8.443696e-05, , 2.757546e-07, , , , , , , , , , 0, 0
0.0082, 0.3997819, 2.222043e-05, , 2.779767e-07, , , , , , , , , , 0, 0
0.0085, 0.4001593, 8.443696e-05, , 2.864204e-07, , , , , , , , , , 0, 0
0.0086, 0.4000015, 2.222043e-05, , 2.886424e-07, , , , , , , , , , 0, 0
0.0087, 0.4001593, 5.332893e-05, , 2.939753e-07, , , , , , , , , , 0, 0
0.0088, 0.4001593, 3.777444e-05, , 2.977528e-07, , , , , , , , , , 0, 0
0.0089, 0.3998437, 2.222043e-05, , 2.999748e-07, , , , , , , , , , 0, 0
0.009, 0.4001593, 3.777444e-05, , 3.037522e-07, , , , , , , , , , 0, 0
0.0091, 0.4000015, 3.777444e-05, , 3.075297e-07, , , , , , , , , , 0, 0
0.0092, 0.4001593, 5.332893e-05, , 3.128626e-07, , , , , , , , , , 0, 0
0.0093, 0.4001593, 5.332893e-05, , 3.181955e-07, , , , , , , , , , 0, 0
0.0094, 0.4000015, 2.222043e-05, , 3.204175e-07, , , , , , , , , , 0, 0
0.0095, 0.4000015, 6.888295e-05, , 3.273058e-07, , , , , , , , , , 0, 0
0.0096, 0.4000015, 6.666407e-06, , 3.279725e-07, , , , , , , , , , 0, 0
0.0097, 0.3998437, 2.222043e-05, , 3.301945e-07, , , , , , , , , , 0, 0
0.0098, 0.4001593, 6.888295e-05, , 3.370828e-07, , , , , , , , , , 0, 0
0.0099, 0.4001593, 3.777444e-05, , 3.408602e-07, , , , , , , , , , 0, 0
0.01, 0.3998437, 6.666407e-06, , 3.415269e-07, , , , , , , , , , 0, 0
0.0101, 0.3996859, 2.222043e-05, , 3.437489e-07, , , , , , , , , , 0, 0
0.0102, 0.4003171, 2.222043e-05, , 3.45971e-07, , , , , , , , , , 0, 0
0.0103, 0.4000015, 8.443696e-05, , 3.544147e-07, , , , , , , , , , 0, 0
0.0104, 0.3998437, 3.777444e-05, , 3.581921e-07, , , , , , , , , , 0, 0
0.0105, 0.3998437, 2.222043e-05, , 3.604141e-07, , , , , , , , , , 0, 0
0.0106, 0.3998437, 6.666407e-06, , 3.610808e-07, , , , , , , , , , 0, 0
0.0107, 0.3998437, 2.222043e-05, , 3.633028e-07, , , , , , , , , , 0, 0
0.0108, 0.4000015, 6.666407e-06, , 3.639695e-07, , , , , , , , , , 0, 0
0.0109, 0.4001593, 6.666407e-06, , 3.646361e-07, , , , , , , , , , 0, 0
0.011, 0.4001593, -3.999611e-05, , 3.606365e-07, , , , , , , , , , 0, 0
0.0111, 0.4001593, 5.332893e-05, , 3.659694e-07, , , , , , , , , , 0, 0
0.0112, 0.4001593, 6.666407e-06, , 3.66636e-07, , , , , , , , , , 0, 0
0.0113, 0.4001593, -8.888077e-06, , 3.657472e-07, , , , , , , , , , 0, 0
0.0114, 0.4000015, 6.666407e-06, , 3.664139e-07, , , , , , , , , , 0, 0
0.0115, 0.4000015, 2.222043e-05, , 3.686359e-07, , , , , , , , , , 0, 0
0.0116, 0.4001593, 2.222043e-05, , 3.708579e-07, , , , , , , , , , 0, 0
0.0117, 0.3998437, 2.222043e-05, , 3.7308e-07, , , , , , , , , , 0, 0
0.0118, 0.4001593, 2.222043e-05, , 3.753021e-07, , , , , , , , , , 0, 0
0.0119, 0.4001593, 5.332893e-05, , 3.806349e-07, , , , , , , , , , 0, 0
0.012, 0.4001593, 3.777444e-05, , 3.844124e-07, , , , , , , , , , 0, 0
0.0121, 0.4003171, 5.332893e-05, , 3.897453e-07, , , , , , , , , , 0, 0
0.0122, 0.4000015, 3.777444e-05, , 3.935227e-07, , , , , , , , , , 0, 0
0.0123, 0.4000015, 3.777444e-05, , 3.973002e-07, , , , , , , , , , 0, 0
0.0124, 0.4000015, 2.222043e-05, , 3.995222e-07, , , , , , , , , , 0, 0
0.0125, 0.4001593, 5.332893e-05, , 4.048551e-07, , , , , , , , , , 0, 0
0.0126, 0.4001593, 8.443696e-05, , 4.132988e-07, , , , , , , , , , 0, 0
0.0127, 0.3998437, 3.777444e-05, , 4.170762e-07, , , , , , , , , , 0, 0
0.0128, 0.4000015, 6.888295e-05, , 4.239645e-07, , , , , , , , , , 0, 0
0.0129, 0.4001593, 5.332893e-05, , 4.292974e-07, , , , , , , , , , 0, 0
0.013, 0.4001593, 3.777444e-05, , 4.330749e-07, , , , , , , , , , 0, 0
0.0131, 0.4001593, 2.222043e-05, , 4.352969e-07, , , , , , , , , , 0, 0
0.0132, 0.4000015, 6.666407e-06, , 4.359636e-07, , , , , , , , , , 0, 0
0.0133, 0.3998437, 5.332893e-05, , 4.412964e-07, , , , , , , , , , 0, 0
0.0134, 0.3996859, 3.777444e-05, , 4.450739e-07, , , , , , , , , , 0, 0
0.0135, 0.4000015, 3.777444e-05, , 4.488513e-07, , , , , , , , , , 0, 0
0.0136, 0.3996859, 8.443696e-05, , 4.57295e-07, , , , , , , , , , 0, 0
0.0137, 0.4001593, 2.222043e-05, , 4.595171e-07, , , , , , , , , , 0, 0
0.0138, 0.4000015, 5.332893e-05, , 4.6485e-07, , , , , , , , , , 0, 0
0.0139, 0.3996859, 2.222043e-05, , 4.67072e-07, , , , , , , , , , 0, 0
0.014, 0.4001593, 6.888295e-05, , 4.739603e-07, , , , , , , , , , 0, 0
0.0141, 0.4001593, 3.777444e-05, , 4.777377e-07, , , , , , , , , , 0, 0
0.0142, 0.4001593, 2.222043e-05, , 4.799598e-07, , , , , , , , , , 0, 0
0.0143, 0.3996859, -8.888077e-06, , 4.79071e-07, , , , , , , , , , 0, 0
0.0144, 0.4000015, 3.777444e-05, , 4.828484e-07, , , , , , , , , , 0, 0
0.0145, 0.4003171, 2.222043e-05, , 4.850705e-07, , , , , , , , , , 0, 0
0.0146, 0.3996859, 6.666407e-06, , 4.857371e-07, , , , , , , , , , 0, 0
0.0147, 0.3996859, 3.777444e-05, , 4.895145e-07, , , , , , , , , , 0, 0
0.0148, 0.4000015, 3.777444e-05, , 4.93292e-07, , , , , , , , , , 0, 0
0.0149, 0.4000015, 2.222043e-05, , 4.95514e-07, , , , , , , , , , 0, 0
0.015, 0.4000015, 3.777444e-05, , 4.992915e-07, , , , , , , , , , 0, 0
0.0151, 0.4000015, 2.222043e-05, , 5.015135e-07, , , , , , , , , , 0, 0
0.0152, 0.3998437, 8.443696e-05, , 5.099572e-07, , , , , , , , , , 0, 0
0.0153, 0.3998437, 2.222043e-05, , 5.121793e-07, , , , , , , , , , 0, 0
0.0154, 0.4000015, 5.332893e-05, , 5.175121e-07, , , , , , , , , , 0, 0
0.0155, 0.4000015, 2.222043e-05, , 5.197342e-07, , , , , , , , , , 0, 0
0.0156, 0.4000015, 3.777444e-05, , 5.235116e-07, , , , , , , , , , 0, 0
0.0157, 0.4000015, 5.332893e-05, , 5.288445e-07, , , , , , , , , , 0, 0
0.0158, 0.4000015, 3.777444e-05, , 5.32622e-07, , , , , , , , , , 0, 0
0.0159, 0.4000015, 8.443696e-05, , 5.410657e-07, , , , , , , , , , 0, 0
0.016, 0.3998437, 2.222043e-05, , 5.432877e-07, , , , , , , , , , 0, 0
0.0161, 0.4001593, 2.222043e-05, , 5.455097e-07, , , , , , , , , , 0, 0
0.0162, 0.4001593, -2.44421e-05, , 5.430655e-07, , , , , , , , , , 0, 0
0.0163, 0.4003171, -2.44421e-05, , 5.406213e-07, , , , , , , , , , 0, 0
0.0164, 0.4001593, 2.222043e-05, , 5.428434e-07, , , , , , , , , , 0, 0
0.0165, 0.3998437, 6.666407e-06, , 5.4351e-07, , , , , , , , , , 0, 0
0.0166, 0.4001593, 2.222043e-05, , 5.457321e-07, , , , , , , , , , 0, 0
0.0167, 0.4000015, 2.222043e-05, , 5.479541e-07, , , , , , , , , , 0, 0
0.0168, 0.4000015, 2.222043e-05, , 5.501761e-07, , , , , , , , , , 0, 0
0.0169, 0.3998437, 3.777444e-05, , 5.539536e-07, , , , , , , , , , 0, 0
0.017, 0.4001593, 6.888295e-05, , 5.608419e-07, , , , , , , , , , 0, 0
0.0171, 0.4001593, 2.222043e-05, , 5.630639e-07, , , , , , , , , , 0, 0
