Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 10:43:19 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
342, 0.4994045, 0.0001628236, , 0.006241819, 7943.277, 0.0006033867, -0.003974488, 3.833787e-06, -1.69483e-05, 230.7525, -16.59572, 231.3485, -4.113629, 1, 4
342, 0.4994045, 0.0001628236, , 0.006241819, 6309.569, -0.003950439, -0.0007178627, -1.682105e-05, -4.06378e-06, 231.6412, -13.28551, 232.0219, -3.282537, 1, 4
343, 0.5006667, 0.0001671059, , 0.006408925, 5011.869, -0.002705565, -0.002960087, -1.104324e-05, -1.325075e-05, 232.2464, -10.62669, 232.4894, -2.619803, 1, 4
343, 0.5006667, 0.0001671059, , 0.006408925, 3981.069, 0.004007171, -0.0002429782, 1.724524e-05, -4.193194e-07, 232.569, -8.434648, 232.7219, -2.077053, 1, 4
343, 0.5006667, 0.0001671059, , 0.006408925, 3162.275, -0.002398977, 0.003214359, -1.06962e-05, 1.349772e-05, 232.7954, -6.745553, 232.8931, -1.659756, 1, 4
344, 0.500509, 0.0001665453, , 0.00657547, 2511.885, 8.620873e-05, -0.004006546, 7.659597e-07, -1.718247e-05, 232.9372, -5.366619, 232.999, -1.319799, 1, 4
344, 0.500509, 0.0001665453, , 0.00657547, 1995.261, -0.0009572972, 0.003897117, -4.411119e-06, 1.664413e-05, 233.0198, -4.240583, 233.0584, -1.042575, 1, 4
344, 0.500509, 0.0001665453, , 0.00657547, 1584.892, 0.00381628, -0.001233421, 1.64466e-05, -5.052559e-06, 233.0822, -3.390312, 233.1069, -0.8333407, 1, 4
345, 0.4994045, 0.0001621228, , 0.006737594, 1258.924, -0.002269412, 0.003303921, -9.896235e-06, 1.406002e-05, 233.1098, -2.666969, 233.125, -0.6554825, 1, 4
345, 0.4994045, 0.0001621228, , 0.006737594, 999.9991, 0.003915449, 0.0008795568, 1.675927e-05, 3.926277e-06, 233.1288, -2.134438, 233.1386, -0.5245633, 1, 4
345, 0.4994045, 0.0001621228, , 0.006737594, 794.3275, -0.003311754, -0.00226122, -1.413226e-05, -9.80059e-06, 233.1653, -1.693842, 233.1715, -0.4162208, 1, 4
346, 0.500509, 0.0001673083, , 0.006904901, 630.9567, -0.002417748, 0.003194741, -1.044341e-05, 1.364112e-05, 233.2054, -1.298292, 233.209, -0.3189716, 1, 4
346, 0.500509, 0.0001673083, , 0.006904901, 501.1867, -0.002046024, -0.003452384, -8.704907e-06, -1.484489e-05, 233.1981, -1.0816, 233.2006, -0.2657425, 1, 4
346, 0.500509, 0.0001673083, , 0.006904901, 398.1068, 0.003459986, -0.002026917, 1.487115e-05, -8.63965e-06, 233.1544, -0.8435499, 233.1559, -0.2072946, 1, 4
347, 0.500509, 0.0001671838, , 0.007072086, 316.2274, 0.001939927, 0.003505516, 8.275076e-06, 1.505816e-05, 233.1768, -0.6887191, 233.1778, -0.1692303, 1, 4
347, 0.500509, 0.0001671838, , 0.007072086, 251.1884, -0.002863751, -0.002808362, -1.225874e-05, -1.207359e-05, 233.114, -0.5025439, 233.1145, -0.1235173, 1, 4
347, 0.500509, 0.0001671838, , 0.007072086, 199.526, 0.001663717, 0.003646369, 7.111164e-06, 1.565388e-05, 233.1118, -0.3846125, 233.1122, -0.09453253, 1, 4
348, 0.500509, 0.0001671993, , 0.007239285, 158.4891, 0.003861779, -0.001062391, 1.657034e-05, -4.532321e-06, 233.1477, -0.3434463, 233.1479, -0.08440148, 1, 4
348, 0.500509, 0.0001671993, , 0.007239285, 125.8924, 0.003568235, -0.001831856, 1.531396e-05, -7.840395e-06, 233.1379, -0.2587928, 233.138, -0.06360069, 1, 4
348, 0.500509, 0.0001671993, , 0.007239285, 99.99988, -0.001810512, -0.003576258, -7.749167e-06, -1.534825e-05, 233.1358, -0.2543069, 233.136, -0.06249879, 1, 4
349, 0.500509, 0.0001671215, , 0.007406406, 79.43272, -0.00262385, -0.003026888, -1.124224e-05, -1.298961e-05, 233.1815, -0.1822326, 233.1816, -0.04477696, 1, 4
349, 0.500509, 0.0001671215, , 0.007406406, 63.09565, -0.003004346, -0.002658391, -1.287979e-05, -1.140658e-05, 233.1714, -0.100692, 233.1714, -0.02474242, 1, 4
349, 0.500509, 0.0001671215, , 0.007406406, 50.11866, -0.001581103, -0.003686797, -6.769534e-06, -1.580935e-05, 233.2591, -0.1295473, 233.2591, -0.03182091, 1, 4
350, 0.500509, 0.0001671682, , 0.007573574, 39.81066, 0.001488169, -0.003721016, 6.387147e-06, -1.595317e-05, 233.2114, -0.0869023, 233.2115, -0.0213503, 1, 4
350, 0.500509, 0.0001671682, , 0.007573574, 31.62273, -0.001934586, 0.003515358, -8.30039e-06, 1.507578e-05, 233.1542, -0.04540586, 233.1542, -0.01115813, 1, 4
351, 0.500509, 0.0001672149, , 0.007740789, 25.11883, 0.003800728, 0.00127647, 1.630146e-05, 5.47716e-06, 233.1426, -0.0300371, 233.1426, -0.007381744, 1, 4
351, 0.500509, 0.0001672149, , 0.007740789, 19.95259, 0.003070811, 0.002573113, 1.317034e-05, 1.104056e-05, 233.1194, -0.04976471, 233.1194, -0.01223111, 1, 4
351, 0.500509, 0.0001672149, , 0.007740789, 15.84891, 0.00312025, -0.002519442, 1.338462e-05, -1.080417e-05, 233.1495, -0.03397381, 233.1495, -0.00834896, 1, 4
352, 0.500509, 0.0001674485, , 0.007908238, 12.58923, 0.0007734468, -0.003933452, 3.32233e-06, -1.686352e-05, 233.2354, -0.08528167, 233.2354, -0.02094999, 1, 4
352, 0.500509, 0.0001674485, , 0.007908238, 9.999984, 0.002093403, -0.00341402, 8.979418e-06, -1.46375e-05, 233.2093, -0.04651694, 233.2093, -0.01142846, 1, 4
352, 0.500509, 0.0001674485, , 0.007908238, 7.943269, 0.000352207, 0.003993705, 1.515662e-06, 1.713456e-05, 233.0735, 0.06149501, 233.0735, 0.01511714, 1, 4
353, 0.5003512, 0.0001666232, , 0.008074861, 6.309563, 0.001683849, 0.003637508, 7.220289e-06, 1.560177e-05, 233.1584, -0.02425434, 233.1584, -0.005960203, 1, 4
353, 0.5003512, 0.0001666232, , 0.008074861, 5.011864, -0.0007073309, -0.003942364, -3.032854e-06, -1.69041e-05, 233.2195, -0.0006130131, 233.2195, -0.0001506009, 1, 4
354, 0.5009823, 0.000168959, , 0.00824382, 3.981065, 0.003783142, -0.001331641, 1.622675e-05, -5.714095e-06, 233.1315, 0.0304856, 233.1315, 0.007492319, 1, 4
354, 0.5009823, 0.000168959, , 0.00824382, 3.162272, 0.003501709, -0.001952493, 1.502046e-05, -8.364465e-06, 233.1998, -0.1265955, 233.1998, -0.03110375, 1, 4
355, 0.4998779, 0.0001638981, , 0.008407718, 2.511882, -0.001650288, -0.00364788, -7.079603e-06, -1.565056e-05, 233.0867, -0.008075478, 233.0867, -0.001985059, 1, 4
356, 0.5011401, 0.0001693327, , 0.008577051, 1.995259, -0.001043132, 0.003871698, -4.473774e-06, 1.661064e-05, 233.0909, 0.02024562, 233.0909, 0.004976551, 1, 4
357, 0.5001934, 0.0001652528, , 0.008742304, 1.58489, 0.000648638, -0.003955353, 2.777208e-06, -1.696473e-05, 233.1621, 0.06473288, 233.1621, 0.01590705, 1, 4
358, 0.5011401, 0.0001691147, , 0.008911418, 1.258923, 0.0023004, 0.003279846, 9.862563e-06, 1.406797e-05, 233.1767, -0.04834742, 233.1767, -0.01187985, 1, 4
359, 0.4997201, 0.0001628859, , 0.009074304, 1, -0.003853731, 0.001106014, -1.65363e-05, 4.750039e-06, 233.0313, 0.05401662, 233.0313, 0.01328115, 1, 4
