Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 10:43:19 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
67, 0.2499502, 9.977621e-08, , 3.895795e-05, 5011.869, -0.001418924, -0.003749194, -6.819842e-10, -1.226724e-08, 311095.4, -98372.72, 326278.3, -17.54768, 1, 6
68, 0.250108, 1.003997e-07, , 3.905835e-05, 3981.069, 0.000501628, 0.003982052, -1.553355e-09, 1.187195e-08, 324335.7, -84690.05, 335210.4, -14.63423, 1, 6
68, 0.250108, 1.003997e-07, , 3.905835e-05, 3162.275, 0.004007307, -0.0001238954, 1.151601e-08, 2.127149e-09, 334574.5, -72558.54, 342351.9, -12.23615, 1, 6
68, 0.250108, 1.003997e-07, , 3.905835e-05, 2511.885, 0.002286421, -0.003289165, 8.115181e-09, -8.145821e-09, 342995.8, -61019.27, 348381.2, -10.08744, 1, 6
69, 0.2496347, 9.993207e-08, , 3.915828e-05, 1995.261, 0.003777637, -0.001348868, 1.11647e-08, -2.24497e-09, 348555.9, -50728.72, 352228.1, -8.280669, 1, 6
69, 0.2496347, 9.993207e-08, , 3.915828e-05, 1584.892, -0.003998928, 0.0002883718, -1.128208e-08, -5.032069e-10, 352608.1, -41287.31, 355017.1, -6.678422, 1, 6
69, 0.2496347, 9.993207e-08, , 3.915828e-05, 1258.924, 0.003912516, 0.000859951, 1.065343e-08, 3.429819e-09, 356310.6, -33991.85, 357928.3, -5.449496, 1, 6
70, 0.2455323, 8.680582e-08, , 3.924509e-05, 999.9991, 0.003976788, 0.0005189857, 1.09344e-08, 2.289342e-09, 357941.8, -27478.89, 358995, -4.389938, 1, 7
70, 0.2455323, 8.680582e-08, , 3.924509e-05, 794.3275, -0.002221312, 0.003335118, -6.739434e-09, 8.862893e-09, 359190.8, -22501.71, 359894.9, -3.584643, 1, 7
71, 0.2499502, 9.94382e-08, , 3.934453e-05, 630.9567, -0.003123445, 0.002508272, -9.005369e-09, 6.525737e-09, 359762.4, -17829.11, 360203.9, -2.837143, 1, 7
71, 0.2499502, 9.94382e-08, , 3.934453e-05, 501.1867, 0.003907005, 0.0008979347, 1.069394e-08, 2.902612e-09, 361505.6, -14155.3, 361782.7, -2.242357, 1, 7
71, 0.2499502, 9.94382e-08, , 3.934453e-05, 398.1068, -0.001409622, 0.003750004, -4.224257e-09, 1.022535e-08, 361919.4, -11659.14, 362107.1, -1.845131, 1, 7
72, 0.2499502, 9.975011e-08, , 3.944428e-05, 316.2274, -0.002992213, -0.002665134, -8.066279e-09, -7.573002e-09, 362039.1, -9494.84, 362163.5, -1.502295, 1, 7
72, 0.2499502, 9.975011e-08, , 3.944428e-05, 251.1884, -0.00106395, -0.003867743, -2.782649e-09, -1.075092e-08, 361177.7, -5480.41, 361219.3, -0.8693235, 1, 7
73, 0.2499502, 9.923545e-08, , 3.954351e-05, 199.526, 0.003887964, 0.0009771646, 1.070989e-08, 2.852903e-09, 361666.8, -5101.412, 361702.7, -0.8081196, 1, 7
73, 0.2499502, 9.923545e-08, , 3.954351e-05, 158.4891, 0.001781455, -0.003586851, 5.038964e-09, -9.811591e-09, 363060.6, -4891.581, 363093.6, -0.7719096, 1, 7
73, 0.2499502, 9.923545e-08, , 3.954351e-05, 125.8924, 0.001302912, -0.003794808, 3.700865e-09, -1.040355e-08, 363333.7, -4011.777, 363355.8, -0.63261, 1, 7
74, 0.2499502, 9.928224e-08, , 3.96428e-05, 99.99988, -0.003724228, -0.001485748, -1.033988e-08, -4.185021e-09, 359453.9, -1796.325, 359458.4, -0.2863259, 1, 7
74, 0.2499502, 9.928224e-08, , 3.96428e-05, 79.43272, -0.003939439, -0.00072851, -1.084859e-08, -2.088133e-09, 362620, -2644.465, 362629.7, -0.4178313, 1, 7
74, 0.2499502, 9.928224e-08, , 3.96428e-05, 63.09565, -0.003995481, -0.0003474339, -1.090046e-08, -1.180543e-09, 365704.8, -7733.273, 365786.6, -1.211408, 1, 7
75, 0.2499502, 1.002336e-07, , 3.974303e-05, 50.11866, -0.002599238, -0.003054693, -7.271411e-09, -9.280843e-09, 339911.7, -13748.89, 340189.6, -2.316262, 1, 7
75, 0.2499502, 1.002336e-07, , 3.974303e-05, 39.81066, -0.0008514399, -0.003914122, -2.293337e-09, -1.08037e-08, 362681.6, -1822.396, 362686.2, -0.2878964, 1, 7
75, 0.2499502, 1.002336e-07, , 3.974303e-05, 31.62273, 0.0001964119, 0.004007399, 5.963315e-10, 1.110006e-08, 360933.8, 1695.87, 360937.8, 0.2692058, 1, 7
76, 0.2499502, 1.002336e-07, , 3.984326e-05, 25.11883, 0.003920697, -0.0008349572, 1.081427e-08, -2.272778e-09, 362752.7, -971.0055, 362754, -0.1533672, 1, 7
76, 0.2499502, 1.002336e-07, , 3.984326e-05, 19.95259, 0.003942878, 0.0007014798, 1.086357e-08, 1.949171e-09, 362849.4, -531.6733, 362849.8, -0.08395388, 1, 7
76, 0.2499502, 1.002336e-07, , 3.984326e-05, 15.84891, 0.001486972, -0.00372513, 4.188661e-09, -1.024963e-08, 362232.3, -2955.871, 362244.4, -0.4675319, 1, 7
77, 0.2499502, 9.97657e-08, , 3.994303e-05, 12.58923, -0.001227268, -0.003815142, -3.358425e-09, -1.051349e-08, 363116.8, -738.8348, 363117.5, -0.1165797, 1, 7
77, 0.2499502, 9.97657e-08, , 3.994303e-05, 9.999984, 0.0001880432, -0.004000057, 5.314847e-10, -1.101856e-08, 363007.6, -443.7799, 363007.9, -0.07004455, 1, 7
78, 0.250108, 1.001712e-07, , 4.00432e-05, 7.943269, 0.002210159, 0.003344046, 6.160649e-09, 9.21934e-09, 361496.3, 1832.333, 361501, 0.2904152, 1, 7
78, 0.250108, 1.001712e-07, , 4.00432e-05, 6.309563, 0.003099513, 0.002537855, 8.559868e-09, 6.995895e-09, 362364.7, 325.9332, 362364.8, 0.05153535, 1, 7
78, 0.250108, 1.001712e-07, , 4.00432e-05, 5.011864, -0.002481177, -0.003145435, -6.824784e-09, -8.669247e-09, 363105, -353.3832, 363105.1, -0.05576173, 1, 7
79, 0.2499502, 9.989046e-08, , 4.014309e-05, 3.981065, 0.002790947, -0.002876604, 7.661597e-09, -7.921768e-09, 363682.8, 575.1565, 363683.2, 0.09061197, 1, 7
79, 0.2499502, 9.989046e-08, , 4.014309e-05, 3.162272, 0.002184386, -0.003359245, 6.013903e-09, -9.252641e-09, 363106.8, 75.27157, 363106.9, 0.01187734, 1, 7
80, 0.2504236, 1.010289e-07, , 4.024412e-05, 2.511882, -0.003158396, -0.002460257, -8.705993e-09, -6.779421e-09, 362828.1, 56.55364, 362828.1, 0.008930634, 1, 7
81, 0.250108, 9.973451e-08, , 4.034385e-05, 1.995259, 0.000873517, 0.003913165, 2.412125e-09, 1.078436e-08, 362821.4, 153.3162, 362821.4, 0.02421128, 1, 7
82, 0.2491613, 9.762911e-08, , 4.044148e-05, 1.58489, -0.001261914, -0.003803648, -3.480517e-09, -1.048618e-08, 362713.2, 49.13656, 362713.2, 0.007761829, 1, 7
83, 0.2493191, 9.758232e-08, , 4.053906e-05, 1.258923, 0.003541414, 0.001869379, 9.75428e-09, 5.149189e-09, 363058.4, -7.893185, 363058.4, -0.001245657, 1, 7
84, 0.2504236, 1.007638e-07, , 4.063983e-05, 1, -0.002922891, 0.002745647, -8.0516e-09, 7.563988e-09, 363005.6, 15.21797, 363005.6, 0.002401961, 1, 7
