Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 10:43:19 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
271, 0.4249311, 1.959186e-05, , 0.0009206258, 9.999984, -0.003992645, -0.000278554, -2.383817e-06, -1.688583e-07, 1674.769, -1.780651, 1674.77, -0.06091808, 1, 4
271, 0.4249311, 1.959186e-05, , 0.0009206258, 7.943269, 0.003369452, -0.002168629, 2.013632e-06, -1.293528e-06, 1674.256, -1.456133, 1674.256, -0.04983126, 1, 4
272, 0.4249311, 1.956072e-05, , 0.0009401864, 6.309563, 0.002425524, -0.003189103, 1.447271e-06, -1.905359e-06, 1674.55, 1.047761, 1674.55, 0.03584979, 1, 4
272, 0.4249311, 1.956072e-05, , 0.0009401864, 5.011864, -0.003428448, 0.002066036, -2.048223e-06, 1.233604e-06, 1674.113, -0.4122129, 1674.113, -0.01410781, 1, 4
273, 0.4246156, 1.946729e-05, , 0.0009596538, 3.981065, -0.003032181, -0.002620722, -1.811664e-06, -1.568127e-06, 1672.647, -1.21513, 1672.648, -0.04162373, 1, 4
273, 0.4246156, 1.946729e-05, , 0.0009596538, 3.162272, -0.003420543, -0.002085713, -2.042318e-06, -1.245574e-06, 1674.743, -0.1486081, 1674.743, -0.005084134, 1, 4
274, 0.4249311, 1.963858e-05, , 0.0009792923, 2.511882, -0.00236612, 0.003225905, -1.41354e-06, 1.927617e-06, 1673.651, 0.180171, 1673.651, 0.006167973, 1, 4
275, 0.4250889, 1.97943e-05, , 0.0009990867, 1.995259, 0.003886425, -0.0009857451, 2.320497e-06, -5.890003e-07, 1674.75, 0.2942449, 1674.75, 0.01006657, 1, 4
276, 0.4238267, 1.90157e-05, , 0.001018102, 1.58489, -0.003779804, 0.001326986, -2.256531e-06, 7.935857e-07, 1674.73, 0.9111563, 1674.73, 0.03117243, 1, 4
277, 0.4243, 1.921813e-05, , 0.00103732, 1.258923, 0.001772666, -0.003588211, 1.059698e-06, -2.144246e-06, 1673.294, -0.2429271, 1673.294, -0.008318142, 1, 4
278, 0.4263512, 2.047947e-05, , 0.0010578, 1, 0.002821952, 0.002848454, 1.685069e-06, 1.699964e-06, 1675.143, 0.4581814, 1675.143, 0.01567142, 1, 4
